task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.044,102.4,1.08,10.75,97.81,100.49,106.79,99.92,97.75,101.21,1.1,10.27,104.69,94.13,111.22,100.84,105.1
2,0.121,104.07,0.96,9.67,98.91,102.4,94.5,97.79,92.96,109.58,1.02,11.13,113.23,102.95,96.63,94.66,103.37
1,0.15,104.4,1.11,10.1,107.25,95.41,102.98,115.2,107.02,114.37,1.08,9.58,107.75,103.16,101.22,112.16,115.13
1,0.245,105.29,1.08,10.7,104.28,104.32,100.6,107.2,115.5,117.33,1.03,11.12,107.12,98.06,105.1,105.83,106.93
4,0.631,107.74,1.16,10.34,114.88,103.09,112.16,106.16,96.29,110.56,1.04,10.17,108.79,100.23,111.8,105.74,95.02
4,0.643,98.62,1.04,11.03,109.43,107.64,100.57,111.8,98.02,99.1,1.12,9.86,101.18,115.97,106.68,96.4,105.89
4,0.669,106.19,1.05,11.03,98.91,99.17,109.77,102.15,94.6,95.92,1.03,10.35,104.32,109.27,95.65,105.41,95.43
1,0.874,115.88,1.0,10.46,100.74,96.86,107.79,110.84,98.55,106.84,1.11,11.07,101.42,102.97,107.4,104.02,110.13
4,1.477,96.4,1.0,9.35,100.32,108.0,96.41,110.41,100.41,108.14,1.04,9.82,100.81,102.36,99.32,109.86,92.36
1,1.546,101.19,1.08,11.0,104.01,109.88,104.86,102.05,104.65,115.36,0.95,11.08,107.97,96.54,93.93,109.6,108.75
1,1.79,104.09,0.97,10.2,95.69,102.95,100.17,106.96,100.04,106.77,1.08,10.74,103.34,93.56,106.72,117.42,97.29
1,1.899,113.89,1.0,11.0,102.78,104.43,99.45,118.18,102.32,112.35,1.09,9.91,106.78,103.82,106.68,117.36,97.32
1,2.046,108.67,1.02,10.25,91.56,100.33,103.48,113.04,99.15,99.54,1.06,10.35,93.54,109.67,95.87,103.98,99.83
4,2.057,110.25,1.06,11.0,100.59,104.74,108.03,100.38,107.08,110.25,1.02,10.0,105.8,105.32,102.65,103.1,96.14
3,2.24,100.3,1.13,9.6,105.73,105.22,112.83,109.13,108.65,107.8,1.13,9.65,104.39,112.02,112.98,111.07,111.77
1,2.594,108.57,1.09,10.01,102.89,107.2,102.15,116.48,114.15,105.7,1.08,9.92,104.96,97.58,96.48,116.06,110.65
2,3.291,100.59,1.03,10.21,98.58,102.24,94.54,100.04,100.78,105.6,0.94,11.17,105.18,101.39,95.87,105.34,99.39
2,3.575,98.85,1.0,9.49,107.24,100.59,100.07,106.29,101.34,103.21,0.98,9.78,113.38,110.82,100.62,102.91,99.15
3,3.899,100.02,0.99,10.21,98.63,101.76,111.43,104.07,102.73,109.11,1.06,9.68,98.65,112.2,107.5,111.16,106.13
2,3.925,109.11,1.1,11.19,110.03,108.68,102.98,100.23,99.84,115.08,1.1,9.57,103.02,110.28,101.91,96.2,91.85
2,4.147,107.81,1.06,10.38,101.51,105.68,99.52,106.08,96.29,98.29,1.0,11.18,102.19,106.1,102.32,102.65,108.62
2,4.406,102.0,1.08,9.89,105.26,107.93,111.38,93.54,95.86,112.33,1.06,11.1,99.26,94.52,102.35,92.39,106.49
3,4.461,105.36,1.05,9.84,97.45,116.24,110.7,100.98,99.99,105.69,1.13,9.89,99.08,110.4,112.51,99.56,108.02
2,4.464,98.66,1.08,10.48,106.84,105.31,96.8,99.51,101.38,106.43,1.12,11.03,107.6,98.49,109.76,101.68,105.03
3,4.718,93.72,1.01,10.38,103.98,108.29,116.3,106.24,97.65,103.98,0.98,9.42,99.72,111.6,116.35,103.84,102.54
4,5.175,98.64,1.11,9.96,113.11,102.8,108.98,105.06,96.76,97.82,1.07,10.47,111.73,110.82,97.54,107.06,105.49
1,6.022,107.7,0.95,10.48,102.86,100.0,109.21,107.0,115.29,114.45,0.93,10.83,97.93,98.94,102.6,116.84,97.45
