task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,105.87,1.06,10.83,105.5,98.22,98.7,109.55,102.77,112.18,1.03,10.14,95.92,105.2,100.93,107.28,105.48
3,0.205,105.48,0.97,10.04,106.63,104.93,109.29,99.44,103.18,94.09,1.08,10.24,105.91,115.43,118.24,98.19,96.26
2,0.289,111.43,1.01,11.14,107.35,97.49,101.09,108.61,92.45,115.02,1.07,11.14,107.94,98.57,104.94,93.49,104.59
2,0.336,110.82,1.07,10.62,114.44,98.19,97.27,94.58,101.74,103.21,1.1,9.99,105.83,101.22,98.59,97.18,108.07
1,0.391,104.95,1.06,9.65,104.09,95.54,99.82,106.75,101.28,100.67,0.98,10.83,100.28,103.45,97.36,102.33,114.5
3,0.694,97.52,1.08,9.61,105.26,104.36,109.22,101.67,112.25,103.33,0.98,9.75,105.95,108.28,114.68,112.11,100.28
4,0.947,96.54,1.14,9.92,110.49,110.25,108.0,99.28,96.19,102.63,1.12,10.54,114.23,104.97,103.14,104.41,94.97
4,1.132,107.29,1.05,10.17,105.02,106.28,95.43,111.63,100.97,101.64,1.02,10.31,113.02,111.87,110.52,102.1,93.25
2,1.466,99.92,1.04,10.63,99.06,102.64,110.1,105.83,106.28,104.68,0.97,10.63,106.26,108.39,102.26,106.96,99.51
2,1.51,111.35,1.08,9.57,99.55,99.7,103.38,99.96,95.3,110.8,0.97,11.06,113.78,105.23,111.84,100.43,107.95
2,1.634,108.64,1.02,9.65,104.28,102.2,102.56,98.57,107.88,101.07,0.98,9.52,114.41,94.67,104.37,103.51,104.79
1,1.668,104.88,0.98,10.36,100.38,103.28,95.45,111.28,102.14,114.01,1.01,10.79,104.48,96.84,93.71,114.65,112.14
1,1.689,116.1,1.06,9.98,105.85,109.71,95.55,110.73,103.14,100.76,0.99,11.04,108.49,110.14,105.56,113.14,99.9
4,1.705,96.87,1.1,9.8,106.77,112.43,95.7,108.81,100.97,94.82,1.17,9.45,112.79,112.84,101.4,113.8,108.35
1,1.92,108.74,0.95,11.3,108.27,104.9,107.51,109.6,108.05,109.8,1.02,9.94,92.02,98.07,98.28,104.3,113.25
1,1.972,99.78,0.97,10.36,96.21,95.93,98.7,104.72,103.6,104.05,1.05,11.13,106.02,106.04,100.61,112.7,108.96
1,2.332,106.96,1.02,10.62,101.62,105.09,99.37,105.03,105.01,111.31,1.1,9.8,105.63,94.07,101.15,105.67,108.54
3,2.477,102.38,1.05,10.05,101.54,111.05,118.22,110.65,106.92,101.07,0.97,9.39,99.13,103.36,116.72,110.05,102.79
2,2.56,100.77,1.07,10.57,99.49,101.32,105.08,94.44,106.54,99.72,1.11,10.5,103.9,104.92,100.92,92.95,102.29
