task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.141,2.571,1.782,4.401,0.815,2.372,1.608,4.412,0.695
1,0.737,2.223,1.538,4.907,0.773,1.899,1.687,4.686,0.783
1,1.177,2.286,1.733,3.797,0.707,2.571,1.584,4.825,0.623
1,1.292,2.056,1.61,3.623,0.758,2.238,1.69,4.833,0.649
1,2.248,2.22,1.799,3.763,0.82,2.103,1.802,4.258,0.627
1,3.315,2.183,1.402,4.495,0.863,2.444,1.419,4.982,0.82
2,4.787,2.466,1.708,4.777,0.907,2.511,2.122,4.15,0.758
1,4.852,2.608,1.73,3.797,0.633,2.185,1.505,4.209,0.761
2,5.815,2.333,1.598,4.629,0.848,2.263,2.057,4.947,0.831
1,6.094,2.174,1.976,4.233,0.754,2.574,1.478,4.13,0.746
1,8.495,2.192,1.473,3.941,0.799,2.156,1.776,3.932,0.824
1,9.071,2.576,1.755,4.677,0.715,1.991,1.433,4.916,0.638
1,9.158,2.553,1.949,3.989,0.854,1.886,1.982,4.508,0.775
1,10.493,2.167,1.494,3.929,0.825,2.279,1.569,4.369,0.855
1,10.507,2.369,1.885,4.019,0.835,2.248,1.955,3.696,0.772
1,11.729,2.452,1.978,4.249,0.786,2.38,1.616,3.886,0.782
2,13.821,2.422,2.06,4.987,0.982,2.381,1.82,4.253,0.801
2,13.879,2.624,1.614,4.96,0.737,2.164,1.825,4.631,1.005
2,13.917,2.14,1.834,4.982,0.937,2.615,1.714,3.731,0.783
1,14.646,2.138,1.857,4.032,0.806,1.968,1.633,3.665,0.664
1,15.113,2.486,1.868,3.746,0.844,2.006,1.855,3.839,0.696
1,15.33,2.233,1.653,3.709,0.688,2.51,1.718,4.645,0.801
1,15.384,1.982,1.513,3.797,0.719,2.138,1.842,4.971,0.75
2,15.412,2.333,1.95,3.807,0.721,2.316,2.037,4.877,0.987
2,15.972,2.173,1.673,4.934,0.851,2.209,1.626,4.658,0.756
2,17.371,2.605,2.137,5.029,0.886,2.262,2.022,4.841,1.003
1,18.454,2.269,1.828,4.878,0.757,2.474,1.817,4.296,0.761
2,18.682,2.384,1.587,3.97,0.873,2.635,2.053,4.656,0.814
1,19.295,1.899,1.803,4.727,0.723,2.524,1.846,4.13,0.733
2,19.713,1.885,1.791,5.06,0.722,2.626,1.652,3.972,0.771
2,20.028,2.59,1.91,5.043,0.746,2.323,1.944,4.874,0.944
1,20.393,2.334,1.968,3.981,0.62,2.507,1.567,4.694,0.844
2,22.115,2.33,2.027,4.446,0.72,2.301,1.695,4.142,0.874
2,23.966,1.893,2.03,4.304,0.871,2.045,2.068,4.255,0.882
1,24.587,2.458,1.518,4.205,0.784,2.44,1.728,4.029,0.852
1,25.476,2.223,1.823,3.987,0.834,2.286,1.933,3.989,0.669
1,25.913,2.364,1.473,3.87,0.817,2.482,1.656,4.753,0.745
1,26.326,2.595,1.497,4.857,0.707,2.343,1.962,4.149,0.765
