task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.064,2.53,1.807,3.796,0.848,2.42,1.852,3.929,0.666
1,0.214,1.964,1.976,3.961,0.773,1.906,1.758,4.955,0.717
1,0.583,2.563,1.512,4.597,0.762,1.968,1.467,4.871,0.664
1,0.637,2.041,1.622,3.653,0.861,2.338,1.521,4.511,0.859
1,0.785,1.988,1.862,4.02,0.666,1.864,1.597,4.019,0.861
1,1.017,2.575,1.856,4.205,0.618,2.596,1.801,3.881,0.615
1,1.16,2.209,1.825,4.186,0.86,2.439,1.541,4.891,0.859
1,1.307,2.197,1.738,4.176,0.692,2.022,1.786,4.784,0.821
2,1.382,1.88,1.764,4.622,0.775,2.115,1.651,3.848,0.88
1,1.777,2.363,1.451,3.765,0.762,2.613,1.545,4.032,0.843
1,2.046,2.301,1.905,4.471,0.765,1.883,1.419,4.29,0.685
2,2.47,2.544,1.886,4.99,0.895,2.117,1.656,4.331,1.013
1,3.223,2.213,1.421,4.774,0.701,2.324,1.515,4.671,0.682
1,3.473,2.301,1.762,3.681,0.635,2.272,1.865,4.616,0.689
1,4.825,2.421,1.919,3.939,0.686,2.614,1.824,3.932,0.707
1,5.405,2.348,1.41,4.231,0.667,2.561,1.82,4.791,0.623
2,6.192,2.197,1.787,4.84,0.913,2.368,1.932,4.95,0.821
1,6.975,2.24,1.793,3.791,0.81,2.032,1.622,4.411,0.842
2,7.035,2.304,1.88,4.887,0.964,2.479,2.028,4.433,0.769
1,8.05,1.901,1.826,4.261,0.686,2.029,1.494,4.054,0.773
2,8.5,2.466,1.755,4.674,0.846,2.313,1.819,4.928,0.988
1,8.969,2.257,1.463,4.389,0.823,2.59,1.515,4.614,0.659
2,10.313,2.615,1.868,4.652,0.745,2.506,1.836,3.997,0.883
2,10.843,2.132,1.91,3.783,0.77,2.361,1.527,5.091,0.816
1,11.272,2.266,1.73,4.181,0.698,2.023,1.418,4.011,0.806
1,11.475,1.986,1.676,3.693,0.804,2.108,1.417,4.901,0.843
1,11.693,1.993,1.758,4.717,0.616,2.474,1.574,3.816,0.808
1,12.035,2.192,1.741,4.108,0.798,2.384,1.949,4.341,0.707
1,12.135,2.596,1.596,4.645,0.619,2.399,1.825,3.693,0.702
2,12.176,2.55,1.966,4.222,0.774,2.006,1.982,4.2,0.933
1,13.834,2.48,1.471,4.878,0.745,1.891,1.746,4.915,0.761
1,14.123,2.056,1.576,3.653,0.765,2.432,1.653,3.698,0.648
2,14.505,2.176,1.793,4.894,0.748,2.491,1.614,4.665,1.002
1,14.695,2.049,1.823,4.052,0.715,2.319,1.76,4.444,0.768
1,15.493,2.286,1.636,3.727,0.768,2.083,1.532,3.632,0.684
2,16.527,2.577,1.998,4.595,0.878,2.552,1.747,4.514,0.999
1,16.587,1.954,1.654,4.165,0.724,2.485,1.932,4.347,0.758
1,16.634,2.582,1.897,4.612,0.687,2.143,1.543,5.11,0.765
1,17.01,2.163,1.885,4.733,0.61,1.963,1.872,3.619,0.709
1,17.557,2.238,1.704,3.773,0.785,2.592,1.489,4.555,0.659
1,18.272,2.14,1.528,4.639,0.861,2.282,1.576,4.557,0.707
1,18.587,2.118,1.41,4.582,0.705,2.538,1.682,4.067,0.791
1,18.668,2.443,1.647,5.097,0.752,1.881,1.753,4.279,0.672
1,18.771,2.36,1.506,3.691,0.76,2.363,1.719,4.843,0.736
1,19.509,2.447,1.791,4.303,0.617,2.07,1.973,3.783,0.845
1,19.779,2.062,1.974,4.945,0.813,2.458,1.647,4.272,0.627
1,20.517,2.167,1.916,4.438,0.658,2.183,1.44,4.312,0.74
1,20.543,1.98,1.562,4.986,0.661,2.162,1.647,4.591,0.69
1,20.578,2.058,1.547,4.917,0.84,1.965,1.437,4.19,0.691
1,21.256,1.981,1.851,3.659,0.708,2.177,1.547,4.264,0.805
1,22.402,2.306,1.866,3.773,0.658,2.145,1.841,4.252,0.843
1,22.697,2.429,1.671,3.939,0.779,2.167,1.89,5.006,0.668
