task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.581,1.05,110.83,11.28,9.91,111.5,103.41,10.33,116.24,1.09,107.1,10.74,10.78,102.36,101.27,10.86,116.1
T3,0.667,1.09,92.96,10.81,10.12,104.59,98.29,11.32,98.1,1.07,96.0,11.52,10.46,100.73,97.38,11.09,107.6
T1,0.733,1.08,98.58,11.73,9.69,114.28,106.44,10.92,113.74,1.01,101.33,10.8,10.62,100.3,117.82,10.05,98.49
T3,0.933,0.97,93.12,11.38,9.97,95.8,95.49,11.26,99.05,1.12,105.78,10.59,10.6,105.73,95.17,11.12,97.36
T4,1.34,1.11,115.21,11.18,9.69,108.28,108.16,10.64,110.65,1.07,111.04,11.76,9.51,105.64,100.78,10.01,100.23
T4,1.921,1.08,109.28,11.0,10.54,110.8,105.8,10.57,101.68,1.04,98.85,10.66,10.71,106.2,99.11,10.67,107.84
T3,2.242,1.13,105.66,10.61,11.11,96.92,98.25,11.55,102.48,0.98,108.62,10.72,10.14,107.84,99.62,11.55,107.14
T1,2.652,0.94,107.11,10.4,9.25,115.46,102.78,9.29,105.4,1.09,96.33,10.1,9.34,103.42,114.31,10.77,102.87
T2,2.849,1.11,108.5,10.71,9.64,104.38,116.83,11.26,108.52,1.09,102.4,10.69,10.29,100.86,113.21,10.68,115.99
T3,2.95,1.01,104.26,10.67,10.3,108.84,106.14,11.74,102.6,1.14,100.22,10.78,10.79,98.58,105.0,11.85,106.24
T1,3.35,1.08,103.87,10.72,9.82,115.39,104.81,10.94,115.99,0.96,102.89,11.81,10.14,110.26,106.95,10.93,105.18
T1,3.386,1.0,95.69,11.29,10.82,98.52,118.36,9.64,99.4,1.04,100.62,11.85,10.76,108.15,109.03,9.93,112.06
