task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.077,1.907,1.053,1.987,1.098
1,0.606,1.913,1.037,1.926,1.035
1,0.92,1.938,1.093,1.964,1.001
1,0.938,1.986,1.018,1.957,1.071
1,1.058,1.952,1.016,1.949,1.06
1,1.565,1.968,1.035,1.949,1.024
1,2.122,1.976,1.088,1.966,1.044
1,2.546,1.982,1.062,1.957,1.081
1,2.703,1.986,1.052,1.963,1.078
1,3.203,1.932,1.026,1.948,1.032
1,3.631,1.904,1.083,1.93,1.092
1,3.76,1.918,1.023,1.949,1.058
1,4.185,1.935,1.065,1.971,1.047
1,4.728,1.929,1.068,1.943,1.023
1,5.392,1.992,1.056,1.931,1.001
1,5.505,1.921,1.032,1.94,1.044
1,5.57,1.94,1.051,1.943,1.024
1,5.916,1.946,1.011,1.979,1.086
1,6.499,1.975,1.061,1.989,1.072
1,6.788,1.91,1.085,1.996,1.057
1,7.819,1.98,1.091,1.975,1.058
1,7.881,1.902,1.056,1.948,1.081
1,7.931,1.931,1.016,1.937,1.05
1,8.459,1.993,1.077,1.991,1.098
1,8.52,1.946,1.092,1.918,1.033
1,8.534,1.946,1.053,1.903,1.095
1,8.61,1.975,1.07,1.953,1.068
1,8.76,1.909,1.006,1.907,1.077
1,9.257,1.941,1.072,1.944,1.087
1,9.577,1.953,1.051,1.968,1.088
1,10.862,1.965,1.063,1.919,1.041
1,11.048,1.908,1.046,1.904,1.054
1,11.127,1.916,1.026,1.981,1.048
1,11.196,1.954,1.073,1.989,1.043
1,11.545,1.965,1.029,1.982,1.02
1,12.048,1.962,1.067,1.929,1.006
1,12.397,1.95,1.092,1.998,1.094
1,12.781,1.997,1.038,1.971,1.036
1,12.84,1.938,1.036,1.986,1.075
1,13.53,1.998,1.073,1.919,1.051
1,14.198,1.948,1.013,1.946,1.093
1,15.069,1.907,1.026,1.902,1.011
1,15.201,1.993,1.069,1.905,1.056
1,15.29,1.966,1.094,1.992,1.065
1,15.86,1.917,1.042,1.941,1.078
1,15.892,1.918,1.034,1.975,1.009
1,16.272,1.917,1.081,1.918,1.001
1,16.797,1.904,1.042,1.958,1.095
1,16.844,1.985,1.001,1.966,1.081
1,16.883,1.948,1.007,1.942,1.053
1,17.001,1.968,1.01,1.921,1.029
1,17.236,1.912,1.016,1.985,1.016
1,17.242,1.946,1.006,1.971,1.077
1,17.644,1.996,1.054,1.93,1.071
1,17.721,1.98,1.05,1.98,1.016
1,18.432,1.975,1.057,1.923,1.084
1,18.493,1.965,1.084,1.931,1.085
1,19.103,1.998,1.018,1.911,1.035
1,19.907,1.909,1.009,1.976,1.058
1,20.347,1.994,1.065,1.926,1.077
1,20.41,1.903,1.02,1.912,1.093
1,20.546,1.929,1.02,1.992,1.026
1,21.668,1.99,1.016,1.924,1.008
1,21.997,1.955,1.056,1.927,1.001
1,22.257,1.94,1.011,1.938,1.093
1,22.407,1.913,1.056,1.932,1.037
1,22.597,1.985,1.033,1.951,1.092
1,22.652,1.972,1.044,1.919,1.076
1,22.709,1.924,1.011,1.91,1.008
1,23.213,1.956,1.092,1.926,1.09
1,23.45,1.984,1.049,1.992,1.015
1,23.975,1.93,1.087,1.955,1.087
1,25.305,1.965,1.088,1.975,1.032
1,25.411,1.951,1.043,1.902,1.005
1,25.521,1.967,1.046,1.924,1.036
1,26.634,1.974,1.097,1.908,1.048
1,26.651,1.93,1.035,1.944,1.015
1,27.186,1.97,1.038,1.91,1.052
1,27.561,1.981,1.081,1.919,1.093
1,27.68,1.997,1.056,1.971,1.056
1,27.702,1.919,1.01,1.981,1.026
1,28.202,1.93,1.083,1.903,1.046
1,29.076,1.909,1.088,1.996,1.094
1,29.755,1.967,1.05,1.952,1.058
1,30.085,1.947,1.065,1.986,1.066
1,30.193,1.934,1.047,1.946,1.046
1,30.576,1.906,1.05,1.909,1.056
1,30.897,1.912,1.007,1.985,1.028
1,31.111,1.911,1.069,1.986,1.051
1,31.285,1.996,1.013,1.996,1.042
1,31.401,1.946,1.048,1.902,1.039
1,31.823,1.912,1.069,1.909,1.087
1,32.157,1.943,1.091,1.986,1.041
1,32.768,1.999,1.093,1.907,1.062
1,32.799,1.974,1.087,1.946,1.098
1,32.997,1.953,1.065,1.993,1.081
1,33.511,1.918,1.016,1.973,1.044
1,33.769,1.959,1.031,1.953,1.086
1,33.851,1.972,1.05,1.902,1.028
1,34.214,1.979,1.078,1.973,1.09
1,34.61,1.996,1.073,1.903,1.078
1,34.719,1.92,1.042,1.926,1.046
1,34.726,1.953,1.061,1.994,1.043
1,35.563,1.905,1.008,1.959,1.009
1,35.622,1.968,1.083,1.902,1.027
1,35.706,1.902,1.062,1.909,1.049
1,36.028,1.927,1.018,1.905,1.024
1,36.231,1.997,1.057,1.903,1.039
1,36.724,1.986,1.004,1.938,1.089
1,37.127,1.914,1.064,1.949,1.051
1,37.221,1.922,1.037,1.918,1.063
1,38.177,1.985,1.033,1.948,1.006
1,38.542,1.963,1.061,1.978,1.037
1,38.882,1.933,1.098,1.964,1.021
1,39.143,1.946,1.052,1.961,1.071
1,39.201,1.914,1.078,1.996,1.004
1,39.202,1.931,1.064,1.988,1.07
1,40.202,1.932,1.033,1.954,1.066
1,40.478,1.999,1.095,1.966,1.093
1,40.882,1.982,1.021,1.902,1.097
1,40.885,1.974,1.011,1.982,1.092
1,41.319,1.964,1.025,1.985,1.069
1,41.677,1.956,1.083,1.942,1.085
1,41.76,1.905,1.097,1.952,1.072
1,41.855,1.944,1.024,1.95,1.022
1,41.899,1.902,1.042,1.975,1.091
1,42.114,1.945,1.062,1.939,1.064
1,42.508,1.965,1.025,1.934,1.044
1,42.619,1.941,1.091,1.946,1.01
1,43.074,1.913,1.084,1.976,1.0
1,43.273,1.914,1.026,1.946,1.068
1,43.314,1.917,1.089,1.917,1.088
1,43.358,1.994,1.098,1.971,1.008
1,43.486,1.988,1.014,1.954,1.069
1,43.532,1.933,1.087,1.923,1.074
