task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.58,1.904,1.015,1.965,1.063
1,0.641,1.957,1.057,1.906,1.079
1,1.169,1.939,1.085,1.972,1.02
1,1.586,1.906,1.084,1.956,1.015
1,1.754,1.997,1.084,1.949,1.088
1,1.846,1.945,1.07,1.93,1.047
1,2.22,1.902,1.065,1.974,1.077
1,2.393,1.962,1.086,1.929,1.068
1,3.341,1.922,1.069,1.976,1.062
1,3.675,1.996,1.092,2.0,1.095
1,3.753,1.984,1.074,1.909,1.034
1,3.767,1.927,1.08,1.969,1.042
1,4.234,1.911,1.072,1.954,1.086
1,4.624,1.941,1.043,1.949,1.094
1,5.099,1.934,1.008,1.946,1.072
1,5.366,1.923,1.037,1.974,1.053
1,5.646,1.988,1.074,1.926,1.057
1,5.83,1.961,1.096,1.902,1.08
1,6.094,1.989,1.057,1.971,1.07
1,6.11,1.956,1.011,1.972,1.008
1,6.459,1.948,1.006,1.939,1.097
1,6.652,1.989,1.037,1.933,1.06
1,7.16,1.902,1.096,1.904,1.006
1,7.243,1.982,1.004,1.948,1.062
1,7.412,1.954,1.056,1.905,1.007
1,7.454,1.916,1.035,1.931,1.093
1,7.551,1.93,1.056,1.909,1.099
1,8.623,1.979,1.056,1.971,1.098
1,8.656,1.923,1.092,1.92,1.037
1,9.437,1.954,1.094,1.949,1.051
1,9.658,1.948,1.028,1.91,1.062
1,9.826,1.939,1.001,1.901,1.094
1,9.973,1.93,1.069,1.968,1.054
1,10.126,1.984,1.053,1.926,1.059
1,10.131,1.943,1.048,1.906,1.084
1,10.7,1.924,1.054,1.962,1.021
1,10.744,1.996,1.094,1.938,1.055
1,10.846,1.955,1.005,1.901,1.02
1,11.4,1.984,1.072,1.951,1.075
1,12.282,1.998,1.042,1.937,1.052
1,12.7,1.97,1.057,1.932,1.058
1,12.818,1.953,1.051,1.996,1.087
1,13.039,1.959,1.046,1.94,1.03
1,13.511,1.987,1.039,1.996,1.076
1,14.02,1.926,1.041,1.931,1.098
1,14.029,1.982,1.028,1.956,1.086
1,14.258,1.994,1.046,1.928,1.079
1,14.65,1.96,1.034,2.0,1.061
1,15.519,1.998,1.025,1.976,1.091
1,15.862,1.982,1.072,1.907,1.097
1,16.445,1.99,1.096,1.908,1.093
1,16.532,1.913,1.073,1.991,1.026
1,16.619,1.918,1.053,1.977,1.044
1,16.709,1.931,1.033,1.987,1.084
1,17.054,1.967,1.01,1.997,1.075
1,17.196,1.954,1.077,1.987,1.021
1,17.383,1.902,1.095,1.936,1.08
1,17.736,1.925,1.088,1.934,1.015
1,17.824,1.942,1.092,1.916,1.042
1,18.101,1.926,1.042,1.947,1.097
1,18.676,1.977,1.033,1.982,1.005
1,19.171,1.997,1.035,1.946,1.062
1,19.308,1.97,1.06,1.975,1.068
1,19.684,1.997,1.001,1.955,1.005
1,19.802,1.961,1.001,1.926,1.059
1,20.206,1.918,1.056,1.98,1.059
1,20.38,1.913,1.081,1.926,1.096
1,20.496,1.981,1.092,1.931,1.034
1,20.778,1.941,1.092,1.927,1.04
1,21.551,1.927,1.025,1.982,1.068
1,21.577,1.952,1.001,1.938,1.064
