task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.049,166.24,116.02,0.95,102.28,5.6,107.41,10.75,1.01,155.03,104.08,0.99,99.8,5.18,112.34,10.38,1.0
T4,0.186,167.15,108.47,1.16,101.75,4.92,96.1,9.43,0.98,151.31,98.88,1.01,102.83,5.02,103.46,10.61,1.05
T7,0.187,147.92,100.23,0.98,95.08,5.78,95.97,10.06,1.1,154.98,108.37,0.96,94.95,5.56,104.38,9.51,1.1
T8,0.433,153.84,103.13,1.07,107.39,5.38,110.38,10.62,1.09,167.84,105.25,1.08,100.21,5.58,99.71,10.07,1.11
T5,0.558,171.5,105.28,1.08,95.95,4.98,106.6,11.57,1.07,165.86,103.08,0.95,107.76,5.15,113.01,10.71,1.08
T6,0.604,166.25,118.62,0.96,113.15,5.0,110.92,10.13,1.13,175.11,100.47,1.02,98.94,5.43,103.52,9.31,1.13
T9,0.67,167.53,104.05,1.17,111.38,5.4,99.27,10.56,1.1,149.36,111.33,1.06,101.53,5.34,102.8,10.92,1.1
T10,0.893,165.21,108.74,0.98,98.0,5.66,110.6,10.81,0.96,161.48,106.74,1.11,110.02,5.7,101.5,11.09,0.97
T3,1.407,152.45,99.63,0.93,108.77,5.16,116.15,10.41,1.07,169.46,97.46,1.02,111.45,5.54,110.48,11.12,1.02
T7,1.421,160.49,101.35,0.98,106.24,4.97,98.64,10.68,0.99,156.1,107.47,0.98,108.51,5.78,98.4,10.69,1.08
T9,1.481,168.75,98.9,1.07,102.01,4.86,111.74,9.63,0.99,157.81,114.23,1.07,105.93,5.73,96.78,10.6,1.03
T3,1.561,166.27,107.28,1.05,100.2,4.85,112.87,10.43,1.05,149.87,105.26,0.95,97.95,5.57,107.94,9.96,1.08
T6,1.617,151.97,117.94,1.07,113.11,5.49,115.92,9.81,1.1,164.36,113.12,1.02,99.98,4.87,103.88,10.37,1.1
T4,1.631,174.52,111.05,1.01,111.76,5.45,97.76,9.86,1.02,166.49,112.26,1.16,107.13,5.41,96.1,9.79,1.03
T10,1.695,152.73,112.61,1.1,102.11,5.64,103.46,11.54,1.01,174.2,114.62,1.1,108.36,5.7,103.55,10.93,0.98
T4,1.79,171.83,115.5,1.01,113.51,5.27,102.45,9.56,1.13,148.65,113.3,1.06,102.41,5.25,103.61,10.77,0.98
T1,1.807,159.41,104.72,1.05,105.54,5.12,105.8,9.92,1.01,152.42,103.59,0.96,113.74,5.77,108.6,9.54,1.05
T6,1.854,149.82,115.26,0.96,102.36,5.05,98.06,9.8,1.13,150.6,105.66,1.05,113.22,4.94,115.33,10.78,1.15
T5,1.906,152.85,104.3,1.06,99.94,5.2,110.91,10.2,1.01,147.51,114.24,1.03,108.77,5.21,114.14,11.42,1.12
T6,2.17,173.31,106.3,1.06,116.51,5.58,105.22,10.72,1.14,148.77,103.24,1.04,98.87,5.48,98.85,10.28,1.15
T8,2.27,155.25,97.66,1.07,103.45,5.83,106.41,11.31,1.13,150.12,104.06,0.92,106.6,5.5,103.36,11.35,1.1
T7,2.311,161.07,98.53,1.04,107.34,5.71,109.53,10.51,0.97,140.81,111.46,1.09,102.43,5.43,94.68,10.0,1.06
T4,2.44,156.73,108.39,1.1,106.03,5.4,100.93,10.17,1.06,150.96,98.16,1.02,101.74,5.2,107.91,10.29,0.98
T10,2.728,173.2,101.98,1.12,113.58,5.02,109.2,10.12,1.06,173.29,107.07,1.03,99.84,5.45,110.33,10.34,1.04
T7,3.065,140.07,108.46,1.05,104.01,5.75,94.66,9.65,1.03,150.46,103.43,1.11,109.1,5.34,95.0,9.33,1.08
T7,3.151,156.44,103.13,1.06,108.01,5.75,109.5,9.55,0.98,155.16,97.45,1.02,104.63,5.26,97.52,10.69,1.03
T3,3.284,168.22,107.92,0.95,106.76,5.52,116.95,10.07,1.03,160.75,102.0,1.09,107.52,5.48,100.32,11.13,1.05
T7,3.695,139.35,105.1,1.12,106.38,5.23,94.89,10.52,0.94,145.32,100.87,1.08,100.97,5.78,111.04,9.57,1.08
T1,3.954,157.18,95.18,1.02,108.51,5.4,114.74,9.91,1.06,155.2,104.99,0.99,116.72,5.76,110.78,9.41,1.1
T10,3.962,157.12,99.3,1.08,108.07,5.48,98.58,10.15,1.02,158.4,100.86,0.99,111.75,5.76,104.07,11.01,0.93
T9,3.986,153.72,107.83,1.02,106.57,4.99,107.21,9.87,0.98,168.33,103.14,1.15,109.32,5.41,112.12,11.19,1.09
T6,4.272,169.0,106.9,1.01,110.95,5.1,111.45,10.84,1.1,167.54,102.88,1.0,113.22,4.82,111.5,9.28,1.17
T4,4.503,146.92,111.66,1.02,100.01,5.43,96.48,10.59,1.11,171.83,114.9,1.12,106.74,4.99,106.43,9.9,1.08
T1,4.754,140.99,110.5,0.95,117.7,5.4,112.15,10.64,1.11,154.31,102.12,1.03,103.06,5.24,100.86,9.31,1.1
T4,4.793,157.33,98.04,1.11,109.69,5.19,97.64,10.6,0.98,160.47,108.76,1.17,116.98,4.98,109.11,10.37,1.06
T3,4.882,169.98,101.46,1.06,98.62,5.34,118.26,9.84,1.1,162.59,97.32,1.01,102.86,5.2,117.17,10.09,1.15
T2,5.035,173.59,111.77,1.09,100.87,5.11,114.19,9.62,1.14,156.08,111.13,1.15,108.72,5.08,96.78,9.57,1.13
T6,5.073,153.87,106.88,1.12,117.24,5.3,103.7,10.25,1.05,173.49,101.35,1.1,98.85,5.29,99.36,9.66,1.01
