task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.297,9.8,104.12,106.51,1.11,1.08,112.4,97.74,11.2,9.9,96.81,96.63,1.12,0.96,105.69,112.55,11.05
T2,0.807,10.88,96.74,113.15,1.02,1.14,100.28,111.17,10.48,9.43,95.08,110.91,0.99,0.98,112.69,103.56,11.58
T2,1.312,11.14,104.36,115.59,1.09,1.02,98.38,109.57,11.5,10.86,93.8,109.53,1.03,1.1,110.16,107.49,11.43
T2,1.361,9.59,106.26,112.33,0.93,1.11,113.72,109.32,10.03,10.92,110.22,98.42,1.01,0.98,104.13,111.15,11.3
T3,1.448,10.66,108.92,108.77,1.11,1.04,111.21,100.01,10.55,9.6,103.14,97.17,1.0,0.96,111.82,108.65,11.22
T1,1.875,11.19,97.52,118.21,1.09,1.1,99.84,93.97,10.23,9.47,112.65,118.75,1.04,1.14,100.67,106.56,10.08
T4,1.91,10.55,105.25,107.48,1.07,0.98,95.35,116.72,9.94,10.12,109.5,91.84,1.01,1.0,96.57,114.7,11.02
T4,1.987,10.24,97.18,92.62,0.98,1.07,94.18,100.2,10.04,10.86,98.61,104.1,1.03,1.09,104.37,106.63,9.84
T2,2.107,10.15,101.18,104.46,1.02,1.09,99.27,104.72,11.31,10.22,106.32,112.02,0.93,1.04,102.68,109.5,9.93
T2,2.273,9.51,95.65,110.76,1.05,1.14,103.21,100.86,9.9,10.1,107.28,102.0,1.05,1.04,98.29,113.42,11.7
T3,2.538,9.83,99.02,93.22,1.01,0.96,108.45,108.11,11.5,10.46,98.56,95.61,1.12,0.98,103.27,101.67,10.6
T1,2.699,10.96,99.01,105.91,1.03,1.06,100.68,97.59,10.76,10.21,112.7,116.42,1.05,1.05,108.34,94.0,10.71
T2,2.966,10.91,102.36,109.08,1.05,0.98,113.41,116.72,11.07,10.19,99.91,110.95,1.06,1.08,110.98,118.38,9.91
T2,3.262,10.52,110.16,99.42,0.97,1.12,97.65,113.33,11.22,9.48,109.3,110.79,1.06,1.09,100.72,117.14,11.24
T1,3.305,10.48,98.41,113.92,1.12,1.03,107.9,98.26,11.06,10.87,101.51,103.62,1.14,0.99,103.1,106.16,11.34
T1,3.74,9.54,113.96,109.8,1.04,1.01,110.71,104.8,10.75,11.09,108.76,112.87,1.06,1.06,101.42,106.16,11.56
T3,4.039,10.99,97.82,100.51,1.14,0.96,111.97,111.26,10.59,9.46,103.48,107.38,1.06,0.94,108.47,110.46,11.32
T2,4.045,10.56,108.66,109.54,0.97,0.98,98.91,108.42,11.6,9.63,98.27,112.97,0.99,1.02,106.55,101.75,10.89
T4,4.24,11.73,102.99,95.6,0.97,1.04,97.99,103.9,10.99,10.09,101.42,107.48,1.06,1.1,106.21,104.12,10.89
T1,4.621,10.42,96.85,103.48,1.1,0.99,110.57,104.44,11.77,11.15,109.19,111.0,0.99,1.0,105.28,96.01,11.12
T4,4.814,11.13,105.86,106.61,0.99,1.1,94.31,116.02,11.25,10.19,98.27,105.27,1.0,1.12,94.94,113.25,11.37
T2,4.84,10.69,99.36,113.05,1.0,1.08,100.54,111.51,10.39,10.66,107.4,105.47,0.92,1.03,110.17,103.72,10.07
T4,4.951,11.5,110.46,94.13,1.11,1.03,100.48,115.21,9.72,10.12,110.24,105.32,1.04,1.12,103.6,102.85,10.18
T2,5.096,10.94,96.92,107.64,1.04,1.04,98.08,108.21,10.33,10.17,105.19,115.56,0.98,1.06,110.02,104.56,11.62
T2,5.19,10.97,93.46,101.13,1.08,1.05,105.1,112.47,11.21,10.18,106.78,116.03,1.09,0.98,97.19,116.26,11.09
T1,5.388,10.61,98.14,101.52,1.14,1.12,102.08,99.22,10.55,10.5,108.76,107.4,1.17,0.98,109.11,108.26,11.51
T2,5.791,9.54,101.29,101.94,1.05,1.0,99.86,114.86,10.41,9.93,94.01,102.13,1.02,1.11,102.02,100.91,11.71
T3,5.796,10.3,103.26,94.51,1.0,1.04,109.16,99.42,10.51,9.99,99.06,98.0,1.04,0.96,108.64,106.49,11.42
T4,5.808,11.45,112.93,93.1,1.02,0.96,106.16,106.25,11.38,11.45,104.2,94.51,0.98,1.03,94.02,113.44,10.27
T3,6.237,10.99,98.16,96.39,1.01,1.06,111.06,112.32,10.43,10.91,93.73,94.78,1.09,1.06,105.01,111.59,10.03
T3,6.726,10.0,109.54,108.6,1.14,1.05,97.96,105.54,10.73,10.04,99.73,109.9,1.14,0.96,109.03,105.91,11.13
T1,7.146,9.73,100.18,101.16,0.99,0.97,105.97,106.49,11.27,11.14,103.01,105.73,1.13,1.1,100.67,103.08,10.89
T2,7.275,10.3,109.85,104.93,1.08,1.09,103.34,106.69,11.48,9.93,93.53,113.91,1.0,1.12,100.9,100.07,10.17
T1,7.453,10.96,106.86,119.03,1.11,1.12,106.54,106.74,11.04,10.23,108.69,113.6,1.0,1.12,98.34,108.76,10.31
T4,7.644,10.87,107.15,105.38,1.06,1.05,100.55,115.2,10.86,11.55,106.45,99.87,1.03,1.0,93.92,105.16,9.94
T3,8.086,9.46,93.16,101.81,1.02,1.08,108.64,101.83,11.51,9.32,93.42,93.51,1.01,1.12,106.68,102.54,9.9
T1,8.104,10.21,107.36,101.18,1.02,0.99,103.53,99.33,10.75,11.08,99.81,116.68,1.05,1.07,106.3,95.38,10.35
T4,8.215,10.72,111.02,93.14,1.02,1.08,106.05,99.16,10.39,11.36,113.34,105.38,1.05,1.09,98.82,103.83,11.12
T3,8.418,9.83,103.51,102.74,0.99,1.06,102.0,112.56,9.98,10.99,104.06,97.08,1.03,1.01,116.4,101.99,9.73
T2,8.421,9.85,105.84,111.61,1.09,1.11,97.65,114.76,10.07,10.29,97.46,101.94,1.0,1.1,113.47,101.2,11.64
T1,8.531,10.0,97.32,112.64,1.04,1.07,107.66,106.44,11.65,9.9,98.4,112.41,1.14,1.08,115.99,98.15,10.44
T1,8.675,11.2,103.01,115.63,1.13,1.14,99.64,99.67,11.07,11.17,98.11,116.77,1.02,1.13,109.07,110.38,10.66
T3,8.766,9.61,103.16,106.38,1.09,0.97,102.11,104.28,10.04,9.32,98.0,103.56,1.05,0.96,113.69,105.15,11.32
T1,8.977,10.9,103.64,102.95,0.99,1.05,110.84,107.1,10.49,10.55,108.2,113.85,1.1,1.08,100.2,93.74,11.28
T1,9.025,10.72,105.79,117.41,1.0,1.14,108.4,107.39,10.89,9.58,109.85,110.5,1.17,1.12,104.21,109.99,11.29
T4,9.405,10.34,113.33,104.66,1.01,1.03,95.31,110.77,10.32,11.63,105.91,102.97,1.03,1.14,107.8,115.07,10.95
T1,9.527,9.45,107.23,110.5,1.14,1.0,104.67,100.87,10.8,9.5,108.29,108.63,1.1,0.98,109.0,103.55,11.4
T3,9.62,9.28,97.37,104.66,1.13,1.04,113.59,102.18,11.34,9.81,103.99,103.93,1.15,1.08,103.47,110.05,11.12
T3,9.668,9.4,105.08,104.84,1.17,1.1,108.02,100.49,11.46,10.95,101.24,96.06,1.12,0.99,101.67,105.78,10.17
T1,9.991,9.99,105.51,113.53,1.14,0.99,111.88,94.45,10.66,10.4,112.78,104.92,1.05,1.11,110.33,108.77,11.23
T3,10.158,10.54,104.55,99.84,1.04,1.11,106.35,97.59,11.08,9.68,105.78,103.5,1.09,0.97,107.56,100.34,10.71
T2,10.403,10.28,106.95,112.53,0.98,0.99,100.96,113.64,10.02,10.24,99.62,99.42,0.95,1.05,100.94,107.49,10.13
T4,10.559,10.34,97.49,108.73,1.11,1.02,95.28,100.52,11.06,11.19,96.82,103.33,1.03,1.08,98.61,103.34,9.65
T1,10.805,11.05,97.2,114.72,1.03,1.09,108.14,97.96,10.44,10.03,102.78,100.75,1.03,0.99,109.39,110.02,11.11
T2,11.008,10.07,106.98,99.73,1.08,1.03,97.72,104.44,11.09,9.97,94.96,98.41,0.93,1.0,113.61,114.04,10.21
T4,11.766,11.03,111.06,93.58,0.99,0.98,99.21,99.39,10.25,10.06,105.19,96.7,1.04,1.1,102.36,113.49,10.42
T2,11.85,10.35,108.93,110.21,1.0,0.99,105.85,104.67,11.35,9.6,105.6,114.86,1.05,1.12,107.9,108.54,10.53
T2,11.856,9.65,93.1,102.13,1.02,1.13,108.89,118.39,10.18,9.68,105.91,110.12,0.93,0.98,112.93,101.6,10.9
T3,11.957,10.49,96.63,108.29,1.11,1.07,113.52,108.85,10.15,9.71,99.72,95.67,1.1,1.05,104.34,112.59,11.45
T3,12.693,10.09,104.15,98.62,1.06,0.99,103.64,102.64,9.7,10.53,103.78,110.23,1.12,1.0,108.48,100.49,10.62
T3,12.829,10.2,96.58,98.94,1.16,1.02,104.15,110.16,10.48,10.94,103.43,106.25,1.07,1.11,107.9,104.39,11.0
T1,13.083,9.45,99.47,110.08,1.03,1.11,97.6,97.9,11.9,10.13,109.35,101.95,1.16,1.09,112.08,106.52,11.85
