task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,1.286,96.34,10.39,1.04,111.67,9.94,5.28,1.04,5.53,100.47,9.9,1.03,109.62,9.85,5.27,0.97,5.26
T4,2.496,118.36,10.83,1.03,111.22,11.33,5.14,1.02,5.74,115.47,10.62,1.09,99.69,9.84,5.35,1.05,5.61
T6,5.094,115.48,9.55,1.01,101.99,10.02,5.31,1.0,5.0,108.74,9.35,1.01,118.42,10.94,5.59,1.08,5.46
T4,5.259,106.61,10.12,1.06,108.69,11.21,4.97,1.08,5.29,101.39,10.76,1.03,104.68,11.09,5.43,1.04,5.05
T3,6.215,111.69,10.66,0.95,97.46,10.55,4.82,1.01,5.06,96.95,10.48,0.96,100.3,10.89,5.43,1.03,5.58
T10,7.124,104.6,9.85,1.15,94.81,10.58,5.44,1.07,4.81,111.53,9.7,1.08,110.83,10.37,5.44,1.14,5.1
T5,7.929,95.95,10.54,1.0,103.38,10.7,5.42,1.01,5.12,93.48,9.75,1.14,98.09,10.48,5.42,0.99,4.96
T3,8.6,112.08,10.84,1.01,106.1,9.85,5.29,1.04,4.75,98.44,10.21,0.97,110.65,10.68,5.22,1.01,5.17
T6,9.265,115.02,10.7,1.02,117.62,10.62,5.44,0.98,5.33,106.91,10.49,1.07,102.04,9.75,5.08,1.01,5.15
T8,11.812,110.11,10.18,1.1,103.26,10.17,5.14,1.03,4.68,102.17,9.77,0.98,106.88,10.8,4.74,1.09,5.36
T9,11.911,112.46,10.26,1.01,105.28,11.42,4.71,1.03,5.42,112.0,10.39,1.03,110.11,11.17,5.32,1.1,5.43
T3,12.282,95.75,11.63,0.92,98.59,10.89,5.03,0.94,5.22,100.39,11.72,1.0,103.23,10.05,5.22,0.93,5.15
T4,13.271,108.75,10.5,1.03,113.34,10.39,4.9,0.96,5.24,104.68,10.41,1.12,101.41,10.65,4.88,1.05,4.93
T2,14.929,102.28,10.89,0.97,102.72,10.5,5.19,1.02,5.46,116.11,10.23,1.04,114.4,10.4,4.72,1.02,5.3
T10,18.364,101.97,9.62,1.11,99.72,10.22,5.08,1.01,5.02,103.89,10.78,1.0,96.83,10.88,5.11,1.14,4.99
T7,18.38,98.38,11.13,0.98,112.27,9.48,5.37,1.1,5.08,97.49,11.18,0.93,101.52,10.4,5.42,1.01,5.64
T10,18.779,96.63,10.5,1.08,98.64,11.0,4.99,1.06,5.24,113.68,10.71,1.13,99.26,11.03,4.97,0.97,4.8
T8,20.415,106.58,10.25,1.1,108.29,9.63,4.87,1.15,5.04,110.08,10.07,1.07,100.35,10.25,5.61,1.1,5.39
T5,20.889,100.93,10.6,1.12,99.5,10.76,4.84,0.93,5.48,101.18,9.55,1.09,94.75,9.68,5.39,1.06,4.79
T8,21.243,99.1,10.5,1.11,107.32,10.06,5.53,1.14,5.39,100.46,10.56,1.05,97.58,9.53,5.4,1.01,5.21
