task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.524,9.424,10.444,114.714,9.311,102.703,1.108,109.572,10.369,10.944,105.559,9.738,101.697,1.118,99.692
2,0.841,97.438,1.031,108.235,96.311,92.961,109.012,97.247,107.429,1.002,102.042,104.462,106.404,98.593,96.83
1,0.996,9.373,10.286,102.447,9.262,105.408,1.081,98.927,10.615,10.444,116.283,10.672,99.84,1.028,102.806
3,1.912,0.99,1.056,1.126,96.665,103.124,97.653,107.38,0.979,0.974,1.019,102.778,105.512,101.113,97.713
4,1.945,108.7,109.449,104.451,104.853,111.011,98.257,100.057,110.864,103.836,108.678,95.645,107.309,97.908,105.345
1,3.18,10.589,10.859,99.867,10.016,95.275,1.133,106.157,10.476,11.439,116.121,10.003,108.781,1.116,96.694
1,3.623,9.481,11.154,103.386,10.406,107.667,1.149,101.456,10.49,10.108,101.191,9.363,106.034,1.048,98.372
2,3.636,97.734,1.082,113.345,101.464,97.261,105.811,101.658,94.415,1.114,109.391,109.635,94.256,97.807,94.735
3,3.791,1.002,0.992,1.055,110.781,95.727,109.945,104.09,1.068,1.002,1.055,96.442,99.189,99.181,105.105
3,4.098,1.083,0.959,1.076,106.202,105.471,113.04,113.434,0.95,0.954,1.035,94.709,105.017,110.014,114.697
4,4.545,107.9,111.122,108.055,101.384,110.14,112.433,99.509,104.884,110.527,111.557,99.716,111.615,95.73,107.887
1,5.187,9.74,11.09,101.368,10.776,98.952,1.131,106.976,9.196,11.06,103.127,9.403,98.733,1.004,111.619
4,5.74,93.853,114.717,115.553,108.889,109.532,107.947,102.57,95.514,102.701,101.545,112.745,105.146,103.752,103.957
4,5.761,109.207,117.704,113.02,103.031,99.814,95.159,103.159,103.049,118.006,103.148,97.524,106.632,105.043,106.247
4,5.829,110.243,110.604,102.37,100.253,114.516,111.534,104.373,101.28,107.937,108.627,103.123,106.026,100.428,102.7
3,5.857,0.998,1.0,1.023,96.646,107.815,112.017,99.465,1.114,1.106,1.105,96.515,106.814,103.272,98.82
2,6.351,104.166,1.136,111.723,109.398,109.667,110.665,102.567,107.824,1.012,102.547,104.965,94.813,103.057,100.78
1,6.445,9.261,10.197,110.513,9.993,104.2,1.046,104.751,9.167,11.189,107.821,10.3,106.428,1.087,109.5
3,6.773,1.091,1.077,1.023,108.687,110.058,111.743,104.045,1.052,1.04,1.017,109.991,103.863,104.251,105.927
4,6.953,101.741,101.395,104.291,103.119,111.615,101.351,105.309,97.472,110.928,106.229,109.405,113.705,99.122,108.104
2,7.215,99.439,1.039,105.656,99.656,96.899,99.973,100.783,93.262,1.123,111.391,112.031,92.495,102.293,106.308
1,7.319,10.548,11.042,109.805,9.737,106.016,0.991,96.156,9.523,9.949,99.979,9.491,109.686,1.046,107.7
4,7.778,100.097,115.19,116.158,99.352,115.756,106.993,111.861,94.442,109.51,109.081,107.302,104.586,106.993,109.45
4,8.699,110.381,113.188,108.836,103.084,111.115,99.903,101.068,94.097,100.351,111.783,112.22,117.474,104.254,115.477
4,8.844,97.62,109.692,106.282,104.971,116.264,100.046,105.097,109.051,103.636,114.107,106.849,114.197,98.524,99.252
1,9.808,10.03,11.657,104.849,9.613,94.301,1.056,96.385,10.587,10.885,111.805,9.714,105.175,1.05,109.064
4,10.213,96.931,102.401,99.881,100.097,104.884,100.133,102.242,108.862,109.88,113.724,107.134,111.075,100.428,105.094
4,10.968,96.504,113.237,113.632,106.226,103.664,97.36,109.836,101.28,113.914,108.407,102.588,106.296,100.407,112.045
3,11.017,1.008,1.053,0.989,102.779,108.277,110.512,104.244,0.939,1.007,1.091,105.247,95.65,96.287,110.75
1,11.296,9.489,10.622,106.98,9.15,106.453,1.039,98.682,10.443,10.423,110.237,9.685,109.675,1.023,102.654
3,11.559,1.039,1.008,1.15,102.337,101.466,109.685,106.799,1.049,1.104,1.086,102.83,110.398,98.495,99.888
4,11.789,93.944,104.735,110.266,112.492,99.915,101.058,108.594,102.18,111.479,112.265,98.178,108.168,104.166,112.963
3,12.048,1.007,0.956,1.111,110.089,104.325,104.665,101.286,1.092,0.963,1.122,106.123,100.277,100.3,111.167
4,12.361,102.439,106.839,110.682,108.626,112.745,107.811,110.812,106.409,109.226,100.038,94.924,115.219,104.311,101.52
3,12.489,1.029,1.057,1.039,97.038,98.028,103.65,99.295,1.093,1.069,1.094,107.27,107.798,107.239,104.054
4,12.519,102.88,113.479,111.381,98.884,112.818,109.758,101.861,101.786,107.224,110.52,106.047,108.103,112.113,105.429
4,12.667,105.171,114.115,110.823,112.857,116.361,104.875,104.512,105.726,107.909,109.912,112.321,109.445,105.776,110.084
1,13.093,10.87,10.331,105.515,9.85,107.809,1.056,96.159,9.519,11.174,117.142,10.43,100.935,0.993,102.809
2,13.536,101.748,0.996,105.132,102.274,109.705,101.272,104.543,92.488,1.024,97.286,111.118,99.073,112.587,110.056
2,14.13,96.095,1.134,114.675,97.824,97.048,111.92,111.189,93.271,1.017,99.242,112.839,100.553,104.334,103.521
1,15.288,10.2,10.073,100.482,10.857,95.275,1.02,110.733,9.492,10.963,102.587,9.668,101.288,1.108,109.77
3,16.257,0.946,0.963,1.142,98.604,97.56,112.671,97.075,1.049,1.084,1.063,97.009,111.269,102.766,106.717
3,16.274,1.101,0.995,1.106,97.474,110.704,106.268,98.523,0.973,1.022,1.051,110.947,102.922,105.802,109.659
4,16.692,101.339,102.082,115.541,111.95,112.427,101.231,107.611,95.911,117.255,117.329,107.084,114.882,106.877,104.96
3,16.693,0.954,0.933,1.031,104.443,94.075,113.639,104.736,1.037,1.017,1.111,98.466,104.325,112.17,102.265
2,16.959,92.71,1.133,107.36,112.129,95.4,106.839,104.532,99.534,1.144,113.945,105.66,97.929,97.562,99.562
2,17.859,92.252,1.039,104.483,110.213,107.807,111.868,107.145,97.152,0.995,104.672,99.076,106.825,110.009,103.98
3,18.261,0.985,1.055,1.15,100.612,96.816,106.691,113.655,1.064,1.041,1.137,106.802,106.055,112.469,110.749
2,18.896,104.048,1.11,102.804,98.387,100.792,105.386,107.178,107.844,1.114,96.556,105.434,102.613,106.981,108.771
1,19.661,10.399,11.022,117.043,9.299,94.839,1.027,97.318,9.266,10.304,99.846,9.945,107.964,1.082,99.807
1,19.771,9.938,10.674,114.377,10.214,104.349,1.052,110.187,10.891,10.888,114.972,10.222,95.359,1.146,95.263
4,20.546,109.017,110.662,107.693,102.487,106.955,107.931,100.039,101.203,110.181,114.307,95.078,100.133,110.566,108.593
3,20.595,1.05,1.061,1.023,97.845,103.639,97.308,111.115,1.107,1.055,1.075,98.421,105.058,106.653,99.606
2,20.641,93.898,1.058,110.541,110.847,108.544,106.863,105.343,108.874,1.154,105.228,100.45,96.954,99.89,110.595
3,21.207,1.076,0.958,1.084,102.405,110.2,105.406,107.397,1.07,1.077,1.106,108.339,100.676,99.579,109.657
2,21.468,105.11,1.117,113.638,97.703,103.404,111.69,101.248,92.042,1.151,104.34,109.981,94.791,110.495,101.57
1,22.512,9.493,10.994,108.369,9.553,94.143,1.086,106.673,10.418,10.777,114.908,9.26,107.934,1.123,104.792
2,22.524,97.478,1.045,114.21,112.877,96.405,99.259,108.941,107.749,1.121,102.698,97.347,104.983,101.153,96.368
1,22.737,9.48,11.522,102.715,10.074,95.662,1.101,107.368,10.164,11.282,115.887,10.329,109.466,1.101,98.051
4,22.804,98.904,115.19,110.829,98.878,105.93,109.539,104.859,103.145,115.276,103.623,96.736,101.11,110.845,107.4
3,22.928,1.041,1.012,1.138,96.743,109.79,110.882,100.809,0.986,1.093,0.982,111.764,109.46,107.443,104.133
4,22.979,103.137,117.407,108.887,111.221,106.322,103.752,112.189,98.845,99.892,105.846,96.532,106.892,105.477,107.471
2,23.111,93.908,1.11,102.148,112.588,95.539,96.798,109.847,107.218,1.036,101.81,110.194,98.347,96.468,111.33
1,23.229,10.659,11.557,104.694,9.936,94.88,1.009,95.066,9.977,10.998,110.895,9.699,107.866,1.149,109.197
4,23.611,108.899,112.563,112.235,103.626,99.95,95.279,116.452,103.07,105.669,115.775,104.293,111.809,106.542,108.086
3,23.671,1.007,1.017,1.014,104.443,102.231,112.66,109.631,1.036,0.98,1.105,97.634,98.107,105.305,103.782
2,23.672,98.74,1.12,107.648,107.51,104.049,99.391,109.864,103.039,1.171,97.649,106.758,104.965,108.045,96.626
1,23.923,10.203,10.964,110.414,9.789,98.952,1.089,98.086,9.417,10.46,114.54,9.738,98.999,1.098,95.453
3,24.406,1.052,0.989,1.077,97.133,99.028,103.318,98.297,1.03,0.937,0.999,102.405,97.071,100.244,99.465
2,25.517,102.312,1.054,102.184,100.45,103.016,104.34,104.112,100.812,1.065,106.375,109.102,99.75,105.121,104.066
3,25.925,1.11,0.944,1.149,102.822,106.832,110.391,107.095,1.087,1.027,1.152,96.989,107.277,112.884,101.108
3,25.979,1.091,0.933,1.069,100.445,99.917,97.686,101.704,1.017,1.041,1.052,106.802,93.882,109.458,100.721
4,27.619,93.383,116.998,110.408,105.467,100.736,98.918,103.838,101.352,103.188,104.616,98.652,106.322,107.765,99.689
2,27.782,97.763,1.134,104.895,97.706,102.817,97.34,102.295,94.223,1.175,110.03,104.559,100.685,99.708,106.997
3,28.12,0.963,0.933,0.991,109.17,106.643,103.671,102.99,1.076,1.007,1.089,97.95,104.641,110.594,114.184
3,28.39,0.94,1.081,1.064,104.682,98.311,102.104,101.546,1.112,1.063,1.118,106.06,104.55,101.514,109.014
4,29.138,101.532,106.461,107.16,110.192,118.266,109.369,106.194,101.144,116.791,112.263,104.0,116.192,106.542,104.133
3,29.697,1.11,1.044,1.038,106.677,106.894,105.913,98.871,1.006,1.095,1.053,98.881,101.454,109.231,97.717
1,30.012,9.361,11.277,116.517,9.818,100.522,1.074,110.387,10.695,11.33,112.501,10.101,94.995,1.016,96.407
