task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.001,1.0,98.294,9.577,107.154,96.221,10.647,111.933,1.011,103.018,10.577,99.206,105.721,10.861,110.369
1,0.204,101.912,101.437,1.02,93.441,9.471,10.1,95.215,100.203,103.946,0.976,97.46,9.691,10.021,97.134
1,0.695,99.578,105.469,1.034,92.331,9.824,9.983,98.82,108.685,105.215,1.059,106.846,10.78,10.703,96.34
1,0.992,107.103,115.444,1.02,95.528,10.356,9.474,100.872,97.186,109.971,0.969,105.499,9.767,9.957,110.467
3,1.177,1.018,105.245,9.766,101.864,99.832,10.382,105.101,1.108,97.944,10.005,107.672,93.244,10.571,105.387
1,1.375,106.801,108.854,0.999,106.248,9.687,10.169,97.836,110.204,117.275,1.031,105.56,10.823,10.851,108.064
1,1.433,107.93,118.367,1.031,97.976,9.659,10.934,105.933,101.709,102.996,0.934,97.907,9.78,10.524,97.526
1,1.466,102.779,111.415,1.079,98.837,9.601,9.468,103.539,100.2,100.331,1.067,102.025,9.866,10.187,93.687
2,1.673,106.342,104.965,11.103,104.3,96.294,108.242,11.124,115.535,98.481,10.737,103.649,108.082,106.82,11.329
1,1.781,108.925,116.137,0.931,92.671,9.532,10.161,98.682,102.207,108.399,0.948,95.504,9.597,9.935,108.525
1,2.003,108.383,116.676,1.033,93.456,9.501,9.648,101.665,111.842,102.007,0.928,95.622,9.356,9.908,100.148
3,2.691,1.066,106.927,9.907,107.081,107.567,10.276,101.602,0.998,95.618,10.007,111.055,97.528,10.309,108.463
1,2.693,111.703,102.25,0.989,102.08,10.386,9.889,95.588,102.957,103.976,1.087,102.374,10.513,9.672,110.167
1,2.734,102.113,104.089,1.092,104.02,10.515,10.258,102.605,106.074,102.007,1.03,104.153,9.866,11.035,95.472
4,2.851,108.616,105.515,103.165,95.996,92.812,103.697,9.639,96.188,116.829,108.715,105.584,102.17,112.059,9.831
4,3.182,97.3,111.149,101.538,93.424,106.818,105.808,9.283,107.294,117.654,113.553,104.122,103.895,101.303,10.752
4,3.267,111.177,117.182,100.644,98.836,96.79,103.643,9.328,98.818,104.735,101.765,95.267,102.797,105.284,9.639
2,3.406,103.638,97.73,10.554,103.756,105.538,103.962,10.27,110.478,108.252,10.398,108.934,109.839,95.541,10.034
3,3.454,1.025,101.27,9.518,104.435,101.487,11.128,109.871,0.977,95.523,10.413,107.958,110.105,11.066,101.478
1,3.462,101.821,115.025,1.078,104.78,9.458,10.144,94.049,100.28,116.177,1.068,102.117,10.527,10.49,98.122
1,3.619,112.786,116.192,1.042,106.406,10.06,10.241,98.177,98.671,107.621,0.99,102.692,9.58,11.028,106.622
1,3.677,112.269,103.261,0.981,107.945,9.866,10.086,107.164,107.881,103.823,0.925,95.079,9.885,10.577,110.575
4,3.813,108.272,111.872,118.475,94.403,105.799,95.698,9.734,107.502,112.059,106.438,104.554,108.883,107.08,10.836
4,4.02,112.576,115.125,116.618,105.537,101.984,109.753,10.098,105.626,104.947,116.561,99.928,93.006,105.442,10.431
1,4.13,112.58,110.885,1.012,109.366,10.279,10.064,108.695,95.492,101.502,0.994,93.962,10.045,9.47,109.706
2,4.212,113.648,109.148,10.372,110.468,109.239,102.67,11.671,108.931,106.536,10.667,108.219,99.833,104.052,10.079
2,4.449,115.535,103.186,9.877,109.911,107.458,103.593,11.395,114.79,107.535,9.736,106.838,99.415,107.79,11.175
3,4.462,1.108,99.681,10.525,100.407,97.283,10.679,97.144,1.073,109.989,10.88,113.618,106.308,11.085,101.739
1,4.797,106.969,116.566,1.048,97.28,9.374,9.746,110.547,102.613,113.036,0.954,106.719,9.427,10.556,97.489
4,4.804,96.161,102.006,111.883,104.641,107.313,106.637,10.537,104.517,107.001,107.903,100.736,96.984,105.193,9.221
3,5.168,1.084,109.293,10.464,98.825,103.744,11.105,99.4,0.998,95.544,9.469,106.793,95.169,11.013,102.586
1,5.336,97.762,104.697,0.98,98.161,10.826,10.707,99.479,102.079,106.664,0.986,103.891,9.305,9.803,111.403
2,5.617,109.562,105.923,10.831,108.855,108.027,94.881,11.291,106.551,105.427,9.558,100.004,100.965,94.286,9.917
4,5.656,107.678,116.808,118.102,98.178,104.652,98.871,10.11,97.287,106.881,105.139,107.509,93.006,111.701,9.752
1,5.658,109.698,111.232,0.976,102.287,9.629,10.115,105.975,107.585,105.747,0.926,93.512,10.175,11.177,97.535
1,6.157,104.555,109.907,1.04,108.331,10.182,10.801,107.464,96.717,104.177,1.088,99.433,10.928,9.431,100.243
2,6.206,106.687,99.15,11.17,105.292,110.968,99.537,10.841,99.345,108.925,9.933,99.934,100.598,106.487,11.33
2,6.229,105.635,110.417,10.997,112.203,110.968,107.412,11.029,113.278,105.833,10.787,109.266,105.052,109.021,10.489
1,6.326,98.911,118.255,1.067,93.422,10.823,9.474,106.112,98.227,104.435,0.956,94.92,10.783,9.52,111.071
2,6.486,117.419,104.286,9.8,115.024,99.011,95.379,10.804,101.869,110.307,10.724,113.727,111.393,102.9,10.922
2,6.831,117.347,94.563,9.514,115.592,95.353,99.402,10.844,108.869,106.941,10.352,107.572,96.866,100.512,11.082
4,6.906,99.751,105.352,100.912,98.955,108.248,108.385,10.764,105.81,100.742,118.389,94.507,96.832,112.375,9.837
1,6.935,97.932,105.487,0.987,102.55,9.723,9.707,106.431,97.075,118.655,0.964,105.175,9.365,10.339,109.223
4,7.426,100.855,106.944,104.808,103.035,100.274,100.718,10.043,111.527,104.475,104.467,102.269,106.683,100.597,9.96
2,7.494,115.485,107.723,9.632,103.742,95.864,105.651,11.315,114.697,109.632,10.686,97.77,97.119,95.208,10.546
4,7.773,97.819,111.879,104.653,96.911,106.435,105.272,10.424,114.096,115.548,118.205,105.317,100.49,104.224,9.179
3,8.009,1.128,107.726,9.387,100.647,105.213,10.781,95.326,1.039,111.836,9.35,106.935,94.939,10.126,94.872
3,8.238,1.016,104.575,9.578,99.525,96.305,11.043,110.37,1.045,103.807,10.807,103.29,95.169,11.0,109.252
1,8.246,100.191,103.036,0.977,99.433,9.532,11.151,106.351,100.434,117.448,1.052,107.492,10.373,10.654,103.227
4,8.276,98.446,113.266,107.64,101.545,107.803,109.813,9.173,96.785,115.875,113.663,94.82,108.848,105.147,10.542
2,8.56,99.151,102.29,11.274,101.204,96.524,100.136,11.035,107.205,98.266,10.483,115.979,102.202,108.358,10.102
2,8.576,100.375,100.035,11.098,113.79,103.264,103.48,11.587,114.581,99.682,11.001,114.017,109.805,92.452,10.813
2,9.229,112.01,104.17,9.844,102.472,109.305,104.687,10.844,115.226,103.412,10.833,105.176,100.127,97.416,10.606
2,9.286,102.184,103.191,11.295,110.386,105.339,92.705,10.86,101.125,98.049,11.023,98.903,96.866,92.865,11.492
1,9.761,96.745,114.129,1.079,93.997,9.972,9.481,108.355,109.939,103.878,1.078,93.512,9.906,9.619,97.008
4,10.035,102.443,108.156,118.283,99.159,99.114,96.982,9.672,109.395,107.85,102.63,101.536,108.763,107.85,9.677
3,10.604,1.04,98.226,10.175,101.81,103.787,10.244,110.73,1.022,100.117,10.392,113.696,110.263,10.119,108.767
1,11.343,100.2,108.399,0.98,102.585,10.138,9.859,108.672,97.393,106.123,1.091,99.41,10.086,9.648,104.477
1,11.395,110.165,108.617,1.04,92.591,10.007,9.405,103.047,104.429,117.312,1.072,99.449,10.656,10.041,96.145
2,11.443,108.034,107.154,9.876,109.673,110.702,104.3,10.602,107.501,98.244,9.774,112.534,107.077,106.534,10.45
1,11.537,110.161,103.823,1.038,108.19,9.319,10.326,97.834,95.152,116.04,1.032,98.99,9.506,9.512,101.366
2,11.951,109.876,94.389,10.475,106.416,95.399,93.33,10.058,106.577,99.103,10.749,109.108,98.679,98.228,10.8
1,12.08,103.396,111.267,0.942,107.484,9.41,10.085,109.159,107.965,108.983,1.085,99.239,10.358,10.969,105.559
2,12.122,107.033,109.554,10.046,111.468,103.525,94.258,10.555,107.091,105.476,10.042,113.086,110.536,94.477,9.873
1,12.172,111.293,109.625,1.005,102.76,9.911,9.798,109.556,102.239,117.99,0.98,99.767,9.818,10.946,95.893
4,12.322,113.329,106.686,110.992,107.492,101.159,102.101,9.211,105.809,101.991,106.091,94.93,104.49,112.543,9.703
3,13.025,1.095,97.612,10.414,102.868,104.948,11.197,106.227,0.966,103.187,10.336,109.32,100.969,11.202,109.943
2,13.245,101.869,100.609,9.959,100.728,103.965,91.914,11.345,105.375,97.922,9.793,114.398,103.678,96.956,11.601
3,13.318,1.092,101.344,10.336,107.95,106.517,11.058,98.371,1.012,100.277,10.037,101.782,96.05,10.943,107.781
2,13.68,109.026,103.582,11.227,111.633,109.604,97.41,10.398,109.324,109.621,11.011,100.093,109.412,106.23,10.132
2,13.734,115.522,105.967,10.724,112.171,103.678,100.589,10.554,100.495,100.715,9.736,113.524,97.119,100.855,9.999
4,14.285,109.684,115.412,117.38,107.357,101.89,102.121,10.318,104.517,112.209,103.454,99.325,99.516,111.914,10.077
3,14.373,1.094,101.706,9.181,97.716,101.606,9.895,112.27,1.06,112.032,10.644,112.455,107.149,11.376,104.002
2,14.544,100.968,94.326,11.039,100.398,102.337,98.043,11.498,111.302,107.53,11.28,112.493,107.379,104.663,10.443
1,14.574,105.743,100.194,0.946,99.556,10.518,10.963,96.973,112.662,108.411,0.987,100.637,9.265,10.547,106.921
4,14.703,109.853,115.472,115.674,100.868,94.917,103.643,10.045,109.551,118.923,103.766,109.278,108.595,112.165,10.312
2,14.769,101.703,99.496,9.746,98.528,106.095,91.873,9.984,104.26,110.474,10.271,98.338,101.89,108.627,10.464
1,14.827,110.801,113.076,0.927,93.117,10.534,10.798,103.668,105.192,117.14,0.984,105.121,9.416,10.13,97.531
1,15.205,111.838,113.108,0.921,101.495,9.286,9.635,111.192,112.398,114.035,0.94,93.755,10.601,11.096,97.665
1,15.826,103.137,111.513,0.938,105.325,10.268,9.786,106.075,112.926,113.618,1.041,101.955,9.852,9.457,105.445
3,15.928,1.106,109.523,10.742,113.166,98.698,9.874,109.51,0.999,97.184,10.321,96.371,98.435,11.345,109.966
3,15.928,1.116,99.625,9.521,101.81,110.504,10.68,101.875,1.002,99.768,9.74,97.717,95.11,11.481,105.676
1,16.088,103.137,113.618,0.972,100.839,9.667,10.548,104.634,111.907,102.135,0.971,102.287,9.972,10.158,97.177
4,16.423,109.395,110.645,104.456,105.439,107.985,95.506,9.924,110.998,109.847,117.451,99.573,96.772,97.562,10.462
4,16.661,105.626,114.213,107.272,106.382,97.24,99.495,9.283,99.218,107.157,102.541,93.368,96.895,106.432,10.721
1,17.134,108.395,100.517,1.084,95.096,9.494,10.446,107.383,99.523,104.987,0.925,105.326,9.872,9.534,105.973
2,17.146,115.485,106.548,10.441,104.3,95.54,99.336,10.124,113.168,96.225,10.969,99.817,110.723,99.804,10.848
3,17.22,1.127,95.644,9.588,101.961,102.159,11.224,107.075,0.956,101.409,10.25,105.557,106.729,11.066,107.889
1,17.932,107.389,103.83,1.051,106.413,9.458,9.732,111.138,103.709,108.845,0.942,100.637,9.659,10.166,108.02
3,18.127,1.103,105.76,10.031,108.307,96.168,10.11,100.437,1.069,111.126,9.623,106.876,102.159,11.058,100.716
2,18.323,115.858,107.449,9.608,105.877,95.691,104.052,10.27,107.192,94.347,10.286,110.252,111.344,96.549,10.843
