task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.004,102.44,24.76,93.48,104.76,11.72,95.87,11.07,150.85,104.54,24.82,103.12,107.28,11.72,103.81,10.82,156.92
T5,0.02,97.32,26.9,92.41,110.68,10.16,109.47,10.46,159.14,103.15,25.51,101.24,114.23,11.23,104.47,11.66,144.45
T10,0.037,111.97,29.08,96.96,100.98,10.47,102.93,10.85,166.14,100.43,25.95,98.52,98.61,11.2,112.38,10.6,140.71
T9,0.074,107.01,26.14,101.25,94.53,9.8,111.04,11.21,158.82,112.9,26.3,106.66,95.09,10.57,97.46,11.17,150.7
T9,0.102,104.48,25.03,104.16,96.52,10.84,104.57,11.26,154.39,116.08,27.22,105.81,112.11,11.04,96.89,10.33,156.44
T2,0.122,105.58,25.99,98.02,93.37,9.94,115.44,11.78,158.35,102.52,27.38,106.27,93.5,10.62,106.34,11.23,154.74
T8,0.137,113.47,25.3,98.45,100.86,10.51,98.39,11.3,167.9,116.1,25.27,110.42,93.18,10.65,104.58,10.31,165.44
T10,0.144,109.35,26.61,112.23,112.13,9.51,109.1,11.21,140.24,106.22,27.57,101.56,107.84,10.59,98.99,10.98,144.1
T1,0.146,111.31,25.1,94.86,111.13,10.72,110.08,11.81,166.9,102.4,26.76,104.76,98.71,11.01,99.93,11.04,152.49
T8,0.159,116.01,27.63,105.37,108.62,10.75,109.22,10.33,173.43,103.83,25.16,101.96,108.46,10.51,106.0,10.21,175.68
T5,0.179,95.1,24.44,104.1,102.8,10.13,109.55,10.48,162.72,106.31,26.02,94.78,117.87,10.61,103.39,11.08,149.84
T5,0.186,107.15,27.7,93.2,100.63,10.24,101.27,11.11,145.72,92.49,27.42,102.47,103.73,9.99,103.62,11.57,164.61
T5,0.195,104.79,26.92,93.9,102.37,11.56,113.52,11.39,161.56,99.91,26.23,96.66,107.32,11.39,113.3,10.92,144.52
T7,0.205,101.57,25.59,117.38,102.57,10.48,107.1,11.04,156.0,114.62,26.46,111.25,105.77,11.21,103.38,11.06,160.84
T10,0.228,101.28,27.96,99.93,100.14,10.47,95.22,10.65,140.65,113.08,28.3,102.07,95.76,10.81,106.5,9.89,147.81
T2,0.243,103.71,24.37,115.5,105.04,11.22,102.26,11.64,152.83,103.94,26.67,98.85,100.08,10.67,111.97,10.12,154.13
T1,0.259,95.94,24.61,108.78,109.93,11.21,107.37,11.11,173.53,96.18,26.68,95.77,103.61,10.39,107.75,11.17,172.91
T3,0.262,111.84,24.23,94.27,114.86,11.07,114.65,10.1,164.77,106.85,24.82,103.7,118.22,10.63,101.22,10.3,164.4
T2,0.273,107.51,27.18,103.04,96.0,9.87,101.44,11.42,145.15,100.24,27.8,101.6,101.76,11.48,102.0,11.44,140.4
T6,0.273,107.53,28.41,113.53,108.0,9.66,107.39,10.18,156.6,112.96,24.19,109.3,102.58,10.75,114.7,11.12,143.24
T3,0.312,108.26,23.98,107.97,100.77,10.45,100.98,10.93,142.98,111.22,23.77,106.08,103.12,9.55,98.81,10.5,145.2
T10,0.335,107.44,28.36,111.84,110.09,9.72,107.22,9.93,147.96,101.11,26.75,112.34,102.45,10.39,103.35,10.4,141.94
T7,0.346,113.96,25.65,109.3,106.26,10.76,109.66,11.48,145.7,108.42,24.58,117.7,103.35,10.02,116.58,10.67,151.06
T9,0.346,100.32,26.3,104.56,110.77,10.53,109.9,10.79,147.9,113.88,24.98,97.59,96.88,9.55,104.96,10.16,174.47
T7,0.355,111.9,26.67,112.26,110.76,11.4,117.78,9.98,154.2,113.88,24.37,109.07,116.72,10.3,108.9,11.41,145.84
T7,0.36,102.89,27.47,110.98,102.01,10.49,104.95,9.99,144.29,105.26,23.32,106.29,112.56,10.65,105.8,11.14,146.8
T8,0.365,111.16,24.31,109.95,104.72,11.1,109.94,10.93,178.96,102.03,28.68,108.53,95.21,10.11,101.28,11.69,150.89
T3,0.366,107.15,24.41,107.55,102.44,10.58,111.79,10.89,145.26,112.29,25.13,93.98,116.93,10.24,106.08,9.64,165.94
T3,0.375,117.28,25.71,96.28,107.97,10.95,110.05,9.74,149.42,107.55,24.9,100.14,115.4,10.37,111.22,10.09,154.4
T6,0.388,105.91,24.19,114.41,113.16,10.92,100.99,11.3,169.55,111.23,28.13,103.36,95.76,10.1,102.3,11.62,158.99
T10,0.396,98.93,28.43,109.46,107.54,11.07,96.03,10.09,144.59,111.99,25.88,105.46,99.3,11.28,106.77,10.69,148.56
T2,0.397,106.32,25.89,113.7,100.96,11.63,112.31,11.16,149.72,105.84,26.73,111.38,106.62,10.03,102.71,11.23,166.44
T6,0.408,114.12,26.52,103.27,103.89,9.69,100.01,11.58,167.99,109.53,25.46,99.62,106.79,10.28,114.76,10.95,157.73
T3,0.409,101.36,28.01,106.08,105.12,9.77,106.2,11.15,146.53,111.02,24.04,105.99,113.34,10.92,112.42,11.06,169.08
T7,0.42,114.64,26.58,115.68,114.02,10.95,99.6,10.08,165.67,101.46,26.76,114.76,110.99,10.98,110.37,11.18,145.42
T8,0.43,107.15,26.14,109.64,94.03,11.25,108.62,11.76,153.46,104.67,26.55,97.2,108.48,10.66,102.28,11.6,170.76
T10,0.438,103.87,26.22,103.38,94.6,11.19,107.58,9.71,164.95,109.79,26.38,106.05,110.31,9.83,106.27,11.02,165.71
T2,0.438,112.64,23.89,106.24,108.11,10.75,115.1,11.52,147.69,105.62,27.95,111.73,107.28,10.11,113.1,11.1,162.81
T5,0.455,107.6,24.25,108.56,117.12,10.5,108.93,11.28,165.73,106.35,24.9,108.38,115.42,11.18,100.62,10.2,154.26
T1,0.458,103.73,24.25,105.36,103.3,10.48,109.33,9.94,173.58,109.56,24.9,97.34,108.36,10.92,112.08,10.07,155.89
T1,0.463,108.62,25.98,99.55,99.93,11.57,99.22,11.46,155.46,100.41,23.4,95.01,102.54,10.67,96.24,11.76,149.3
T10,0.49,100.68,25.74,106.85,109.66,9.58,98.41,10.89,151.88,106.69,28.09,102.68,108.14,10.82,94.77,10.07,159.56
