task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.002,99.87,26.5,100.54,106.84,11.76,109.13,11.36,165.42,98.02,26.94,103.07,99.31,11.54,109.94,10.12,146.84
T1,0.051,107.7,23.54,95.45,107.32,11.46,110.09,10.32,161.31,103.76,23.33,99.57,96.01,10.7,96.89,11.63,161.92
T1,0.058,110.28,25.95,107.71,102.98,10.09,98.41,11.63,169.5,103.76,24.9,107.49,95.76,11.44,104.5,9.96,173.63
T10,0.066,107.21,25.18,96.76,94.66,11.2,103.52,9.75,163.34,98.75,24.65,101.95,110.53,11.2,104.44,10.3,156.64
T7,0.072,110.34,24.11,119.41,99.93,10.39,107.13,9.93,148.49,114.32,25.35,118.76,103.98,9.85,115.64,11.0,161.4
T3,0.074,115.42,26.23,98.58,110.06,10.22,102.37,9.87,145.63,110.97,24.12,107.79,109.29,10.84,116.19,9.8,168.99
T8,0.088,104.05,27.18,103.85,94.32,10.17,99.24,10.05,176.5,103.6,26.81,101.35,100.67,10.31,102.46,9.96,160.48
T9,0.095,114.22,29.32,100.86,97.8,10.08,105.09,10.25,169.01,105.31,25.38,109.0,107.83,10.17,102.47,9.81,167.71
T10,0.097,114.16,28.83,99.8,101.63,10.61,103.45,9.86,165.94,104.95,25.72,106.75,111.43,9.91,98.02,10.01,147.8
T2,0.107,101.86,26.24,101.99,96.0,10.51,105.34,11.46,150.98,110.57,28.01,114.02,95.9,10.46,111.37,10.38,160.97
T6,0.109,111.67,25.55,104.47,99.53,10.92,114.4,11.3,164.97,107.31,26.96,106.08,113.04,10.85,108.45,10.16,167.73
T7,0.13,98.83,24.4,117.26,108.48,10.16,107.65,10.36,143.54,109.46,25.52,107.47,116.6,10.96,114.68,11.16,154.87
T7,0.141,106.25,23.83,108.44,107.3,10.06,99.67,11.44,158.93,110.34,23.36,114.56,113.77,10.58,115.77,9.91,166.56
