task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.1,1.958,1.9,4.803,0.634,2.374,1.576,4.231,0.647
1,0.605,2.521,1.838,4.233,0.811,2.582,1.872,4.977,0.862
1,1.168,1.97,1.475,4.64,0.64,2.335,1.825,4.225,0.759
1,1.843,2.187,1.463,4.395,0.863,2.431,1.968,3.681,0.76
2,2.8,2.313,1.723,4.714,0.929,1.87,2.133,4.357,0.98
1,2.909,2.215,1.677,4.471,0.7,1.985,1.53,4.674,0.747
2,2.961,2.334,1.684,3.86,0.795,2.118,1.895,5.077,0.77
1,3.046,2.057,1.905,4.515,0.854,2.461,1.951,4.966,0.703
1,3.266,2.177,1.571,4.843,0.759,1.909,1.598,4.658,0.773
1,3.574,1.891,1.868,4.097,0.638,2.429,1.591,4.168,0.748
1,3.99,2.242,1.478,4.303,0.843,2.094,1.552,3.605,0.808
1,4.119,1.987,1.596,3.617,0.703,1.946,1.61,4.044,0.66
1,4.427,2.597,1.479,4.923,0.863,2.228,1.657,4.54,0.691
1,4.677,2.028,1.478,4.915,0.619,2.623,1.485,3.893,0.861
1,5.0,1.886,1.767,4.028,0.791,2.069,1.844,4.348,0.671
1,5.227,2.065,1.577,4.04,0.835,1.986,1.723,4.186,0.791
1,6.158,2.341,1.53,4.642,0.76,2.192,1.838,5.099,0.655
1,6.45,2.286,1.518,4.666,0.744,2.351,1.446,4.585,0.773
2,6.778,2.298,1.697,5.05,0.967,2.464,1.894,4.252,0.987
2,7.67,2.231,2.006,4.795,0.834,2.329,1.655,4.233,0.897
1,9.453,2.277,1.675,4.714,0.841,2.358,1.916,4.186,0.719
2,9.476,2.453,1.847,4.905,0.759,2.179,1.973,4.585,0.771
1,9.71,2.277,1.544,4.277,0.754,1.982,1.549,4.348,0.616
1,10.125,1.996,1.82,4.563,0.689,2.458,1.479,4.412,0.861
1,10.263,2.192,1.48,4.181,0.611,2.213,1.643,4.196,0.639
1,10.286,1.99,1.715,4.553,0.721,2.467,1.497,4.075,0.81
1,11.968,2.358,1.873,4.616,0.696,2.193,1.962,4.067,0.807
1,13.239,2.363,1.973,3.805,0.772,2.516,1.651,4.62,0.703
1,13.394,2.233,1.765,4.313,0.861,2.531,1.491,4.784,0.863
1,14.537,2.321,1.463,4.181,0.61,2.041,1.685,4.974,0.74
2,14.765,2.225,1.985,4.383,0.726,2.143,1.538,4.024,0.811
1,15.631,2.218,1.946,3.693,0.776,2.287,1.95,4.373,0.678
1,15.725,2.428,1.972,3.613,0.718,2.142,1.459,5.05,0.861
1,15.73,2.179,1.622,4.511,0.68,2.434,1.628,4.031,0.691
1,15.845,2.391,1.763,4.258,0.681,2.23,1.744,3.663,0.668
1,16.012,2.324,1.492,4.446,0.621,1.914,1.984,4.202,0.72
1,16.383,1.94,1.444,4.851,0.832,2.301,1.718,4.001,0.664
1,17.775,2.075,1.755,4.029,0.692,2.525,1.654,4.261,0.685
1,19.054,2.522,1.685,4.044,0.62,1.899,1.905,4.895,0.751
1,19.313,2.526,1.803,3.69,0.712,1.969,1.737,3.882,0.773
1,20.85,2.486,1.716,4.899,0.734,1.868,1.582,4.029,0.627
2,21.299,2.623,1.845,4.125,0.737,2.421,1.987,4.06,0.995
1,22.24,2.41,1.423,3.624,0.729,2.525,1.959,4.725,0.799
1,22.406,2.556,1.406,4.564,0.729,2.324,1.71,4.88,0.635
1,22.457,2.316,1.898,3.807,0.689,2.485,1.639,4.402,0.685
1,22.693,2.482,1.598,3.929,0.649,1.995,1.931,4.401,0.61
1,24.008,2.012,1.869,4.918,0.655,2.219,1.815,3.769,0.701
1,24.172,2.123,1.58,4.136,0.809,2.22,1.603,3.633,0.644
1,24.995,2.408,1.905,4.084,0.78,2.48,1.657,4.562,0.816
2,25.334,2.498,1.747,5.091,0.953,2.26,1.96,4.102,0.863
1,25.398,2.276,1.513,3.672,0.757,2.272,1.868,4.388,0.855
2,26.179,1.982,1.75,4.248,0.987,2.109,2.087,4.767,0.96
2,27.305,1.996,1.759,3.936,0.839,2.226,2.088,3.827,0.985
1,27.36,2.517,1.982,4.508,0.854,2.198,1.73,5.043,0.689
1,28.338,2.228,1.567,4.986,0.676,2.215,1.589,3.653,0.704
