task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.088,2.315,1.541,3.893,0.611,2.161,1.634,4.264,0.806
1,0.301,1.881,1.702,4.138,0.762,2.612,1.817,4.945,0.684
2,0.42,2.642,1.652,4.935,0.765,1.965,1.599,4.5,0.719
1,1.236,2.476,1.908,3.72,0.719,2.354,1.509,4.252,0.834
1,1.388,1.879,1.462,4.616,0.675,2.078,1.985,3.626,0.689
2,2.047,2.483,1.629,4.666,0.813,1.901,1.906,3.703,0.747
1,2.189,2.528,1.616,4.367,0.76,2.337,1.99,3.8,0.836
2,2.299,2.436,1.978,4.972,0.745,2.503,1.591,4.267,0.969
1,2.307,1.945,1.527,3.765,0.861,2.062,1.873,4.203,0.773
1,2.477,2.238,1.543,3.961,0.735,2.183,1.524,3.847,0.818
1,2.84,2.106,1.41,4.593,0.74,2.413,1.482,4.347,0.623
1,2.992,2.48,1.52,4.843,0.687,1.86,1.453,4.283,0.637
1,3.312,1.872,1.921,4.177,0.647,2.238,1.784,4.079,0.825
2,4.091,2.529,1.689,3.807,0.882,2.252,1.759,4.961,0.911
1,4.452,1.948,1.854,3.777,0.626,2.201,1.588,4.075,0.807
2,4.549,2.187,1.579,4.416,0.913,2.263,1.722,4.007,0.97
2,4.586,1.971,2.036,3.738,0.839,2.581,1.526,3.671,0.935
1,5.209,2.59,1.648,3.895,0.724,2.167,1.703,4.168,0.658
2,5.598,2.329,1.776,5.131,0.832,2.017,1.918,4.871,0.912
1,5.865,1.983,1.688,4.924,0.824,1.983,1.862,4.061,0.759
1,6.726,2.597,1.919,4.019,0.616,2.276,1.968,4.533,0.799
1,6.849,2.525,1.798,4.249,0.749,2.052,1.702,4.87,0.724
1,7.299,2.034,1.898,3.795,0.719,2.373,1.673,3.853,0.752
1,7.314,1.928,1.498,3.904,0.841,1.986,1.79,4.901,0.753
1,8.487,1.972,1.804,4.508,0.812,2.35,1.523,4.753,0.69
1,8.564,2.27,1.942,4.557,0.753,2.563,1.62,4.517,0.704
2,8.806,2.394,1.667,4.64,0.895,2.048,1.775,3.714,0.893
2,8.951,2.422,1.803,4.678,0.95,2.008,1.625,4.178,0.74
2,9.749,2.592,1.914,3.682,0.83,2.015,1.644,4.946,0.892
1,10.024,2.339,1.619,3.986,0.639,1.885,1.858,5.014,0.825
2,10.717,1.918,1.768,4.821,1.001,2.243,1.571,4.658,0.852
1,11.148,1.961,1.649,4.923,0.845,2.473,1.531,3.633,0.738
1,11.219,2.07,1.932,5.11,0.825,2.106,1.85,4.177,0.74
1,11.426,1.872,1.425,4.683,0.765,1.894,1.978,4.986,0.617
1,12.782,1.916,1.714,4.292,0.678,2.31,1.485,4.156,0.725
1,13.134,2.473,1.524,4.326,0.824,2.21,1.868,4.161,0.732
1,13.378,2.471,1.771,4.131,0.617,2.138,1.853,4.529,0.801
1,13.586,2.319,1.888,4.492,0.689,1.885,1.985,4.548,0.712
2,14.675,2.426,1.926,4.652,0.75,1.912,2.039,4.072,0.747
1,15.076,2.083,1.514,3.835,0.666,2.162,1.697,4.596,0.712
1,15.134,2.562,1.432,4.694,0.806,2.162,1.8,4.665,0.715
1,15.611,2.301,1.741,3.773,0.648,2.031,1.638,4.945,0.639
2,16.196,1.982,1.792,5.127,0.808,2.549,1.838,4.125,0.842
1,17.14,2.051,1.806,4.45,0.757,2.044,1.667,3.68,0.78
1,17.974,2.602,1.803,3.685,0.834,2.452,1.771,4.194,0.863
1,18.171,2.076,1.946,4.823,0.76,2.153,1.732,4.182,0.696
2,18.184,2.394,2.089,5.005,0.886,1.982,2.001,4.308,0.985
2,18.563,2.188,1.791,3.926,0.878,2.211,1.617,4.292,0.74
1,19.159,2.334,1.542,4.88,0.722,2.347,1.547,3.753,0.832
2,20.025,1.951,1.852,3.886,0.871,2.428,1.951,3.701,0.769
1,20.595,2.511,1.827,4.503,0.786,1.937,1.465,3.853,0.664
1,21.477,2.446,1.615,3.664,0.631,2.078,1.494,4.555,0.637
2,22.615,2.644,1.595,4.861,0.91,2.615,2.089,5.134,0.887
1,23.154,1.995,1.95,3.773,0.682,1.954,1.872,5.088,0.753
1,23.979,2.1,1.512,4.031,0.812,2.052,1.622,3.877,0.612
1,24.052,2.404,1.737,4.425,0.818,2.479,1.61,4.706,0.667
1,24.083,1.873,1.517,3.961,0.836,2.07,1.585,4.233,0.771
1,24.223,2.049,1.422,5.047,0.719,2.077,1.562,4.364,0.748
2,25.019,2.624,1.797,4.947,0.769,2.05,1.944,4.152,0.722
1,25.296,1.981,1.87,4.353,0.757,1.968,1.586,4.469,0.66
1,26.102,2.486,1.932,4.051,0.843,2.223,1.76,5.099,0.752
1,26.568,1.974,1.656,4.661,0.638,2.49,1.52,3.946,0.766
1,26.736,2.213,1.512,4.756,0.623,2.562,1.448,4.477,0.714
2,27.363,1.92,1.665,5.123,0.899,2.132,1.821,3.807,0.845
1,27.719,2.566,1.963,4.718,0.768,2.321,1.947,4.469,0.612
1,27.863,2.608,1.959,4.079,0.861,2.153,1.567,4.326,0.791
1,29.024,1.923,1.744,4.088,0.616,2.264,1.654,3.748,0.693
2,31.152,2.509,1.619,3.893,1.004,1.898,2.047,3.659,0.724
1,31.593,2.576,1.476,4.689,0.729,2.454,1.636,4.566,0.759
1,32.05,1.956,1.622,4.895,0.765,2.028,1.877,4.611,0.712
1,32.404,2.043,1.968,3.848,0.738,2.191,1.445,3.627,0.749
1,32.453,2.23,1.415,4.746,0.84,2.171,1.858,4.076,0.809
1,33.261,2.458,1.69,4.912,0.825,2.166,1.716,3.913,0.693
1,34.043,2.552,1.905,4.347,0.617,1.853,1.408,4.079,0.703
1,34.463,2.056,1.418,3.912,0.617,1.916,1.598,3.835,0.688
2,34.507,2.364,1.64,4.951,0.835,2.388,1.861,4.664,0.837
