task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.049,108.44,1.09,1.0,112.55,1.03,102.42,1.0,1.04,107.39,1.04,1.01,114.24,1.03,101.72,1.15,0.97
T2,0.077,107.92,1.09,1.09,94.48,1.1,97.09,1.15,0.97,110.36,1.11,1.11,93.94,1.0,95.18,0.97,0.98
T3,0.197,94.0,1.02,0.98,99.2,1.02,106.54,1.02,1.01,97.35,0.97,1.06,106.95,0.98,109.01,1.01,0.95
T1,0.41,110.84,1.07,1.04,114.36,1.09,109.57,1.09,1.1,102.78,1.03,1.1,106.75,0.97,101.12,1.04,1.04
T3,0.463,107.82,1.11,0.99,107.4,1.06,110.84,1.14,1.01,102.23,0.97,0.97,100.02,0.99,98.14,1.03,1.06
T2,0.803,99.77,1.04,1.1,94.9,1.1,97.15,1.02,1.05,101.25,1.11,1.0,101.03,1.06,103.95,1.05,1.03
T2,0.854,114.36,1.09,0.98,100.22,1.0,107.34,1.01,1.03,99.19,1.1,1.06,94.66,1.15,107.21,1.07,0.94
T1,0.94,116.5,1.01,0.96,117.6,1.08,102.32,0.95,1.08,115.2,1.08,1.01,104.81,1.03,97.26,0.97,1.14
T2,0.955,108.15,1.16,1.02,104.78,1.07,109.38,1.03,1.03,106.52,1.05,1.09,98.59,1.06,110.68,1.08,1.06
T4,1.455,98.41,1.13,1.08,98.08,1.13,115.15,1.02,1.03,92.36,1.15,1.02,108.26,1.02,116.34,1.01,1.07
T1,1.49,110.34,1.06,1.05,113.87,1.04,99.92,1.07,1.03,102.94,1.06,1.14,114.47,1.06,110.42,0.92,1.15
T1,1.585,111.44,1.1,1.08,109.71,1.02,110.28,1.1,0.98,103.42,0.95,1.03,117.83,1.08,101.47,1.05,1.12
T3,1.734,94.1,1.1,1.03,102.66,1.06,103.64,1.05,0.98,106.37,1.07,1.03,101.45,1.09,114.87,1.01,0.97
T4,1.76,101.33,0.97,0.96,109.88,1.12,106.74,1.02,1.07,96.74,1.05,1.07,98.26,0.99,100.93,1.11,1.07
T1,1.794,113.21,1.04,0.99,117.29,0.96,97.9,1.0,1.16,112.89,1.06,1.09,109.16,0.96,100.11,1.05,1.12
T3,1.971,105.88,0.98,0.95,100.1,1.03,110.43,1.03,1.02,104.34,1.12,1.11,97.72,1.1,109.48,1.16,0.96
T3,2.136,95.81,0.96,1.03,101.49,1.01,102.59,1.13,0.98,103.07,1.02,0.94,106.15,0.97,108.34,1.11,1.1
T4,2.206,97.26,1.07,0.97,99.57,1.14,99.95,1.06,0.96,98.78,1.02,0.98,111.45,1.03,100.17,1.07,1.06
T3,2.224,109.84,1.11,1.09,108.16,1.02,102.27,1.0,1.04,109.08,0.99,0.98,110.29,1.0,115.19,1.1,1.03
T1,2.547,112.39,1.1,0.99,116.22,1.09,107.58,0.94,1.09,108.45,1.13,0.97,110.87,1.04,106.1,0.94,0.99
T2,2.812,100.67,1.06,1.06,95.89,1.13,111.7,1.13,0.96,109.08,1.06,0.95,94.59,1.03,97.15,1.07,1.02
T3,2.814,98.12,1.0,1.08,98.22,0.96,106.31,1.07,1.07,110.12,1.07,1.05,113.85,1.02,108.02,1.02,1.0
T2,3.569,111.41,1.1,0.99,97.96,1.12,109.3,1.07,1.01,99.37,1.06,1.02,108.09,1.1,108.56,1.08,1.08
T2,3.726,104.1,1.04,1.1,104.08,0.99,97.21,0.99,0.98,105.7,1.08,1.04,107.61,1.14,108.38,1.01,1.01
T4,3.815,102.49,1.14,0.98,111.34,1.17,106.09,1.06,1.06,94.45,1.13,1.0,113.52,1.01,105.82,1.09,1.08
T1,4.098,114.5,1.1,1.02,109.1,0.99,105.28,1.02,1.11,114.12,1.07,1.07,103.48,1.01,112.64,0.95,0.99
T1,4.309,100.89,0.95,1.01,110.72,0.97,106.11,1.07,1.04,99.95,0.97,0.99,115.58,0.96,107.05,0.94,1.09
T4,4.573,97.17,1.1,0.96,108.98,1.07,98.42,1.06,0.99,107.4,1.0,1.01,105.11,1.08,106.7,1.1,0.99
T4,4.635,92.29,1.12,1.11,101.76,1.02,111.29,1.11,0.98,93.61,1.04,1.05,100.02,1.06,103.75,1.03,1.02
T4,4.81,94.23,1.13,1.06,113.08,1.1,109.14,1.07,1.08,96.78,1.11,1.11,102.42,1.13,101.93,1.05,0.99
T3,4.989,108.77,1.1,1.0,106.65,0.96,108.62,1.12,1.0,104.46,1.05,1.0,100.65,1.03,100.08,1.06,1.12
T2,5.199,113.78,1.03,1.01,102.95,1.02,107.99,1.0,0.93,97.48,1.14,1.06,101.69,1.12,104.64,1.05,0.94
T3,5.487,103.72,0.96,1.04,104.1,1.02,99.84,1.17,1.06,108.2,1.05,0.94,113.9,0.96,115.44,1.01,0.97
T3,5.51,109.22,1.02,0.97,109.13,0.95,106.75,1.11,1.08,105.72,1.09,1.11,106.95,1.12,99.84,1.16,1.08
T1,5.731,113.52,1.01,1.06,116.69,1.02,98.0,0.94,0.99,109.14,1.07,1.05,111.6,1.12,102.81,1.02,1.0
T1,5.757,115.14,1.0,1.06,117.44,1.08,105.45,0.94,1.05,111.25,1.0,1.12,111.18,0.98,99.42,1.01,1.02
T1,5.775,111.92,0.99,0.99,115.64,1.0,106.3,0.95,1.07,107.43,1.0,1.04,112.4,0.99,102.92,0.97,1.08
T3,5.839,100.51,1.03,0.98,98.57,1.03,110.38,1.13,1.0,107.07,1.14,0.96,108.99,0.96,106.84,1.05,1.05
T1,6.008,99.95,0.97,1.0,109.04,1.06,97.55,0.99,1.0,116.44,1.03,1.03,107.3,1.0,100.16,1.04,1.12
T4,6.302,107.8,1.07,1.14,113.63,1.08,105.66,0.96,0.97,93.29,0.97,1.06,100.86,1.08,108.76,1.1,1.09
T4,6.623,103.84,1.07,1.11,110.32,1.11,104.95,1.13,1.06,100.2,1.01,1.06,106.98,1.13,102.74,0.96,0.97
T3,6.796,98.27,1.04,1.09,97.79,0.99,104.65,1.02,1.03,103.61,0.98,0.94,99.85,1.0,100.38,1.13,1.07
T4,6.863,100.8,0.99,1.01,99.08,1.15,114.36,1.09,0.94,98.03,1.08,1.13,112.99,1.02,103.37,1.08,1.1
T3,7.023,103.68,1.08,1.0,108.58,1.01,102.3,1.09,1.07,109.0,1.11,1.0,108.99,0.96,108.34,1.06,0.94
T2,7.405,102.08,1.14,1.07,99.12,1.08,103.67,1.11,0.96,104.35,1.1,1.0,102.2,0.99,103.94,1.01,1.05
T3,7.621,92.82,1.12,1.05,115.22,0.94,103.88,1.13,1.02,93.72,1.02,1.03,108.99,0.97,109.47,1.06,1.09
T1,7.652,103.01,1.08,1.12,109.32,1.05,103.65,0.96,1.02,117.25,1.01,1.08,113.12,0.98,102.31,1.02,1.14
T2,7.738,114.83,1.02,1.02,109.34,0.99,94.72,1.03,0.98,104.65,1.02,1.03,94.34,1.07,102.21,1.07,1.0
T3,7.847,107.43,1.0,1.04,101.72,1.0,112.77,1.12,1.0,104.93,1.08,1.11,113.58,1.09,110.86,1.07,0.99
