task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.038,107.82,1.13,1.07,107.46,1.01,97.1,1.14,1.02,109.79,1.13,1.06,100.64,1.1,95.4,0.97,0.93
T2,0.198,103.35,1.13,0.99,106.49,0.99,100.16,1.09,0.95,102.47,1.16,1.05,107.14,0.97,105.26,1.0,1.09
T1,0.491,107.72,1.09,1.1,101.18,1.04,99.62,1.02,1.13,113.29,0.96,1.02,110.9,0.99,109.99,1.04,1.03
T2,0.525,102.1,1.05,1.02,101.4,1.11,102.72,1.07,0.94,109.76,1.12,1.1,109.08,1.1,104.61,1.02,0.93
T1,0.571,109.45,1.11,1.09,104.15,0.94,100.75,1.01,1.16,108.35,1.01,1.11,106.61,0.95,111.55,1.02,0.98
T3,0.752,106.53,1.01,1.09,107.04,0.96,104.44,1.02,0.98,95.13,1.13,0.99,112.73,1.11,106.76,1.12,0.95
T4,1.736,94.36,1.11,1.03,100.9,1.13,106.7,0.97,1.01,96.55,0.97,1.02,104.7,1.0,103.8,1.1,1.01
T4,1.937,98.77,1.1,1.03,101.98,1.07,110.86,0.98,1.02,92.29,0.97,0.99,111.56,1.09,105.13,1.03,0.96
T4,2.025,109.12,1.02,1.12,97.21,1.17,108.69,1.12,1.05,95.23,1.1,1.05,103.08,1.16,112.86,1.0,0.97
T4,2.138,92.98,1.07,1.13,104.76,1.14,98.4,0.96,1.03,94.25,1.06,1.05,107.21,1.0,108.05,0.97,1.0
T2,2.155,104.1,1.03,1.06,93.98,1.08,101.04,1.06,1.04,103.94,1.14,0.99,104.84,0.99,105.95,1.14,1.06
T3,2.155,103.85,1.1,1.06,99.9,1.03,104.12,1.04,0.96,105.04,1.12,1.12,102.54,0.94,114.31,1.04,1.1
T2,2.2,108.23,1.07,1.02,102.0,1.14,101.63,1.05,1.08,105.08,1.06,1.04,95.6,1.09,95.93,1.15,0.97
T1,2.356,116.9,1.08,1.04,118.03,0.95,102.08,1.07,1.02,113.96,1.08,1.05,111.34,0.96,102.3,1.01,1.08
T4,2.435,96.01,0.99,0.97,113.77,1.02,99.55,1.0,1.0,100.4,1.12,1.02,105.14,1.14,107.27,0.98,0.99
T1,2.6,113.08,0.96,1.03,110.09,1.1,100.13,1.03,1.11,115.92,1.1,1.0,106.47,0.96,103.48,1.06,1.07
T3,2.694,97.44,0.98,1.05,101.79,1.0,107.73,1.08,0.99,109.14,1.04,1.0,102.07,1.02,105.68,1.03,1.04
T1,2.758,109.56,1.12,1.08,107.14,0.98,99.79,0.98,1.1,100.96,0.98,1.09,107.48,1.05,102.93,1.04,1.01
