task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.061,115.64,1.03,0.96,112.49,1.02,96.73,0.98,1.06,104.73,1.08,1.02,108.64,0.98,103.35,0.99,1.06
T1,0.162,110.06,0.98,1.03,107.27,1.03,111.44,1.01,1.11,110.72,0.95,1.05,118.01,1.09,107.83,1.03,1.03
T4,0.244,100.32,1.02,1.12,109.64,1.0,115.51,1.01,1.01,102.89,1.1,1.0,102.36,1.0,109.44,1.02,1.08
T4,0.341,92.34,1.04,1.02,114.1,1.1,101.46,1.03,1.04,109.19,1.14,1.08,112.39,1.14,106.71,1.05,1.06
T3,0.43,94.7,1.13,1.05,98.02,0.95,109.6,1.01,1.09,93.92,1.06,1.07,100.93,1.12,101.46,0.99,1.0
T2,0.546,111.8,1.09,1.06,92.33,0.98,110.78,1.06,1.09,101.45,1.12,1.11,108.3,1.09,98.78,1.1,1.03
T1,0.682,108.62,0.97,1.02,107.91,0.95,96.58,0.93,1.04,111.18,1.11,1.05,103.37,1.05,105.56,1.07,0.99
T4,0.979,104.61,1.09,1.09,99.9,1.14,102.26,1.02,1.02,97.57,0.97,0.99,97.3,1.05,108.81,1.01,1.01
T2,0.988,111.21,1.18,1.01,95.01,0.98,100.16,0.98,0.96,106.68,1.06,0.96,104.78,1.02,107.22,1.09,0.98
T2,1.158,99.09,1.14,1.05,98.67,1.02,105.08,1.03,0.92,108.92,1.12,1.09,103.37,1.12,109.3,1.04,1.0
T1,1.163,101.25,1.12,0.97,105.43,1.04,104.72,0.94,1.1,100.02,1.03,1.12,113.73,1.1,97.0,1.07,0.99
T3,1.366,104.79,1.05,1.02,113.8,1.08,114.09,1.13,1.01,100.78,1.1,1.07,97.69,1.0,113.6,1.02,0.94
T2,1.405,106.32,1.18,0.96,102.99,1.11,101.52,1.11,0.93,109.8,1.12,1.13,92.06,1.03,110.88,1.15,1.07
T3,1.859,97.71,1.0,1.02,106.7,0.99,110.88,1.05,1.11,103.44,0.99,0.98,106.43,0.98,110.55,1.1,0.97
T4,1.938,97.34,1.06,1.03,100.22,1.16,114.26,1.11,1.11,93.63,1.1,1.02,97.98,1.02,101.95,1.05,0.95
T1,1.981,115.2,1.01,1.12,110.3,1.11,106.43,1.01,0.98,116.95,0.96,1.08,103.06,0.98,97.85,0.96,1.1
T3,2.071,97.88,1.12,1.07,111.99,0.95,113.78,1.17,1.11,103.39,1.03,1.02,109.76,1.04,106.46,1.11,0.96
T2,2.529,100.02,1.13,1.07,94.24,1.14,108.91,0.97,1.02,108.4,1.16,1.1,99.37,1.02,94.98,1.08,1.08
T1,3.013,114.99,1.09,1.13,113.23,1.12,107.08,1.01,1.09,106.73,1.09,1.06,115.86,1.02,106.49,1.01,1.07
T3,3.064,98.43,1.07,1.07,99.69,0.98,112.95,1.0,0.97,94.38,0.98,1.11,114.16,1.0,111.81,1.06,1.06
T2,3.162,111.58,1.12,1.07,94.85,0.99,112.0,1.0,0.92,112.95,1.07,0.96,98.07,1.13,102.37,1.08,0.96
T4,3.273,108.42,1.01,1.03,100.77,1.07,99.97,0.96,1.05,94.51,1.06,1.12,101.16,1.15,109.08,1.05,0.99
T3,3.297,106.99,1.04,1.08,115.65,1.05,105.58,1.06,0.96,94.03,1.07,1.05,113.85,1.02,98.38,1.08,0.95
T4,3.484,98.74,1.04,1.12,108.44,1.16,111.4,1.01,0.96,92.04,0.98,1.08,110.62,1.06,108.05,0.96,1.05
T3,3.485,98.07,1.05,1.11,113.06,1.03,114.09,1.01,1.12,95.81,1.13,1.01,102.04,1.1,104.31,1.08,1.0
T1,3.672,106.72,1.08,1.0,107.6,1.05,104.41,0.96,1.16,105.57,0.99,1.04,104.12,1.06,108.31,1.01,1.14
T3,3.748,103.6,1.08,0.99,108.12,1.09,114.32,1.06,0.98,106.99,1.09,0.96,109.2,0.95,115.47,1.07,1.1
T3,3.792,107.82,1.1,1.06,106.7,1.01,105.91,1.13,0.94,104.51,1.08,1.06,112.48,0.97,97.96,1.06,1.04
T2,3.955,105.06,1.17,1.01,105.71,1.03,99.9,1.0,0.91,102.96,1.02,1.03,106.89,1.0,102.79,1.06,1.08
T4,4.018,107.27,1.13,1.0,98.31,1.03,102.62,0.97,1.04,95.86,0.99,0.98,101.03,1.15,111.57,1.06,1.06
T4,4.32,103.43,0.98,0.97,113.09,1.06,106.7,1.08,1.02,92.9,1.07,1.0,96.56,1.01,112.33,1.0,1.02
T4,4.346,96.93,1.13,1.02,112.87,1.0,111.61,1.0,1.09,93.69,1.05,1.03,107.85,1.14,111.29,1.13,1.07
T2,4.385,109.72,1.17,1.11,103.37,1.0,111.76,1.03,1.03,111.47,1.12,1.09,108.12,1.02,98.41,1.02,0.99
T1,4.427,113.65,0.98,0.99,112.84,1.08,97.62,1.03,1.03,114.16,1.12,1.04,103.5,0.96,97.61,0.93,1.1
T1,4.44,105.47,1.08,1.05,116.52,1.05,106.7,1.03,1.02,108.63,1.07,1.0,104.82,1.11,106.43,0.99,0.99
