#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,59.0,0.0,4.291,0.487,0.487,2.024,0.123,0.114
2,1,379.0,2.728,3.895,0.336,0.336,3.751,0.104,0.176
3,2,156.0,4.648,10.092,1.47,1.47,15.719,1.212,1.056
4,2,293.0,5.877,11.746,1.432,1.432,16.293,1.244,1.284
5,2,152.0,9.056,10.791,1.109,1.109,14.6,1.144,1.24
6,2,145.0,9.375,12.434,1.66,1.66,10.293,1.194,1.223
7,2,229.0,11.529,16.762,1.48,1.48,16.714,1.516,1.253
8,2,314.0,13.234,14.189,1.47,1.47,14.827,1.462,1.118
9,2,115.0,15.925,16.829,1.583,1.583,16.407,1.048,1.265
10,2,169.0,16.986,11.456,1.239,1.239,12.435,1.348,1.129
11,2,181.0,19.103,14.19,1.514,1.514,16.831,1.438,1.24
12,1,7.0,20.113,4.109,0.435,0.435,2.496,0.182,0.136
13,2,73.0,20.665,16.487,1.491,1.491,14.177,1.078,1.287
14,1,512.0,22.603,2.221,0.212,0.212,1.427,0.351,0.197
15,2,190.0,22.994,10.049,1.117,1.117,15.217,1.604,1.228
16,2,174.0,24.689,12.923,1.63,1.63,15.867,1.281,1.152
17,2,225.0,25.014,15.187,1.041,1.041,14.382,1.045,1.236
18,2,121.0,25.15,11.57,1.307,1.307,15.951,1.462,1.103
19,1,126.0,25.214,3.726,0.164,0.164,3.517,0.137,0.14
20,2,154.0,25.722,15.643,1.32,1.32,16.02,1.369,1.238
21,2,207.0,26.309,10.511,1.326,1.326,16.003,1.439,1.146
22,1,59.0,26.53,2.537,0.334,0.334,2.982,0.149,0.166
23,2,128.0,27.212,13.909,1.56,1.56,14.189,1.432,1.093
24,1,16.0,27.237,2.058,0.178,0.178,1.187,0.1,0.233
25,2,116.0,27.428,12.109,1.115,1.115,10.938,1.646,1.128
26,1,387.0,28.372,3.918,0.282,0.282,1.551,0.398,0.104
27,2,218.0,28.532,11.047,1.208,1.208,14.191,1.132,1.02
28,2,133.0,31.044,14.529,1.514,1.514,12.621,1.599,1.077
29,1,44.0,31.301,2.828,0.158,0.158,1.871,0.235,0.216
30,2,152.0,31.499,13.399,1.045,1.045,10.896,1.143,1.259
31,2,72.0,32.646,14.099,1.394,1.394,15.974,1.432,1.098
32,1,7.0,35.101,2.863,0.21,0.21,1.844,0.339,0.196
33,1,157.0,35.239,2.541,0.172,0.172,2.54,0.355,0.17
34,2,153.0,35.39,12.548,1.481,1.481,14.109,1.378,1.027
35,2,114.0,36.353,14.529,1.434,1.434,15.104,1.587,1.192
36,1,512.0,36.563,3.73,0.147,0.147,1.83,0.38,0.117
37,2,76.0,38.233,12.477,1.519,1.519,14.107,1.279,1.287
38,1,559.0,40.354,1.561,0.177,0.177,1.449,0.488,0.15
39,1,44.0,41.619,3.978,0.193,0.193,1.142,0.255,0.239
40,1,146.0,44.169,1.991,0.248,0.248,2.303,0.137,0.177
41,2,133.0,44.528,11.121,1.327,1.327,10.416,1.074,1.255
42,2,171.0,44.753,14.087,1.449,1.449,10.65,1.381,1.257
43,2,201.0,48.048,14.45,1.498,1.498,16.335,1.492,1.089
44,1,498.0,48.869,3.867,0.397,0.397,2.192,0.181,0.25
45,1,7.0,51.125,1.021,0.114,0.114,2.113,0.459,0.119
46,1,387.0,51.545,1.672,0.168,0.168,4.067,0.493,0.197
47,1,30.0,52.009,4.032,0.417,0.417,1.663,0.22,0.176
48,1,146.0,52.456,2.413,0.236,0.236,1.524,0.146,0.132
49,1,16.0,52.772,2.961,0.189,0.189,1.8,0.199,0.22
50,1,28.0,53.175,1.722,0.434,0.434,1.426,0.336,0.201
51,2,169.0,53.689,14.764,1.355,1.355,13.287,1.219,1.161
52,2,245.0,53.822,13.15,1.073,1.073,14.673,1.683,1.155
53,1,214.0,54.009,1.3,0.499,0.499,1.672,0.391,0.104
54,1,49.0,54.375,4.229,0.268,0.268,3.153,0.481,0.18
55,1,498.0,54.882,4.146,0.219,0.219,4.053,0.182,0.15
56,1,7.0,55.34,2.974,0.275,0.275,1.938,0.223,0.158
57,1,44.0,55.957,3.926,0.323,0.323,3.119,0.343,0.25
58,1,559.0,56.608,3.016,0.393,0.393,1.87,0.246,0.152
59,2,97.0,56.761,13.025,1.44,1.44,13.055,1.486,1.197
60,1,7.0,57.192,4.077,0.473,0.473,4.058,0.393,0.122
61,2,165.0,57.763,12.431,1.309,1.309,16.831,1.549,1.015
62,1,559.0,58.031,3.948,0.368,0.368,4.094,0.482,0.193
63,1,44.0,58.215,4.437,0.387,0.387,2.109,0.228,0.235
64,1,447.0,58.924,1.896,0.264,0.264,2.478,0.165,0.111
65,1,7.0,59.325,1.682,0.336,0.336,3.612,0.116,0.104
66,1,7.0,59.456,1.145,0.182,0.182,1.465,0.437,0.123
67,2,141.0,59.541,13.859,1.655,1.655,11.45,1.307,1.024
68,2,299.0,59.6,12.002,1.112,1.112,16.761,1.051,1.049
69,1,30.0,60.461,1.891,0.121,0.121,2.649,0.387,0.22
70,1,44.0,60.489,2.649,0.17,0.17,2.624,0.25,0.215
71,1,512.0,61.0,2.566,0.145,0.145,2.996,0.175,0.144
72,1,30.0,61.383,1.304,0.487,0.487,2.058,0.379,0.109
73,1,157.0,61.749,1.089,0.185,0.185,3.486,0.158,0.242
74,1,7.0,61.953,1.86,0.319,0.319,2.984,0.207,0.231
75,1,447.0,63.114,2.626,0.265,0.265,2.267,0.319,0.125
76,1,512.0,64.369,3.13,0.193,0.193,3.728,0.404,0.221
77,1,157.0,65.129,1.021,0.277,0.277,1.632,0.18,0.228
78,2,92.0,65.589,15.718,1.471,1.471,14.774,1.524,1.185
79,2,243.0,66.074,16.898,1.546,1.546,14.06,1.239,1.013
80,1,7.0,66.305,3.693,0.255,0.255,1.057,0.378,0.181
81,1,44.0,66.676,3.974,0.261,0.261,1.42,0.404,0.139
82,2,192.0,66.868,10.6,1.236,1.236,12.083,1.11,1.2
83,1,379.0,67.199,4.159,0.339,0.339,1.466,0.176,0.235
84,2,274.0,67.646,12.254,1.093,1.093,16.832,1.429,1.105
85,1,120.0,68.259,4.1,0.202,0.202,4.255,0.241,0.158
86,1,16.0,68.91,2.623,0.197,0.197,3.057,0.243,0.187
87,2,97.0,69.589,10.142,1.239,1.239,13.711,1.263,1.116
88,2,161.0,69.76,16.095,1.021,1.021,12.039,1.164,1.217
89,2,142.0,69.901,12.938,1.375,1.375,13.718,1.372,1.159
90,1,512.0,71.199,2.095,0.212,0.212,3.664,0.167,0.243
91,1,498.0,71.395,1.899,0.367,0.367,2.785,0.441,0.235
92,2,168.0,71.414,10.996,1.385,1.385,15.54,1.05,1.153
93,2,44.0,72.157,14.251,1.326,1.326,11.475,1.272,1.246
94,1,30.0,73.352,1.708,0.409,0.409,1.19,0.235,0.237
95,2,73.0,73.435,12.498,1.681,1.681,10.795,1.02,1.284
96,1,49.0,73.471,2.838,0.335,0.335,2.824,0.175,0.179
97,2,191.0,73.845,12.305,1.32,1.32,16.856,1.121,1.023
