#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,6.0,0.0,3.547,0.398,0.398,1.971,0.308,0.13
2,1,157.0,0.236,2.556,0.44,0.44,3.528,0.371,0.204
3,2,34.0,1.187,12.927,1.657,1.657,15.348,1.032,1.267
4,2,170.0,1.278,15.478,1.294,1.294,15.401,1.583,1.236
5,2,138.0,1.38,14.689,1.381,1.381,11.612,1.263,1.065
6,2,167.0,2.53,10.489,1.397,1.397,16.625,1.032,1.174
7,1,30.0,7.258,2.662,0.478,0.478,2.143,0.204,0.25
8,2,122.0,8.591,13.687,1.578,1.578,14.194,1.28,1.245
9,2,149.0,9.26,14.681,1.668,1.668,16.517,1.054,1.237
10,2,86.0,10.645,12.002,1.018,1.018,12.438,1.685,1.167
11,2,138.0,13.543,11.512,1.136,1.136,12.612,1.397,1.237
12,2,113.0,14.417,10.45,1.283,1.283,14.08,1.548,1.142
13,1,6.0,16.055,4.171,0.29,0.29,1.088,0.144,0.197
14,2,132.0,17.055,12.001,1.249,1.249,11.471,1.136,1.092
15,2,197.0,17.109,13.857,1.554,1.554,13.861,1.345,1.022
16,2,222.0,18.538,13.923,1.651,1.651,13.133,1.53,1.106
17,2,157.0,19.164,13.689,1.192,1.192,12.243,1.639,1.221
18,2,193.0,19.72,14.132,1.263,1.263,13.622,1.06,1.011
19,1,59.0,20.279,2.322,0.218,0.218,1.73,0.447,0.162
20,2,226.0,20.944,11.827,1.049,1.049,16.343,1.482,1.208
21,2,200.0,21.539,11.727,1.345,1.345,10.995,1.561,1.085
22,1,157.0,24.318,3.754,0.16,0.16,2.207,0.122,0.119
23,1,7.0,25.686,3.227,0.14,0.14,1.089,0.441,0.198
24,2,274.0,28.291,15.156,1.533,1.533,16.648,1.439,1.202
25,2,113.0,28.724,11.402,1.391,1.391,16.095,1.291,1.298
26,2,144.0,28.793,10.281,1.364,1.364,15.997,1.306,1.092
27,2,228.0,29.365,13.179,1.282,1.282,14.665,1.652,1.222
28,1,6.0,30.588,4.209,0.437,0.437,4.419,0.417,0.215
29,1,103.0,30.899,2.303,0.255,0.255,1.11,0.149,0.228
30,1,6.0,31.336,4.139,0.49,0.49,2.258,0.357,0.111
31,2,171.0,33.022,11.487,1.306,1.306,15.719,1.472,1.231
32,1,49.0,33.686,1.136,0.212,0.212,4.327,0.257,0.225
33,2,238.0,34.541,13.572,1.428,1.428,13.712,1.452,1.037
34,2,205.0,34.58,12.975,1.569,1.569,14.399,1.261,1.105
35,2,70.0,34.987,11.995,1.211,1.211,10.644,1.113,1.081
36,2,88.0,35.505,11.974,1.33,1.33,15.622,1.185,1.175
37,1,7.0,35.574,1.109,0.206,0.206,2.925,0.347,0.105
38,2,104.0,35.808,12.717,1.651,1.651,14.084,1.484,1.109
39,2,109.0,37.129,11.369,1.332,1.332,11.08,1.569,1.279
40,1,44.0,37.138,2.626,0.424,0.424,2.095,0.361,0.139
