#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,86.0,1.7,11.808,1.368,1.368,10.986,1.434,1.185
2,2,136.0,3.891,12.338,1.157,1.157,10.049,1.582,1.15
3,2,198.0,6.631,13.217,1.659,1.659,10.523,1.15,1.255
4,2,201.0,6.949,11.916,1.15,1.15,15.672,1.427,1.138
5,2,128.0,7.87,11.248,1.544,1.544,16.869,1.66,1.208
6,2,209.0,9.835,16.816,1.215,1.215,13.622,1.249,1.166
7,2,272.0,12.784,12.431,1.264,1.264,13.24,1.368,1.128
8,1,559.0,13.346,3.362,0.48,0.48,1.856,0.326,0.15
9,1,146.0,13.616,1.549,0.139,0.139,1.646,0.435,0.138
10,2,316.0,14.137,14.191,1.264,1.264,10.041,1.071,1.073
11,2,125.0,15.292,14.278,1.082,1.082,15.99,1.566,1.023
12,2,191.0,15.734,10.31,1.577,1.577,16.839,1.33,1.185
13,2,91.0,17.392,12.179,1.373,1.373,13.335,1.031,1.047
14,2,111.0,17.481,13.171,1.22,1.22,10.732,1.582,1.122
15,2,349.0,17.813,13.687,1.244,1.244,15.262,1.44,1.118
16,2,96.0,21.509,14.902,1.59,1.59,10.739,1.351,1.181
17,2,77.0,24.783,13.858,1.114,1.114,14.511,1.456,1.056
18,2,91.0,27.858,13.09,1.07,1.07,12.797,1.257,1.242
19,2,226.0,29.085,12.122,1.59,1.59,16.214,1.423,1.19
20,1,44.0,29.347,3.44,0.357,0.357,1.894,0.15,0.122
21,2,133.0,30.478,11.585,1.652,1.652,13.055,1.33,1.253
22,2,209.0,31.006,10.825,1.535,1.535,13.335,1.385,1.181
23,1,44.0,31.326,2.446,0.142,0.142,2.659,0.314,0.146
24,2,255.0,32.499,15.953,1.298,1.298,13.854,1.66,1.141
25,2,249.0,33.159,14.328,1.434,1.434,16.766,1.647,1.211
26,2,162.0,35.212,10.271,1.674,1.674,15.024,1.548,1.037
27,1,146.0,35.57,3.288,0.187,0.187,4.39,0.237,0.242
28,2,227.0,35.658,10.055,1.66,1.66,10.523,1.602,1.196
29,1,103.0,35.892,2.192,0.188,0.188,2.355,0.428,0.215
30,2,132.0,36.179,12.435,1.414,1.414,12.661,1.018,1.044
31,2,140.0,36.366,14.301,1.32,1.32,10.902,1.397,1.125
32,1,498.0,37.038,1.089,0.444,0.444,4.102,0.197,0.25
33,2,150.0,38.302,13.885,1.466,1.466,16.214,1.114,1.135
34,2,70.0,40.799,10.659,1.064,1.064,13.94,1.248,1.04
35,2,142.0,40.891,16.295,1.275,1.275,14.906,1.451,1.139
