#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,44.0,0.0,3.725,0.298,0.298,4.297,0.356,0.204
2,2,76.0,2.288,12.097,1.383,1.383,10.33,1.368,1.25
3,2,207.0,4.662,10.557,1.105,1.105,10.019,1.344,1.2
4,2,268.0,5.185,16.83,1.162,1.162,12.551,1.163,1.241
5,2,208.0,6.758,13.401,1.364,1.364,10.001,1.066,1.063
6,2,137.0,7.492,11.597,1.352,1.352,12.11,1.549,1.265
7,2,303.0,7.848,10.013,1.358,1.358,12.717,1.519,1.187
8,2,122.0,8.44,12.141,1.445,1.445,12.194,1.583,1.124
9,2,166.0,8.862,13.407,1.12,1.12,10.213,1.595,1.011
10,2,203.0,10.225,13.413,1.604,1.604,16.313,1.013,1.258
11,1,559.0,10.367,2.874,0.187,0.187,2.278,0.411,0.215
12,2,174.0,13.059,10.213,1.641,1.641,12.279,1.505,1.279
13,2,153.0,16.439,13.302,1.329,1.329,15.77,1.16,1.027
14,1,559.0,17.588,2.403,0.393,0.393,2.889,0.261,0.108
15,1,169.0,18.447,2.48,0.496,0.496,1.524,0.206,0.233
16,2,224.0,19.964,16.867,1.59,1.59,15.52,1.073,1.235
17,2,110.0,21.463,11.047,1.569,1.569,13.628,1.472,1.121
18,2,138.0,22.251,14.818,1.59,1.59,11.45,1.368,1.28
19,1,146.0,26.905,1.73,0.113,0.113,2.284,0.356,0.134
20,2,172.0,27.177,12.577,1.239,1.239,15.246,1.006,1.115
21,1,13.0,27.635,1.581,0.298,0.298,3.829,0.18,0.208
22,2,184.0,28.076,14.41,1.345,1.345,11.267,1.011,1.294
23,2,63.0,28.567,10.938,1.211,1.211,12.661,1.618,1.069
24,1,103.0,30.92,3.221,0.336,0.336,1.551,0.444,0.215
25,2,189.0,31.203,11.691,1.264,1.264,10.758,1.54,1.122
26,1,447.0,31.952,1.039,0.409,0.409,2.932,0.392,0.187
27,2,112.0,32.083,14.581,1.295,1.295,11.784,1.164,1.103
28,2,108.0,33.357,13.203,1.398,1.398,11.25,1.291,1.099
29,1,16.0,33.626,2.949,0.488,0.488,2.745,0.428,0.183
30,2,92.0,34.094,16.229,1.413,1.413,12.437,1.368,1.224
31,1,6.0,36.306,3.15,0.387,0.387,4.39,0.219,0.225
32,1,44.0,38.115,4.171,0.142,0.142,2.081,0.178,0.1
33,1,6.0,38.586,4.437,0.271,0.271,1.832,0.497,0.206
34,1,44.0,39.064,3.622,0.288,0.288,3.745,0.448,0.125
35,1,95.0,40.385,1.535,0.396,0.396,2.399,0.302,0.233
36,1,447.0,42.077,3.278,0.149,0.149,3.475,0.238,0.246
37,1,30.0,42.202,2.839,0.246,0.246,1.982,0.46,0.231
38,2,66.0,42.732,16.214,1.358,1.358,16.0,1.256,1.196
39,1,7.0,45.909,1.74,0.412,0.412,2.676,0.2,0.217
40,1,6.0,45.973,2.412,0.436,0.436,3.867,0.229,0.124
41,1,7.0,46.392,3.509,0.349,0.349,2.767,0.24,0.243
42,2,109.0,46.651,11.471,1.08,1.08,14.319,1.041,1.028
