#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,28.0,0.0,1.258,0.125,0.125,1.953,0.205,0.146
2,2,81.0,2.243,10.033,1.539,1.539,13.097,1.441,1.282
3,2,161.0,8.728,10.65,1.609,1.609,10.489,1.153,1.217
4,2,153.0,11.574,11.995,1.352,1.352,14.162,1.471,1.123
5,2,239.0,13.945,14.626,1.452,1.452,13.302,1.072,1.186
6,1,59.0,14.685,2.131,0.15,0.15,4.184,0.122,0.176
7,2,168.0,14.995,12.22,1.141,1.141,16.754,1.051,1.264
8,2,120.0,15.286,14.289,1.595,1.595,14.741,1.016,1.141
9,2,213.0,16.82,14.348,1.506,1.506,11.908,1.514,1.098
10,2,92.0,19.862,10.588,1.655,1.655,15.149,1.412,1.288
11,2,100.0,20.22,16.229,1.244,1.244,16.69,1.045,1.156
12,2,59.0,20.469,14.628,1.12,1.12,11.063,1.583,1.225
13,2,261.0,20.555,10.478,1.378,1.378,10.258,1.447,1.217
14,2,134.0,21.266,12.387,1.297,1.297,15.125,1.262,1.103
15,1,16.0,21.585,2.544,0.324,0.324,1.604,0.23,0.209
16,2,332.0,22.009,11.823,1.06,1.06,13.273,1.006,1.249
17,2,159.0,24.946,15.613,1.486,1.486,10.056,1.239,1.21
18,2,282.0,25.555,12.803,1.162,1.162,15.719,1.034,1.051
19,1,157.0,26.068,2.258,0.147,0.147,2.865,0.215,0.191
20,1,447.0,26.558,3.422,0.106,0.106,1.806,0.368,0.115
21,1,95.0,28.374,1.847,0.269,0.269,2.282,0.149,0.211
22,2,259.0,28.561,11.615,1.413,1.413,12.205,1.18,1.11
23,1,16.0,29.625,4.102,0.136,0.136,1.839,0.207,0.173
24,2,126.0,29.719,12.251,1.272,1.272,10.131,1.401,1.049
25,1,90.0,29.736,1.526,0.453,0.453,4.291,0.385,0.168
26,2,210.0,30.067,14.6,1.668,1.668,13.127,1.171,1.033
27,2,67.0,30.124,12.094,1.33,1.33,13.536,1.263,1.055
28,2,73.0,30.24,15.339,1.211,1.211,15.935,1.67,1.188
29,1,512.0,30.747,4.143,0.409,0.409,3.667,0.334,0.167
30,1,90.0,31.918,1.057,0.203,0.203,3.504,0.205,0.181
31,2,96.0,32.516,14.591,1.229,1.229,14.179,1.002,1.191
32,2,152.0,33.891,10.758,1.189,1.189,13.133,1.076,1.202
33,2,203.0,36.132,14.662,1.577,1.577,13.398,1.576,1.006
34,1,126.0,36.799,3.619,0.197,0.197,1.105,0.336,0.243
35,1,120.0,37.808,3.434,0.165,0.165,4.229,0.496,0.248
36,2,141.0,38.363,12.975,1.236,1.236,10.153,1.109,1.066
37,2,100.0,38.497,10.746,1.075,1.075,16.479,1.697,1.096
38,2,93.0,39.221,16.69,1.657,1.657,13.333,1.307,1.197
39,2,133.0,39.316,13.622,1.303,1.303,15.131,1.368,1.056
40,2,158.0,40.169,14.607,1.005,1.005,10.248,1.577,1.156
41,1,30.0,40.434,2.194,0.243,0.243,1.3,0.402,0.24
42,2,263.0,41.361,12.004,1.398,1.398,15.017,1.346,1.185
43,1,146.0,44.21,3.047,0.22,0.22,2.335,0.235,0.13
44,2,157.0,44.26,10.24,1.356,1.356,14.358,1.604,1.005
45,2,55.0,44.784,11.009,1.18,1.18,12.11,1.618,1.056
46,1,512.0,46.311,3.759,0.295,0.295,2.43,0.472,0.24
47,1,387.0,46.894,1.965,0.207,0.207,2.767,0.244,0.151
48,2,232.0,47.259,10.556,1.366,1.366,10.11,1.661,1.096
49,2,103.0,48.626,12.937,1.161,1.161,11.456,1.552,1.182
50,2,148.0,48.656,15.567,1.058,1.058,10.232,1.132,1.246
51,2,140.0,48.684,16.335,1.12,1.12,10.5,1.44,1.173
52,1,44.0,50.01,3.258,0.394,0.394,2.758,0.335,0.12
53,2,123.0,50.093,13.606,1.651,1.651,14.166,1.468,1.059
54,1,7.0,51.333,3.361,0.223,0.223,1.864,0.49,0.179
55,2,121.0,51.453,16.867,1.225,1.225,13.913,1.275,1.287
56,1,512.0,51.51,3.878,0.48,0.48,3.815,0.442,0.168
57,1,44.0,51.928,3.614,0.428,0.428,1.583,0.105,0.179
58,1,214.0,53.207,3.165,0.414,0.414,1.847,0.44,0.223
59,1,13.0,54.871,2.168,0.486,0.486,3.992,0.301,0.196
60,1,10.0,56.161,1.129,0.3,0.3,4.425,0.235,0.209
61,1,7.0,56.361,1.333,0.178,0.178,2.163,0.242,0.196
62,1,90.0,56.394,2.984,0.357,0.357,2.091,0.435,0.107
63,2,236.0,56.918,14.382,1.546,1.546,10.489,1.552,1.291
64,1,498.0,57.613,4.307,0.378,0.378,2.394,0.428,0.118
65,1,6.0,58.001,2.241,0.173,0.173,2.966,0.397,0.243
66,1,126.0,58.222,2.699,0.29,0.29,1.998,0.209,0.229
67,2,151.0,58.248,13.938,1.391,1.391,15.735,1.035,1.037
68,2,75.0,58.313,11.826,1.267,1.267,16.304,1.608,1.099
69,2,106.0,58.41,15.169,1.587,1.587,12.563,1.414,1.226
70,1,16.0,59.191,4.212,0.235,0.235,3.585,0.182,0.145
71,2,95.0,59.497,11.15,1.505,1.505,11.176,1.339,1.029
72,2,125.0,61.602,10.086,1.468,1.468,16.831,1.192,1.2
73,1,6.0,61.766,2.984,0.106,0.106,2.447,0.331,0.11
74,1,126.0,61.849,4.272,0.473,0.473,1.804,0.302,0.122
75,1,146.0,63.069,2.626,0.197,0.197,3.18,0.493,0.223
76,1,6.0,63.303,2.28,0.5,0.5,3.093,0.314,0.175
77,1,6.0,64.489,1.007,0.349,0.349,1.162,0.301,0.132
78,1,103.0,65.149,3.316,0.114,0.114,1.83,0.497,0.179
79,2,162.0,65.34,11.386,1.088,1.088,14.43,1.536,1.129
80,1,379.0,65.394,1.106,0.214,0.214,4.222,0.158,0.206
81,1,146.0,66.363,1.304,0.323,0.323,3.685,0.5,0.129
82,1,498.0,66.786,4.369,0.43,0.43,2.778,0.335,0.174
83,1,103.0,66.973,3.667,0.177,0.177,3.751,0.335,0.223
84,1,30.0,67.347,4.237,0.162,0.162,4.287,0.341,0.126
85,1,44.0,68.396,3.299,0.281,0.281,2.758,0.296,0.135
86,2,240.0,68.536,11.965,1.138,1.138,16.57,1.506,1.03
87,1,126.0,68.695,1.11,0.468,0.468,2.505,0.189,0.105
88,1,6.0,68.911,4.378,0.247,0.247,4.237,0.16,0.176
89,1,498.0,68.922,1.051,0.242,0.242,1.707,0.292,0.245
90,1,59.0,69.395,2.159,0.141,0.141,2.758,0.348,0.139
91,1,95.0,70.226,3.139,0.122,0.122,1.524,0.142,0.15
92,1,59.0,70.664,1.465,0.35,0.35,2.865,0.365,0.174
93,1,387.0,70.903,2.208,0.497,0.497,3.401,0.326,0.19
94,1,559.0,71.166,2.745,0.169,0.169,2.288,0.367,0.169
95,1,379.0,71.638,2.066,0.378,0.378,4.432,0.264,0.131
96,2,201.0,72.531,11.614,1.174,1.174,16.268,1.093,1.0
97,1,44.0,72.693,1.806,0.354,0.354,2.038,0.181,0.151
98,2,157.0,72.816,15.129,1.373,1.373,13.712,1.162,1.127
99,2,98.0,73.071,16.253,1.312,1.312,10.706,1.647,1.237
100,1,214.0,73.678,2.646,0.233,0.233,4.453,0.337,0.139
101,2,74.0,75.022,13.861,1.473,1.473,10.287,1.685,1.023
102,1,7.0,75.449,4.201,0.368,0.368,1.515,0.153,0.247
103,2,124.0,75.65,12.937,1.494,1.494,15.753,1.112,1.11
104,2,184.0,75.765,15.654,1.192,1.192,16.295,1.394,1.066
105,2,197.0,75.895,10.236,1.47,1.47,10.45,1.001,1.028
106,2,247.0,75.985,12.387,1.146,1.146,14.497,1.471,1.152
107,2,126.0,76.148,10.457,1.397,1.397,10.029,1.073,1.191
108,1,49.0,76.528,1.515,0.393,0.393,2.644,0.255,0.212
109,1,7.0,76.529,1.965,0.367,0.367,2.981,0.488,0.212
110,1,103.0,76.779,3.393,0.108,0.108,1.881,0.459,0.152
111,1,7.0,76.829,2.221,0.318,0.318,4.212,0.232,0.159
112,1,44.0,76.876,1.203,0.421,0.421,3.509,0.255,0.102
113,2,263.0,77.018,12.362,1.412,1.412,11.823,1.445,1.167
114,1,90.0,78.044,2.008,0.295,0.295,3.528,0.125,0.114
115,1,379.0,78.371,1.765,0.255,0.255,1.288,0.385,0.217
116,1,28.0,79.576,3.693,0.246,0.246,3.819,0.104,0.126
117,1,90.0,79.599,2.355,0.391,0.391,2.353,0.302,0.198
118,1,7.0,79.885,1.568,0.318,0.318,3.886,0.325,0.151
119,2,113.0,79.912,10.725,1.548,1.548,16.289,1.32,1.197
120,2,152.0,80.063,11.122,1.48,1.48,16.856,1.491,1.044
121,1,90.0,80.427,3.669,0.475,0.475,2.475,0.307,0.227
122,1,146.0,81.098,2.248,0.164,0.164,4.229,0.435,0.22
123,1,10.0,81.174,3.82,0.379,0.379,3.139,0.288,0.129
124,1,512.0,81.18,3.139,0.292,0.292,3.985,0.363,0.132
125,1,90.0,81.602,2.303,0.18,0.18,1.485,0.23,0.174
126,1,10.0,82.035,1.581,0.147,0.147,3.18,0.416,0.104
127,2,155.0,82.82,11.487,1.169,1.169,11.93,1.098,1.052
128,1,512.0,83.087,2.496,0.411,0.411,4.146,0.302,0.243
129,1,169.0,83.921,2.646,0.204,0.204,1.315,0.126,0.147
130,1,10.0,84.517,3.867,0.361,0.361,2.324,0.343,0.159
131,1,169.0,84.634,1.022,0.149,0.149,2.661,0.335,0.104
132,1,59.0,84.795,2.981,0.123,0.123,3.393,0.378,0.116
133,2,83.0,85.151,15.871,1.114,1.114,10.797,1.273,1.184
134,2,170.0,85.152,14.954,1.244,1.244,11.169,1.669,1.004
135,1,120.0,86.06,4.323,0.391,0.391,4.185,0.131,0.225
136,1,7.0,86.515,2.816,0.234,0.234,3.298,0.368,0.184
137,1,13.0,87.818,4.369,0.164,0.164,4.425,0.271,0.118
138,1,16.0,88.451,2.233,0.263,0.263,1.83,0.185,0.191
139,1,16.0,88.584,1.82,0.458,0.458,2.626,0.292,0.132
140,2,134.0,88.597,10.717,1.578,1.578,14.735,1.515,1.078
141,1,16.0,88.609,4.335,0.23,0.23,2.399,0.496,0.228
142,1,7.0,88.674,2.303,0.236,0.236,2.221,0.445,0.24
143,1,6.0,89.072,1.057,0.493,0.493,3.711,0.301,0.226
144,2,174.0,89.776,15.338,1.248,1.248,11.441,1.495,1.287
145,1,146.0,89.81,1.636,0.444,0.444,3.391,0.432,0.184
146,1,120.0,90.209,3.153,0.235,0.235,3.18,0.406,0.11
147,1,7.0,90.385,2.335,0.132,0.132,2.168,0.327,0.202
148,2,131.0,90.61,10.263,1.251,1.251,10.556,1.515,1.104
149,1,6.0,90.79,3.202,0.357,0.357,1.939,0.149,0.131
150,1,44.0,91.208,3.693,0.103,0.103,1.551,0.389,0.1
151,1,95.0,91.355,3.953,0.133,0.133,1.466,0.259,0.218
152,2,185.0,91.369,13.227,1.07,1.07,10.142,1.375,1.072
153,1,103.0,91.713,3.13,0.102,0.102,4.142,0.404,0.155
154,2,176.0,93.958,11.686,1.109,1.109,16.829,1.615,1.274
155,1,7.0,93.965,3.332,0.493,0.493,2.624,0.226,0.235
156,1,126.0,94.205,1.516,0.203,0.203,4.412,0.417,0.19
157,1,13.0,94.466,1.71,0.371,0.371,4.106,0.186,0.143
158,1,6.0,94.845,3.05,0.156,0.156,1.857,0.221,0.163
159,1,447.0,94.907,2.33,0.374,0.374,2.916,0.334,0.163
160,1,16.0,94.916,1.821,0.302,0.302,3.401,0.308,0.21
161,1,169.0,95.089,1.088,0.442,0.442,4.255,0.442,0.109
162,1,103.0,95.564,1.287,0.344,0.344,3.378,0.417,0.195
163,1,146.0,95.854,2.477,0.235,0.235,1.011,0.193,0.201
164,1,7.0,95.857,2.272,0.167,0.167,2.767,0.232,0.167
165,1,7.0,96.616,3.669,0.212,0.212,2.863,0.302,0.239
166,1,157.0,96.767,3.918,0.103,0.103,3.488,0.252,0.146
167,1,7.0,96.792,2.322,0.286,0.286,2.427,0.394,0.185
168,1,447.0,97.019,1.287,0.178,0.178,3.242,0.336,0.225
169,1,498.0,97.945,3.202,0.126,0.126,2.814,0.102,0.223
170,1,7.0,98.398,1.057,0.404,0.404,1.418,0.447,0.176
171,1,30.0,99.173,3.688,0.44,0.44,1.817,0.148,0.159
