task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.047,106.303,109.263,11.018,10.196,108.936,100.851,10.521,108.749,96.147,10.881,11.055,106.891,99.98,11.612
1,0.081,10.279,111.426,111.761,101.715,101.217,110.475,106.597,10.699,97.121,101.873,108.524,117.37,111.213,109.023
4,0.083,100.503,111.114,97.889,105.008,106.853,11.593,99.104,107.668,105.874,94.777,107.11,108.538,10.327,96.79
4,0.085,98.084,112.231,96.001,98.742,104.787,10.546,97.057,102.994,112.038,109.208,99.323,94.664,10.186,107.683
4,0.366,104.234,99.683,93.062,100.051,105.622,11.394,101.133,110.95,99.684,101.786,96.994,95.209,10.658,110.782
2,0.653,0.943,0.969,10.194,11.026,109.65,108.961,109.125,1.088,1.082,10.953,9.847,101.602,100.108,110.519
4,0.922,94.147,104.172,108.064,113.805,106.432,10.57,105.678,98.034,99.327,92.366,111.803,96.418,10.575,106.908
3,0.929,106.434,111.274,11.091,11.355,117.397,110.492,11.372,114.035,108.85,9.609,11.245,115.722,101.216,10.089
3,1.156,100.494,111.119,9.7,10.168,105.125,108.567,9.915,102.404,96.366,9.818,10.02,99.748,104.825,11.001
3,1.244,115.301,102.302,10.077,10.727,105.339,101.254,10.309,113.031,105.776,10.623,10.526,105.26,100.403,11.527
3,1.271,99.719,103.681,10.903,10.832,116.612,110.356,11.519,104.441,98.978,11.204,10.02,104.368,109.914,10.004
1,1.746,9.56,98.46,111.328,109.358,105.867,103.192,109.639,9.248,108.816,96.458,110.548,116.794,111.723,107.328
3,1.786,106.41,105.534,11.197,9.848,105.374,110.695,11.436,108.686,98.005,10.166,11.355,110.285,106.119,11.285
1,1.868,10.412,105.353,111.564,112.691,113.609,109.129,102.497,10.268,111.025,107.338,108.018,118.917,101.505,103.315
4,2.244,111.055,99.504,94.394,107.532,104.183,10.204,104.825,100.588,100.018,106.272,112.635,103.658,10.116,108.562
3,2.262,102.054,105.852,10.793,11.359,115.722,105.417,10.442,102.597,109.059,9.965,11.018,103.046,110.338,10.667
3,2.317,98.84,103.483,10.515,10.507,100.386,114.017,10.688,113.627,108.041,9.849,9.954,108.946,98.304,11.081
2,3.089,1.039,1.027,11.11,10.189,100.368,105.628,110.716,1.051,1.074,10.728,11.309,113.931,108.379,108.27
1,3.633,9.768,115.068,107.082,103.24,112.755,112.273,104.884,10.542,105.019,96.733,108.075,111.007,102.92,103.113
3,3.953,106.831,98.31,11.106,9.859,102.777,99.063,10.454,109.122,103.527,9.709,10.358,105.374,97.683,10.617
1,4.065,9.462,98.459,96.28,106.546,116.442,117.562,108.107,10.614,114.223,104.675,101.76,112.237,112.525,108.861
2,4.262,1.086,1.079,9.738,11.232,113.226,94.749,110.076,0.925,1.109,11.103,9.838,102.063,94.416,103.683
