task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.044,0.94,170.3,25.77,26.7,98.86,112.77,29.26,142.23,1.09,170.38,27.6,28.75,96.5,115.7,28.96,154.87
T5,0.2,1.1,140.82,27.58,27.28,93.15,104.37,25.39,165.44,0.99,142.98,26.38,27.19,107.84,99.68,27.27,143.11
T10,0.368,1.15,156.0,24.49,26.99,111.9,104.39,27.85,166.18,1.04,162.13,25.29,24.19,105.98,101.08,24.72,148.86
T9,0.739,1.0,167.58,26.36,28.45,97.89,97.13,29.09,164.6,1.11,150.7,25.98,26.21,104.58,104.65,25.53,164.08
T9,1.024,1.04,147.32,28.12,27.39,101.18,98.28,25.44,156.63,1.16,161.85,29.63,27.78,102.06,108.06,28.82,141.77
T2,1.221,1.13,157.19,24.9,26.82,116.14,103.9,25.49,153.39,1.05,165.95,24.87,24.6,102.34,99.4,27.26,162.71
T8,1.366,1.08,157.65,23.66,24.23,105.56,97.71,25.08,153.2,1.0,162.57,27.91,24.3,99.7,94.18,27.79,146.74
T10,1.437,1.13,163.75,25.94,27.11,105.16,111.1,24.37,164.4,1.15,152.71,26.34,26.24,109.45,97.7,28.7,152.43
T1,1.456,1.1,155.98,29.5,26.06,101.91,109.56,29.34,160.36,1.07,173.24,29.45,25.85,99.37,116.7,28.51,147.78
T8,1.591,1.07,158.12,27.18,24.33,110.5,111.05,26.9,159.91,0.98,156.35,26.46,27.4,113.43,95.95,25.43,160.6
T5,1.791,1.09,139.99,27.12,26.13,100.77,101.35,27.85,153.64,1.09,147.68,27.49,24.63,103.36,108.71,27.82,158.01
T5,1.857,1.07,158.78,26.76,27.81,94.4,101.62,27.99,150.49,1.04,143.17,25.06,27.82,102.88,103.15,24.37,142.95
T5,1.95,1.08,139.62,27.04,27.46,91.54,104.08,26.12,148.16,1.0,161.3,26.09,25.39,99.71,101.36,26.34,167.05
T7,2.051,1.04,165.68,26.08,26.98,115.67,106.23,25.99,144.99,0.98,174.92,29.18,24.54,111.11,102.72,26.77,162.57
T10,2.282,1.1,153.09,25.29,26.49,95.31,102.29,26.24,160.87,1.1,148.77,26.33,26.74,99.34,100.47,25.6,155.79
T2,2.427,1.01,143.94,24.39,25.57,114.48,109.45,25.96,163.64,1.08,155.9,28.54,26.28,102.41,100.05,27.64,145.39
T1,2.586,0.97,159.42,29.05,29.75,104.58,102.63,26.9,160.04,1.07,160.41,27.86,26.82,104.1,108.05,26.49,141.75
T3,2.625,1.16,151.1,26.05,28.36,108.38,112.74,25.56,147.06,1.04,140.55,25.72,27.44,105.64,108.32,28.2,163.73
T6,2.731,1.1,156.65,23.44,27.5,100.02,106.03,26.55,151.98,0.94,160.3,26.03,25.19,105.18,110.01,24.77,149.51
