task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.156,115.54,96.412,112.952,106.483,108.649,106.389,100.149,112.411,106.152,102.712,106.96,106.963,101.394,98.496
3,0.178,101.036,9.868,106.757,94.526,112.684,1.044,1.145,99.789,11.036,105.648,93.045,102.244,0.971,0.995
2,0.821,99.413,96.677,101.757,114.989,107.869,108.161,102.834,112.792,102.487,101.713,110.381,105.928,112.989,112.24
4,0.872,100.356,108.6,101.981,95.139,97.576,10.389,10.48,108.273,104.828,97.744,100.906,104.112,9.535,10.504
3,0.891,101.348,9.401,106.664,97.42,100.385,0.964,1.008,95.234,10.199,104.024,101.127,102.25,0.932,1.003
2,0.91,99.192,110.838,109.857,103.697,95.762,108.884,109.579,115.693,108.868,111.677,101.358,101.363,97.162,113.957
3,1.018,99.941,10.699,104.287,98.27,104.667,0.927,0.973,109.197,10.522,106.679,100.524,99.876,1.097,0.966
1,1.225,98.817,9.592,112.777,111.09,0.99,1.112,118.848,100.449,10.725,101.361,113.959,0.99,1.021,102.376
4,1.253,95.381,100.879,95.435,99.556,102.105,10.582,10.577,107.512,99.513,97.752,96.557,111.368,10.511,9.852
1,1.606,111.64,10.791,116.002,97.922,0.945,1.002,102.871,99.177,9.65,101.52,96.754,1.087,0.992,116.072
1,1.67,110.633,9.738,112.224,96.08,0.949,0.951,102.829,97.723,9.578,105.536,99.182,1.055,1.04,104.031
4,1.85,100.333,108.372,102.056,109.929,96.831,10.858,9.896,94.658,109.862,110.118,109.339,107.169,9.344,10.49
1,2.184,102.169,10.391,116.093,105.763,0.997,1.076,112.945,102.933,9.884,102.886,108.919,1.039,0.976,111.043
4,2.267,96.776,100.196,95.535,97.375,109.795,10.665,10.441,112.193,110.477,102.952,108.92,110.511,9.756,9.851
2,2.407,109.633,103.62,112.151,102.947,104.806,99.715,103.518,104.563,105.155,107.621,113.609,100.942,104.626,98.473
2,2.764,99.121,99.14,109.284,100.014,99.131,98.088,111.387,99.54,107.482,102.455,112.299,100.984,98.322,114.327
1,2.771,97.669,10.704,113.25,107.53,0.99,0.995,108.043,108.21,10.849,99.52,111.673,1.022,1.041,105.403
1,2.821,102.737,9.558,106.5,96.443,0.97,1.105,104.08,98.187,10.561,111.796,113.369,1.027,1.052,100.675
1,2.843,95.352,11.001,116.012,103.421,0.973,1.06,112.233,108.178,9.487,113.446,107.933,1.05,1.013,102.945
3,3.291,96.468,10.755,109.62,105.755,99.198,1.011,1.052,93.232,9.6,103.083,93.096,98.356,1.008,1.04
2,3.336,104.887,105.049,113.382,100.335,105.704,98.687,110.254,103.685,101.472,106.73,108.32,113.156,108.162,107.919
