task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.123,101.62,113.627,96.677,10.225,0.966,11.079,102.546,95.723,111.819,97.775,10.477,1.015,10.478,100.762
3,0.153,10.815,114.784,104.942,106.855,9.558,10.341,10.626,11.126,114.472,109.651,116.281,9.828,10.301,10.69
3,0.526,10.338,104.286,99.865,110.54,10.73,9.605,10.925,11.131,98.823,102.315,107.886,9.977,9.273,9.619
2,1.133,99.444,100.393,111.224,10.052,111.076,10.303,110.19,106.446,105.343,108.618,10.91,99.241,10.921,105.11
1,1.198,110.521,96.675,97.156,11.35,1.095,10.876,101.636,105.878,105.38,100.771,10.326,1.109,10.788,104.626
3,1.335,10.087,109.401,101.233,111.445,10.029,10.71,9.988,11.126,111.56,108.418,115.565,10.701,10.734,9.994
4,1.378,11.165,96.803,1.099,112.122,9.698,110.791,9.581,11.522,100.379,1.026,94.68,9.288,95.806,9.449
3,1.47,11.214,100.226,100.292,103.891,9.554,10.92,10.851,10.152,104.795,109.144,106.313,9.57,10.955,10.051
4,1.493,11.165,100.512,1.163,109.124,10.989,108.073,10.502,10.364,107.849,1.078,108.277,9.698,97.958,9.486
4,1.494,11.619,107.849,1.109,104.921,9.766,106.898,10.872,10.746,107.717,0.992,99.059,10.653,95.291,10.229
1,1.669,108.364,97.864,101.369,11.297,1.002,9.439,117.691,111.446,107.436,109.489,11.266,1.012,10.597,99.138
4,1.846,11.08,96.429,0.997,95.274,10.503,110.879,11.063,9.952,109.464,1.016,98.649,10.182,105.922,9.817
4,1.848,10.817,108.516,1.101,108.109,10.168,102.717,9.929,11.316,94.325,1.122,99.465,10.127,98.674,9.714
2,1.852,110.875,99.459,103.661,10.261,107.449,9.792,96.865,111.326,101.45,105.907,11.157,103.822,10.497,95.95
3,2.151,11.051,106.52,102.576,105.586,9.89,10.182,10.465,10.341,107.741,100.691,113.14,9.543,10.178,11.288
4,2.234,11.405,102.119,1.088,112.203,10.332,100.254,9.728,11.536,101.47,0.985,98.594,10.036,100.633,9.647
4,2.331,10.374,99.431,1.076,107.766,9.562,109.132,10.684,11.053,109.632,1.012,105.897,10.721,96.953,9.381
1,2.617,104.558,107.436,111.823,10.763,1.007,9.928,113.683,97.137,101.725,98.853,10.395,1.112,9.567,116.273
2,2.83,100.462,105.125,113.77,9.901,104.169,10.621,106.804,113.11,103.315,111.493,10.717,102.41,10.092,108.126
4,3.226,10.692,104.102,1.078,101.22,9.95,94.406,10.038,9.936,104.414,1.094,107.903,9.927,108.512,11.046
4,3.439,10.734,97.437,1.007,108.959,10.652,104.899,10.438,10.216,94.059,0.983,94.686,10.018,108.772,10.285
2,3.478,108.071,100.676,109.69,11.243,102.41,10.647,107.296,101.042,97.206,99.06,10.786,97.049,9.537,108.497
1,3.755,103.044,113.273,102.855,11.271,0.966,10.278,115.633,110.749,97.804,104.782,11.202,1.063,10.068,108.028
2,4.095,100.878,95.738,108.822,9.897,108.677,9.555,100.898,97.865,99.798,106.968,9.852,108.192,10.23,108.173
3,4.691,10.292,103.267,109.472,100.969,9.165,9.48,10.496,10.625,104.482,115.713,111.913,10.333,10.863,9.916
1,4.902,112.122,105.181,97.499,11.118,1.123,10.592,101.181,103.845,98.294,112.323,10.452,1.059,9.389,105.022
3,5.168,9.966,111.623,111.279,108.293,10.671,9.486,10.577,11.456,105.931,104.674,101.894,10.479,10.775,9.766
3,5.304,10.864,109.063,97.319,109.98,9.601,10.301,9.918,10.695,113.427,113.878,101.44,9.15,10.236,10.239
4,5.867,11.258,99.763,1.131,102.741,10.622,110.055,10.84,10.164,106.689,1.144,101.412,9.551,98.905,10.854
2,7.108,113.035,98.013,108.723,10.554,98.154,10.365,108.126,111.884,104.309,107.684,10.283,108.912,9.81,109.978
1,8.004,110.299,99.248,96.375,11.039,0.966,10.668,106.646,98.587,109.027,100.086,10.745,1.048,10.686,116.904
4,8.063,9.938,101.668,1.082,94.789,10.882,104.769,9.939,11.034,106.662,1.125,111.825,10.269,106.588,10.845
4,8.732,10.548,97.54,1.028,109.452,9.448,103.425,10.766,9.988,100.589,1.088,100.921,10.758,109.681,10.318
1,9.018,106.473,103.368,107.278,11.775,1.068,10.935,100.652,111.276,106.438,102.206,11.337,1.01,9.926,105.587
4,9.054,11.184,101.35,1.163,105.071,10.539,98.9,10.708,10.717,102.138,1.141,112.321,10.545,98.525,10.707
4,9.162,9.953,97.362,1.104,108.456,9.816,109.361,10.676,10.194,105.006,1.035,110.208,10.144,104.457,10.338
4,9.259,11.424,102.765,1.045,101.381,10.323,106.741,10.616,9.975,109.265,1.115,100.092,10.838,96.058,9.662
1,9.737,111.789,96.344,102.253,10.473,0.99,10.434,116.389,104.142,103.911,100.524,11.597,1.081,9.988,110.121
1,9.827,111.216,111.311,106.158,9.962,1.125,9.765,116.346,107.52,99.506,106.543,11.504,1.095,9.75,104.319
1,10.317,107.105,98.734,99.272,10.151,0.974,9.944,102.644,101.39,106.212,112.19,11.522,1.116,10.549,117.488
1,10.66,107.947,109.005,101.112,11.618,0.963,10.175,115.311,110.126,102.21,106.425,11.421,1.054,10.243,102.618
1,10.806,107.127,110.599,103.267,10.965,1.03,10.575,111.317,95.416,98.322,103.276,9.947,1.112,10.532,99.742
1,10.816,99.244,104.419,106.696,10.602,0.981,10.308,114.431,97.588,101.453,109.13,11.727,1.13,11.05,102.778
4,11.195,11.525,99.602,1.059,111.148,10.38,108.929,10.723,10.928,107.207,1.058,108.267,9.891,104.712,9.631
2,11.28,100.729,109.139,99.182,9.719,110.749,10.312,99.834,110.08,100.984,108.577,10.485,107.71,9.494,107.126
1,11.348,100.14,112.834,110.676,11.053,1.058,10.469,100.9,101.805,112.314,99.718,11.372,1.108,10.097,102.718
3,11.989,10.93,98.089,110.021,103.234,10.274,9.726,9.909,10.867,99.497,102.976,100.968,10.056,10.112,11.328
