task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.049,10.124,108.543,106.546,103.634,10.766,10.094,11.035,10.757,107.741,103.028,113.211,10.431,10.309,10.276
3,0.489,11.409,98.963,114.425,99.562,9.679,10.176,11.133,11.407,106.256,105.269,99.559,9.366,9.369,9.912
4,0.657,10.164,94.742,1.109,103.966,9.653,96.13,9.994,11.463,99.937,1.049,95.353,9.952,109.458,10.549
4,1.231,11.604,108.713,1.056,109.945,9.75,107.038,10.294,10.403,104.402,1.163,98.451,10.897,105.287,10.903
4,1.256,11.642,103.532,1.035,110.238,10.305,99.692,10.341,10.666,98.866,1.088,104.906,9.926,107.002,9.952
4,1.693,10.584,107.962,1.027,107.241,9.594,102.717,10.117,10.194,93.308,1.125,100.221,10.357,100.018,9.508
2,2.667,111.851,104.342,106.013,9.771,104.482,9.548,95.189,97.88,94.555,108.141,10.907,105.918,9.269,101.774
4,2.875,10.157,98.245,1.1,112.066,10.332,97.431,9.998,10.977,105.784,1.071,97.263,10.594,109.162,9.578
3,2.894,11.254,99.124,101.375,98.914,9.236,9.452,9.725,10.004,115.017,108.919,100.786,10.671,9.301,10.471
2,3.147,115.7,96.997,106.736,10.628,109.738,9.98,105.764,100.304,109.43,105.158,9.59,103.673,9.997,106.492
4,3.217,11.263,100.099,1.116,109.515,10.343,94.319,10.628,11.034,104.416,1.004,110.058,9.605,98.513,10.616
3,3.414,10.076,113.819,105.037,104.834,10.567,10.575,10.318,9.977,108.758,111.332,113.518,10.051,10.281,9.759
1,3.433,95.223,106.188,110.434,10.339,1.0,9.574,114.856,96.16,100.969,106.729,10.765,1.074,10.235,109.071
3,3.716,10.491,98.989,103.508,116.267,9.599,10.826,10.431,10.899,100.12,104.942,114.672,10.329,10.659,10.925
3,3.825,10.517,102.425,101.301,104.676,9.77,9.417,10.183,10.316,111.388,112.99,101.305,9.547,10.566,10.354
2,4.242,115.082,101.939,100.308,11.117,99.805,10.779,101.433,102.191,94.002,109.48,10.599,99.241,10.201,100.741
3,4.347,10.61,103.942,102.974,98.703,10.356,9.311,10.25,10.773,97.466,109.685,99.594,9.154,10.964,9.606
3,4.365,10.972,100.873,97.367,106.629,9.179,9.349,10.839,11.107,107.47,99.578,114.721,9.607,10.149,10.075
4,4.463,11.503,92.552,1.086,110.058,10.127,98.468,10.09,10.918,103.481,1.087,104.864,10.843,96.786,9.74
1,4.7,110.575,101.543,99.274,11.109,1.103,10.224,99.318,111.842,109.605,102.678,9.942,1.009,9.93,112.962
4,4.822,11.112,104.242,1.119,102.627,10.212,99.612,10.805,10.584,92.385,1.125,110.208,9.379,108.724,10.23
3,5.096,9.791,111.833,99.171,112.271,10.777,10.561,10.419,11.193,107.745,101.357,103.93,9.898,9.849,10.031
1,5.551,100.666,98.89,107.958,11.658,1.131,10.502,105.161,108.986,109.879,111.969,11.275,0.997,10.414,105.931
4,5.575,10.73,99.008,1.153,105.441,10.028,94.419,10.175,10.505,98.874,1.123,112.315,10.984,104.314,9.934
4,5.984,10.086,99.657,1.137,110.326,9.798,102.467,10.442,10.865,96.237,1.021,107.553,10.781,106.915,10.829
4,6.1,9.871,102.939,1.036,100.967,10.603,98.631,10.265,11.546,107.769,1.054,103.158,9.85,109.213,9.386
4,6.299,10.822,108.946,1.165,102.138,9.836,100.681,9.678,11.251,106.055,1.13,95.2,9.846,105.308,10.63
1,6.346,95.98,104.419,98.892,11.547,1.029,9.928,103.183,111.704,101.249,99.726,10.219,0.988,10.496,111.083
4,6.64,9.884,99.602,1.076,95.328,9.713,106.215,10.14,11.611,97.599,0.987,111.576,10.948,110.434,10.483
4,6.881,11.53,97.824,1.089,108.057,10.201,104.597,10.903,11.355,106.111,1.158,110.187,10.952,100.258,9.671
3,6.983,10.228,114.098,109.395,108.216,9.674,9.94,11.383,11.326,111.971,98.557,107.953,9.498,9.474,10.058
3,7.166,11.237,107.741,114.014,105.555,10.519,10.111,10.349,9.862,106.732,113.482,101.194,10.832,9.558,10.489
1,7.471,95.982,98.972,98.345,11.618,1.074,9.47,104.414,106.825,111.792,105.914,11.233,1.138,10.986,107.804
3,7.911,10.957,102.244,112.703,106.573,10.087,10.708,10.169,11.296,114.364,109.047,101.596,9.937,9.527,9.969
1,8.818,98.417,101.664,96.965,10.853,1.064,9.882,111.325,99.05,110.138,102.024,11.727,1.113,9.598,110.047
4,8.905,11.414,93.308,1.119,105.622,9.382,97.496,10.537,11.409,105.762,1.046,111.503,10.086,96.779,10.07
1,8.994,102.408,108.438,106.308,10.295,1.048,10.516,101.181,107.767,105.434,100.346,11.462,1.115,9.646,106.311
3,9.118,10.201,111.383,98.914,107.192,9.306,10.701,10.46,9.978,101.436,102.082,114.464,10.679,10.244,11.246
4,9.136,10.572,106.346,1.094,100.045,9.478,100.861,10.084,10.073,102.029,1.161,111.12,10.624,96.953,10.675
3,9.152,10.279,111.214,111.918,98.824,9.563,10.584,10.53,11.131,101.502,97.477,105.819,10.143,10.847,10.044
3,9.579,11.223,110.781,112.037,103.547,9.397,10.713,10.811,10.124,102.134,111.84,102.726,10.764,9.454,10.919
1,9.823,112.928,105.025,96.042,10.607,1.117,9.954,103.062,100.475,111.927,97.813,10.262,1.08,11.047,113.689
1,11.028,97.069,106.756,109.899,10.162,1.14,10.262,100.304,95.875,99.031,108.194,10.504,0.974,10.767,101.927
3,11.214,10.269,98.008,107.093,115.948,10.315,10.083,10.382,10.547,101.495,112.762,110.352,9.654,9.561,10.812
2,11.318,115.801,95.766,103.017,11.011,105.85,10.731,108.955,98.088,107.47,106.177,10.367,100.737,9.719,96.923
1,12.119,104.162,101.611,113.385,10.755,1.071,10.012,100.133,100.942,112.797,106.642,10.107,1.132,11.066,103.903
3,12.54,9.986,106.293,113.675,110.412,10.328,10.236,11.154,10.152,107.982,111.948,113.267,9.148,9.567,10.269
4,12.64,11.165,97.795,1.084,105.892,10.555,101.494,10.209,11.034,93.095,1.106,110.108,10.906,95.611,9.782
1,13.281,99.614,108.04,111.344,10.119,0.999,9.802,116.704,99.94,100.18,112.031,10.958,0.967,9.634,101.009
4,13.324,10.326,109.464,1.157,111.206,10.385,99.053,10.228,10.624,99.509,1.145,110.531,9.85,102.578,9.69
1,13.355,111.681,105.878,110.277,9.978,1.009,10.483,101.547,106.277,108.438,104.466,10.364,1.112,9.859,106.563
2,13.555,106.104,102.568,115.991,10.002,114.504,10.646,105.287,110.987,103.712,115.193,11.221,105.316,9.276,102.98
3,13.636,11.476,114.526,102.576,99.506,10.102,9.299,10.501,10.738,111.156,111.918,102.044,10.411,10.44,10.073
3,13.782,10.214,106.774,103.231,114.903,9.785,10.414,9.673,10.263,113.687,97.684,100.658,9.434,9.716,9.879
3,13.987,10.866,103.153,109.168,111.719,10.141,9.453,10.69,9.992,115.017,98.189,98.997,9.944,10.794,9.655
1,14.009,100.531,107.618,103.379,10.62,1.037,10.782,109.573,99.2,107.071,109.285,10.536,1.064,10.659,113.854
1,14.414,99.751,110.255,111.49,11.49,1.066,9.871,100.321,103.296,104.636,112.154,11.545,1.117,9.532,108.96
1,14.418,112.037,103.028,101.21,11.013,1.006,10.848,102.277,104.178,101.705,95.73,11.086,0.975,10.899,100.643
1,14.793,109.491,103.538,106.572,11.383,1.041,10.706,111.156,101.123,111.777,98.935,10.734,1.134,9.389,116.333
4,14.989,10.855,106.671,1.071,97.131,10.493,94.181,9.438,11.251,104.269,1.063,106.393,9.3,111.156,10.888
2,15.02,103.311,105.75,116.744,10.796,105.099,9.679,105.386,106.164,97.117,108.929,11.213,103.624,10.875,105.791
4,15.432,11.262,93.281,1.044,99.059,10.789,98.248,10.456,11.275,106.514,1.08,107.454,10.155,99.515,9.679
2,15.508,113.677,103.189,114.328,10.899,98.38,9.735,104.479,112.591,105.529,107.099,10.441,97.962,9.56,104.214
4,15.642,10.077,109.231,1.045,104.791,9.796,109.441,10.017,10.584,101.091,1.023,95.193,10.383,105.738,9.375
2,16.446,113.268,99.673,101.608,9.909,114.3,10.041,104.722,100.738,107.29,102.354,10.385,97.524,9.198,95.153
2,16.75,97.921,108.976,108.896,11.011,112.356,9.8,106.217,105.367,94.138,108.233,10.674,112.516,10.164,110.887
1,17.175,110.749,104.005,113.202,11.551,0.977,10.879,101.877,111.308,104.909,107.958,11.24,1.058,10.341,102.441
4,17.292,10.784,108.72,1.016,95.239,10.997,103.545,9.771,11.649,95.801,0.991,96.856,10.26,105.46,10.438
2,17.426,113.715,103.334,108.46,10.318,114.379,10.875,97.528,98.018,98.89,116.664,10.188,97.958,10.163,104.031
1,17.614,98.182,101.752,113.479,10.545,1.11,10.004,116.932,105.863,101.249,97.786,10.797,1.049,10.954,103.884
2,17.72,112.892,109.112,115.209,9.813,98.691,10.653,100.401,114.982,99.162,112.357,10.303,114.389,10.293,99.943
2,17.993,108.264,102.796,112.058,10.191,103.676,10.23,94.641,103.604,105.237,108.46,10.101,109.529,10.43,97.673
1,18.156,101.144,99.36,108.009,11.327,1.117,9.707,108.359,97.425,102.655,112.778,10.21,1.122,10.325,115.24
3,18.854,10.955,111.627,112.266,102.217,10.329,9.297,10.726,10.514,103.768,112.686,112.234,10.093,10.486,9.784
4,20.018,10.63,96.348,1.021,110.531,9.805,102.004,10.1,10.568,92.376,1.103,108.372,10.399,110.693,9.704
2,20.295,103.758,100.721,106.948,10.684,114.592,10.654,94.641,108.069,97.751,105.663,9.65,104.597,10.068,96.055
3,20.363,10.558,101.803,102.642,100.786,9.603,10.176,9.868,11.426,114.66,104.188,103.868,10.434,10.44,10.318
4,20.366,10.933,95.654,1.019,108.944,10.975,108.008,9.815,10.563,100.654,1.057,96.372,10.547,100.519,9.669
1,20.385,103.275,107.757,103.162,10.483,1.082,10.162,107.446,111.868,106.212,95.73,11.536,0.976,9.729,101.327
3,20.633,10.941,97.975,114.008,99.154,10.222,9.481,10.31,10.364,99.786,101.849,104.73,10.714,9.832,10.665
4,20.688,11.183,101.081,1.021,103.245,10.251,95.109,11.031,10.855,99.008,1.148,106.669,9.306,109.313,10.713
1,20.857,105.713,106.521,99.784,11.667,1.011,10.186,108.932,102.518,104.943,109.631,11.25,1.052,9.5,108.593
3,21.014,10.188,99.762,113.439,102.667,9.476,9.311,10.028,10.482,106.027,98.573,100.744,10.193,9.751,9.66
1,21.166,111.949,106.451,107.51,10.732,1.077,10.781,111.127,98.822,112.405,104.706,11.332,1.092,10.505,100.766
1,21.229,96.931,106.725,111.344,10.6,1.092,11.081,100.013,102.057,105.218,101.72,11.187,1.048,10.859,116.362
1,21.274,102.25,112.342,102.355,11.214,0.998,9.441,102.546,98.154,107.478,95.692,10.527,1.12,10.257,110.242
2,21.304,110.752,98.412,115.647,10.424,101.711,10.671,103.923,111.438,93.551,114.386,10.783,97.774,9.877,98.664
