task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.137,9.42,1.07,109.88,106.93,1.1,11.1,10.42,105.46,10.72,1.13,111.18,102.24,1.01,11.13,11.35,98.29
T1,0.143,9.98,1.02,95.84,111.92,1.15,11.66,11.43,96.54,10.46,1.08,99.75,116.64,1.1,10.52,11.64,101.76
T2,0.176,11.07,0.93,100.62,104.44,1.13,9.73,10.79,117.17,10.78,1.0,114.36,117.16,1.17,10.27,11.49,113.76
T1,0.194,10.93,1.1,102.56,113.18,1.05,11.5,11.29,104.16,9.32,1.16,96.98,115.35,1.18,11.37,10.59,97.14
T3,0.264,10.33,1.0,107.17,97.48,0.99,9.66,10.12,101.08,9.63,1.01,110.03,99.16,1.07,10.22,10.28,117.78
T3,0.831,10.83,1.1,101.21,101.1,1.04,10.98,9.48,117.56,10.65,1.13,101.3,98.78,1.06,10.09,10.88,107.02
T1,0.979,9.88,1.01,95.04,111.88,1.09,11.04,11.29,104.92,10.38,0.99,105.18,105.5,1.05,11.58,10.97,101.63
T4,1.209,9.78,1.09,107.52,97.92,1.08,10.04,9.92,115.63,9.32,1.02,101.48,109.91,1.02,10.59,11.0,118.05
T3,1.234,10.85,1.05,94.39,99.58,1.1,9.86,10.74,100.19,10.36,1.1,96.74,96.6,1.08,9.36,9.47,113.53
T1,1.476,9.38,1.15,112.02,105.96,1.04,11.25,11.6,108.68,10.77,1.01,97.79,109.12,1.18,11.82,10.16,104.56
T3,1.512,10.78,1.05,108.25,107.44,1.01,9.7,10.41,101.84,9.62,1.05,102.04,96.66,1.12,10.46,9.8,115.04
T1,1.663,9.35,1.01,108.87,111.54,1.12,11.84,10.9,102.62,9.98,1.0,106.2,110.46,1.1,11.4,10.87,94.16
T3,1.838,10.13,1.08,98.87,93.45,1.02,9.84,9.67,110.18,10.38,0.97,98.87,93.92,1.12,10.71,10.17,99.74
T3,1.972,9.91,1.12,95.44,100.73,0.96,9.26,10.49,110.64,10.0,1.05,96.32,105.08,1.01,10.31,10.94,112.48
T4,2.034,10.95,1.01,97.43,102.24,0.98,9.94,9.55,109.63,10.14,1.04,109.81,112.76,1.03,10.16,10.99,106.0
T3,2.193,9.63,1.08,108.66,100.23,1.09,10.13,10.18,104.58,10.28,0.98,108.92,101.27,1.12,10.42,9.77,108.88
T3,2.202,10.23,0.97,93.83,108.66,0.98,9.52,9.74,100.83,10.78,0.99,96.68,103.01,0.98,10.96,10.51,110.8
T1,2.49,10.01,1.12,98.39,106.23,1.16,10.8,10.65,105.69,10.28,1.02,105.16,112.7,1.02,10.2,11.79,104.71
T2,2.549,11.74,1.1,108.37,100.86,1.0,10.79,11.38,104.51,10.46,1.0,111.12,104.37,1.07,9.53,11.5,100.38
T4,2.733,10.68,1.06,104.56,103.98,0.99,9.26,11.28,108.64,9.91,1.11,112.02,102.93,0.95,10.76,10.78,106.1
T4,2.757,10.45,1.09,98.82,98.59,0.96,10.13,10.39,107.46,10.23,1.0,110.82,107.03,1.02,9.95,9.84,113.95
T3,3.031,9.78,0.98,99.49,101.92,0.98,10.13,10.28,102.86,9.87,1.07,102.73,92.64,1.02,10.06,9.99,109.56
T1,3.169,10.57,1.01,99.25,105.43,1.13,10.59,10.48,105.34,9.51,1.13,104.01,109.83,1.13,10.52,10.59,95.4
T3,3.217,10.87,1.05,102.51,93.21,0.97,10.83,9.67,100.32,10.35,1.09,100.95,91.53,1.02,10.6,10.33,108.37
T3,3.359,9.39,1.06,105.71,97.66,1.13,9.55,10.86,105.43,10.54,1.12,98.52,95.64,1.06,9.69,10.61,108.68
T1,3.406,9.5,1.04,105.38,109.72,1.04,11.38,10.68,97.89,11.06,1.09,109.06,111.28,1.03,10.26,10.66,107.47
T2,3.583,10.28,1.04,111.18,109.53,1.18,10.75,11.46,112.25,10.27,1.04,112.82,117.17,1.0,10.58,11.2,110.78
T4,3.753,9.88,1.01,101.74,112.6,1.03,9.26,10.76,104.22,10.61,1.05,107.91,112.15,0.99,9.31,11.16,104.22
T4,3.82,10.53,1.07,110.64,100.46,1.01,9.62,9.83,115.56,9.96,0.95,94.31,106.0,1.04,10.44,10.87,101.37
T4,3.968,10.39,1.04,94.92,98.51,0.93,10.86,10.21,102.13,10.4,0.94,102.52,110.22,1.08,10.05,10.87,112.61
T3,3.999,10.37,1.12,98.72,98.41,0.97,10.2,9.47,116.09,9.73,1.0,104.35,92.35,1.05,10.98,9.54,108.86
T4,4.17,10.29,1.01,102.36,100.35,1.03,10.82,10.48,104.6,9.78,0.98,95.89,108.8,1.07,9.5,10.89,102.91
T1,4.646,9.7,1.05,99.27,110.68,1.13,11.23,10.4,94.56,10.45,1.08,95.82,116.19,1.18,11.72,11.69,102.34
T1,4.654,10.1,1.05,107.0,115.44,1.15,11.79,10.96,103.87,10.11,1.12,99.16,110.87,1.06,10.78,10.04,93.02
T4,4.802,9.63,1.08,104.63,99.73,0.93,9.61,11.02,117.33,10.38,1.02,103.91,103.58,1.07,10.79,11.12,108.57
T4,4.882,10.63,0.96,108.32,100.92,1.04,10.49,10.84,101.62,10.25,1.11,105.24,107.9,0.93,9.52,10.86,115.21
T2,5.0,10.18,1.0,115.1,114.88,1.14,9.68,11.18,111.96,10.68,1.05,112.92,102.9,1.02,9.64,10.75,103.91
T3,5.193,9.48,1.09,96.88,92.36,1.12,10.8,9.78,108.89,9.91,1.03,102.18,96.33,1.12,9.72,10.14,116.46
T1,5.4,9.93,1.14,100.13,99.82,1.14,11.54,10.4,100.09,10.53,1.06,105.88,106.99,1.1,11.0,11.28,104.16
T2,5.579,10.18,1.04,100.75,109.69,1.17,10.98,11.42,100.88,10.62,1.04,107.46,103.28,1.03,10.99,9.97,107.22
T2,6.073,10.14,0.96,109.23,105.21,1.16,11.01,10.51,100.85,10.71,0.99,113.92,117.64,1.16,10.34,10.59,109.11
T4,6.127,9.42,1.07,100.0,104.18,0.99,9.26,10.5,105.6,9.35,0.98,103.31,113.04,1.02,9.55,10.25,118.09
T2,6.276,10.14,1.06,111.67,106.88,1.01,10.98,10.92,103.25,10.1,1.01,113.25,105.48,1.16,10.78,11.48,110.29
T1,6.346,9.79,1.15,98.69,105.18,1.13,10.41,11.62,103.95,11.07,1.04,97.85,98.89,1.14,11.35,10.38,94.84
T1,6.512,10.83,0.98,102.63,110.01,1.18,10.52,11.55,98.76,10.06,1.05,96.42,104.73,1.0,11.05,11.39,99.75
T4,6.742,9.77,1.03,98.29,108.56,1.03,9.41,9.64,115.31,10.25,1.02,98.83,100.04,1.03,10.38,11.12,111.05
T4,6.856,9.3,1.06,97.35,103.41,0.98,10.13,11.01,117.77,10.24,1.11,94.74,106.55,0.93,10.09,11.07,111.15
T4,6.905,9.79,1.01,101.04,112.51,0.96,10.45,9.82,113.9,11.0,1.06,99.22,101.9,1.05,9.65,11.04,104.25
T1,6.956,9.95,1.04,95.84,116.28,1.11,10.06,11.28,95.52,10.94,0.98,108.02,101.05,1.05,11.3,11.73,93.67
T2,7.444,10.89,1.07,107.88,108.16,1.17,9.99,11.12,111.92,10.38,1.02,108.6,105.2,1.1,11.19,10.63,106.37
T1,7.607,10.08,1.1,106.8,112.79,1.13,11.5,11.5,91.75,9.91,0.99,98.24,103.42,1.02,10.27,11.09,97.02
T2,7.673,10.65,1.06,113.08,116.13,1.12,9.93,10.92,100.82,10.8,1.11,99.27,108.91,1.1,10.57,11.58,101.78
T4,8.007,10.9,0.99,101.45,102.15,0.93,10.57,10.98,102.34,10.12,1.11,104.24,101.82,1.02,10.13,10.57,108.88
T4,8.189,9.45,0.95,106.74,99.73,1.05,10.04,9.66,108.22,10.8,1.02,109.7,99.31,1.05,10.0,10.5,104.92
T1,8.224,10.07,1.06,110.79,106.24,1.0,10.75,10.19,100.34,9.47,1.08,104.17,103.45,1.14,10.1,11.08,94.44
T4,8.573,10.32,0.96,107.35,100.6,0.95,10.01,11.05,111.22,9.83,1.04,96.88,101.28,1.05,10.38,9.66,102.28
T3,9.177,10.42,1.12,109.92,99.84,1.0,9.64,10.06,112.33,10.13,0.98,96.0,95.96,1.12,10.96,9.72,112.21
T1,9.224,10.94,1.09,107.99,113.34,1.04,11.1,10.61,91.72,10.39,1.1,96.27,105.72,1.12,10.65,11.69,107.88
T4,9.229,10.91,0.98,97.39,114.64,1.04,10.36,10.92,106.78,9.98,1.09,110.28,104.33,0.93,10.1,10.68,107.29
T4,9.307,10.02,0.95,97.3,110.03,0.97,9.74,11.3,106.4,10.63,1.12,108.4,110.61,1.01,10.57,9.9,104.85
T4,9.315,10.23,1.06,102.46,101.68,0.99,9.24,10.35,105.78,10.56,0.98,97.74,106.98,0.95,10.07,9.54,113.36
T2,9.33,10.38,0.96,102.82,108.29,1.12,11.19,9.92,103.4,11.45,0.97,110.12,100.75,1.07,10.61,10.24,110.73
T3,9.34,10.88,0.99,94.39,108.12,1.06,9.52,9.78,118.24,10.24,0.97,108.74,95.96,1.04,10.06,10.63,101.58
T3,9.413,10.87,1.14,108.3,105.84,1.11,10.26,10.23,100.55,9.8,1.12,99.99,96.26,1.12,10.12,10.42,105.5
T4,9.593,10.79,0.96,109.83,110.75,0.93,10.59,9.82,117.05,9.95,1.02,105.32,111.82,0.96,9.72,10.81,110.18
T2,9.86,10.53,1.01,104.35,113.32,1.14,10.66,10.27,105.82,11.5,1.03,112.69,113.85,1.03,11.0,10.11,100.02
T2,9.895,10.95,1.08,107.8,114.25,1.04,10.94,10.8,109.44,9.98,1.08,107.46,113.24,1.05,10.76,11.26,110.03
T3,9.977,9.38,1.07,103.42,107.15,0.96,10.35,10.52,111.79,9.4,1.06,102.69,94.3,1.12,10.83,10.45,110.64
T3,10.367,10.7,1.12,106.28,104.14,1.07,10.3,10.24,117.61,10.82,1.12,94.65,101.84,1.08,9.58,10.6,107.72
T3,10.543,9.68,1.05,108.18,95.7,0.96,9.59,10.4,100.66,10.42,1.07,103.01,102.58,1.13,10.51,10.28,116.33
T4,10.772,9.39,0.97,96.05,108.97,0.96,9.32,10.99,111.75,9.61,1.09,105.43,103.3,1.08,10.88,9.86,111.37
T2,10.809,10.07,1.08,99.08,110.8,1.02,10.35,10.51,116.59,11.38,1.05,110.05,116.36,1.08,11.23,11.71,100.13
T3,11.636,9.64,1.03,103.81,101.86,1.07,9.44,10.86,115.93,10.59,1.03,109.65,95.26,1.13,9.75,10.03,108.8
T2,12.185,10.19,1.01,101.1,107.8,1.02,11.13,10.92,116.07,11.61,1.06,101.18,109.31,1.11,10.34,10.06,108.78
T3,12.216,9.66,0.97,104.91,96.05,1.0,9.9,9.33,105.57,9.36,1.1,107.37,106.61,1.02,10.85,10.95,115.81
