task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.013,10.33,1.06,95.22,103.62,0.97,9.91,9.77,100.92,10.59,1.04,104.96,96.53,1.02,10.45,10.27,110.0
T4,0.025,10.91,1.09,109.42,113.01,1.01,10.44,10.45,104.31,9.27,1.02,103.79,112.26,1.02,9.75,10.53,109.16
T1,0.03,9.44,1.14,105.3,110.87,1.06,10.85,11.64,101.74,9.91,1.16,102.58,99.16,1.14,10.53,11.76,106.0
T2,0.252,10.76,1.09,107.02,105.91,1.03,10.22,11.44,105.76,11.44,0.94,114.3,108.24,1.17,11.12,11.5,116.66
T2,0.255,10.46,1.09,98.91,115.27,1.12,10.31,11.2,106.27,11.34,0.94,110.41,107.46,1.02,9.79,11.3,114.73
T4,0.289,9.49,0.97,102.4,100.45,0.95,9.73,9.8,111.33,9.5,1.02,100.34,102.7,1.06,9.52,10.3,102.28
T2,0.322,11.31,1.05,106.95,108.57,1.16,10.21,11.51,116.24,10.43,0.97,106.67,113.93,1.16,10.44,10.76,112.17
T3,0.336,9.26,0.98,108.48,100.23,0.98,10.84,9.26,117.16,10.7,1.12,104.03,96.84,0.96,9.33,10.83,110.14
T1,0.43,10.83,1.08,96.53,108.91,1.14,10.05,10.25,98.19,10.21,0.98,96.15,102.98,1.12,10.35,10.99,93.18
T3,0.54,9.22,1.06,94.8,99.55,1.0,9.26,10.43,117.99,10.8,1.08,99.23,104.15,1.08,10.35,9.63,112.5
T1,0.727,10.24,1.12,111.46,101.33,1.02,10.26,11.57,101.25,9.98,1.0,94.83,115.34,1.16,11.54,11.04,102.47
T1,0.965,10.47,1.11,99.2,98.81,1.04,10.83,11.71,94.16,10.42,1.01,101.01,115.35,1.07,10.52,10.67,106.67
T4,1.049,11.0,0.96,108.94,105.31,1.05,9.31,9.84,117.33,10.6,1.02,106.83,112.9,0.98,10.54,10.9,110.27
T2,1.422,10.03,0.96,104.73,113.38,1.0,10.39,11.05,117.62,11.11,0.96,101.85,99.82,1.06,10.43,10.61,102.86
T4,1.43,10.7,0.97,107.4,107.11,1.05,9.63,10.37,106.7,10.0,0.94,108.55,111.38,1.09,10.82,9.54,111.14
T1,1.578,10.08,0.98,103.96,110.71,1.11,10.61,10.71,94.81,10.45,1.06,105.44,113.19,1.09,11.05,11.51,101.26
T1,1.657,10.45,1.05,110.97,102.15,1.06,10.79,11.21,106.34,10.94,0.99,111.02,116.58,1.07,11.43,11.05,94.89
