task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.111,100.53,112.81,108.93,10.6,1.09,98.74,1.0,104.11,101.91,100.66,100.53,10.5,0.98,93.3,1.03,102.24
T2,0.248,104.84,118.61,95.49,10.78,1.12,94.6,1.01,106.82,101.09,115.34,95.58,11.26,1.02,103.95,1.05,103.9
T2,0.34,108.96,108.65,111.84,10.19,1.01,99.85,1.16,95.03,113.21,116.26,106.83,11.09,1.15,103.93,1.04,112.72
T4,0.442,105.98,99.24,106.11,10.15,1.01,106.61,0.95,111.46,106.45,100.62,112.94,9.68,0.98,104.22,0.95,106.64
T2,0.462,108.92,102.97,105.61,10.01,1.0,105.46,1.14,96.88,116.44,114.38,95.54,10.26,1.02,99.6,1.12,96.53
T1,0.47,97.07,114.92,105.49,11.66,1.05,105.33,1.0,102.79,100.54,106.81,105.57,10.59,1.01,116.0,1.03,109.23
T4,0.681,102.48,102.5,105.08,10.33,0.94,117.3,1.03,108.83,99.87,103.06,109.21,10.56,0.98,110.9,0.98,106.21
T3,0.689,104.79,109.82,98.59,10.27,0.96,94.54,1.0,109.17,96.89,104.28,91.7,10.95,1.1,108.9,0.95,104.19
T1,0.899,109.2,106.75,97.21,11.87,1.03,118.27,1.06,102.57,93.76,105.79,104.72,10.84,1.04,112.46,1.07,98.92
T4,1.09,112.06,103.68,99.47,10.89,1.06,110.9,1.03,106.63,101.74,110.2,110.68,10.92,0.95,99.94,1.09,114.42
T3,1.654,108.74,113.46,101.46,9.47,1.0,97.32,1.11,101.38,106.48,96.64,103.03,10.29,1.0,97.87,0.96,98.97
T2,1.84,112.56,108.06,101.8,10.78,1.02,108.15,1.1,102.45,112.19,108.59,104.78,10.64,1.03,94.43,1.1,107.81
T3,2.011,92.84,107.43,93.45,10.49,1.06,95.39,1.06,98.92,94.42,103.78,94.67,11.2,1.05,101.68,1.08,100.37
T3,2.313,97.55,111.16,101.24,9.66,1.03,105.56,1.0,95.94,105.36,105.98,93.6,10.35,1.04,93.97,1.0,106.37
T2,2.323,117.22,113.65,105.04,10.24,1.1,100.83,1.05,101.3,105.65,102.39,112.07,11.38,1.06,100.82,1.1,96.82
