task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.321,95.153,117.798,103.864,99.171,112.201,98.38,104.52,94.465,103.456,116.178,112.398,114.62,101.519,107.611
4,0.43,96.895,107.637,105.982,97.052,108.297,104.334,106.295,95.68,116.111,102.489,110.094,105.072,111.131,105.577
2,0.452,108.677,0.995,97.944,113.952,98.463,110.519,101.57,99.611,1.139,108.107,112.598,102.786,108.048,101.209
1,0.533,9.179,11.5,99.949,10.344,104.611,1.106,100.144,9.951,9.967,115.827,10.036,97.792,0.99,99.186
4,0.695,96.985,109.67,113.617,111.622,112.781,109.248,98.621,104.252,112.766,101.345,106.191,103.943,110.903,115.07
4,1.405,97.102,102.188,115.297,97.967,99.994,111.142,100.27,108.12,116.92,114.985,102.208,109.38,106.587,105.636
1,1.452,9.264,10.995,114.28,10.647,110.105,1.101,94.145,10.483,10.46,114.793,9.734,105.43,1.164,97.426
4,1.687,109.575,105.465,112.432,104.424,103.134,111.269,98.395,95.256,110.743,115.888,104.0,103.891,97.508,109.137
1,1.705,10.386,10.194,112.338,10.776,93.378,1.056,102.179,10.192,10.875,105.492,9.754,93.737,1.099,101.283
3,1.789,0.982,1.034,1.124,111.293,93.716,108.587,115.373,1.095,1.025,1.051,104.751,109.304,108.847,104.944
1,2.058,10.276,11.468,112.815,9.275,99.027,1.085,110.641,9.394,10.855,104.385,10.355,109.415,1.08,109.176
2,2.291,97.779,1.166,103.296,96.166,101.791,96.032,94.431,101.623,1.046,104.301,100.059,97.024,104.217,106.521
2,2.529,93.359,1.096,107.778,105.977,105.185,109.226,94.14,108.015,1.039,105.095,114.079,106.76,95.921,96.413
3,2.964,1.058,1.002,1.056,97.56,94.995,108.356,100.691,0.974,1.058,1.058,103.46,104.442,103.161,113.765
1,3.07,9.589,11.082,112.501,9.766,96.685,1.081,98.98,10.739,10.295,99.509,10.157,97.262,1.049,107.581
2,3.409,95.359,1.073,100.314,101.18,101.432,95.361,96.254,100.199,1.028,96.735,101.055,95.542,98.868,105.145
4,3.492,101.352,111.953,101.138,108.77,106.883,95.379,115.911,97.515,117.223,115.879,101.152,101.221,102.183,115.239
4,3.513,106.387,107.208,104.416,102.296,108.619,110.681,106.662,110.145,110.247,102.996,103.185,106.199,109.434,99.066
4,3.533,97.185,106.925,112.167,110.425,117.839,111.845,106.923,95.438,113.85,112.256,104.852,105.565,106.961,105.398
2,3.607,107.08,1.167,102.568,114.076,99.357,111.395,105.072,103.676,1.151,111.795,104.583,95.539,103.356,99.303
2,4.074,96.248,1.108,110.427,106.345,100.882,99.211,94.941,93.021,1.122,111.839,97.592,100.601,113.0,111.008
3,4.1,0.975,1.082,1.012,99.385,96.606,108.897,112.041,0.99,1.073,1.157,110.847,105.512,105.512,104.343
1,4.129,9.915,11.583,110.09,10.788,92.713,1.037,98.523,9.897,10.698,115.649,10.059,98.0,1.001,105.913
2,4.144,97.051,1.104,99.604,96.647,109.797,98.804,105.822,109.116,1.083,99.211,111.652,102.772,108.791,96.811
2,4.289,105.979,1.037,110.481,107.215,99.0,111.772,103.569,95.27,1.117,98.964,111.922,103.929,110.538,110.095
2,4.466,94.112,1.082,111.391,110.337,101.419,102.735,103.576,106.053,1.107,106.505,97.586,103.299,106.839,106.422
1,4.486,9.42,11.277,108.303,9.781,107.228,1.028,94.412,10.574,11.405,108.098,9.823,94.755,1.103,100.569
3,4.855,1.037,1.094,1.011,109.335,94.854,111.095,113.817,0.992,1.014,1.134,100.2,107.671,111.893,111.393
3,5.015,1.007,0.994,1.042,107.294,109.92,111.218,114.824,0.986,1.062,0.989,96.989,103.413,113.14,114.63
2,5.123,92.71,1.121,107.793,98.347,96.671,98.566,107.481,99.481,1.098,110.078,106.979,93.019,99.905,105.001
1,5.261,10.021,9.878,114.732,9.765,109.687,1.047,111.619,9.915,10.121,103.907,9.933,98.401,1.082,99.118
1,5.462,10.744,10.801,99.086,9.782,100.448,1.058,97.258,10.292,10.65,102.875,9.517,104.922,1.012,96.429
2,5.724,103.479,1.075,107.685,106.978,95.716,111.446,99.723,105.226,1.032,112.196,102.381,97.471,111.006,109.077
4,5.775,96.381,117.807,110.759,107.363,118.047,96.346,109.755,101.65,100.964,104.083,110.888,114.516,101.345,99.566
1,5.795,10.744,11.002,104.875,9.872,107.665,1.049,111.931,9.652,10.337,100.657,9.531,109.849,1.009,102.315
4,5.864,95.833,116.642,107.581,107.9,113.916,103.817,102.294,97.002,111.884,99.609,105.928,114.413,112.47,109.036
2,6.349,105.688,1.055,105.913,105.017,94.811,104.807,108.954,95.452,1.072,108.233,106.979,101.261,103.078,95.893
2,6.689,107.63,1.035,101.565,105.656,93.29,108.025,104.387,99.744,1.038,98.256,96.853,97.037,107.004,96.981
4,6.763,98.825,111.871,113.49,108.825,103.215,110.073,106.582,101.773,99.816,114.073,106.069,102.033,99.553,114.467
4,7.026,93.729,101.447,102.638,105.822,102.435,102.102,105.664,106.315,112.211,102.201,100.824,111.615,104.894,98.621
4,7.137,109.855,103.17,116.087,100.606,108.211,99.564,115.113,107.522,110.204,111.932,106.832,114.537,95.004,98.695
1,7.548,10.525,11.367,104.148,9.71,104.61,1.091,100.408,10.611,10.976,109.756,10.195,95.612,1.102,111.507
3,7.737,1.016,0.962,1.065,96.836,98.329,106.339,97.552,0.946,1.085,1.084,108.339,110.144,110.791,105.803
3,7.751,1.025,1.088,1.136,109.84,110.736,100.651,107.663,0.963,0.968,1.151,104.686,107.336,98.925,99.195
3,8.133,1.115,1.033,1.151,103.096,97.698,98.6,101.887,1.035,0.943,1.021,96.226,96.606,110.889,114.492
2,8.487,100.256,1.139,99.371,96.145,106.591,97.505,108.249,107.724,1.044,107.705,104.434,93.867,100.559,95.68
1,8.773,10.387,10.239,101.384,10.665,96.446,1.121,103.971,10.292,10.207,106.756,10.849,95.706,1.159,103.644
4,8.818,99.413,99.468,107.074,107.86,106.296,106.998,112.189,105.863,109.868,115.964,95.643,113.982,107.015,98.192
3,8.85,1.019,0.953,1.002,95.785,111.051,98.929,115.228,1.083,0.946,1.098,102.276,94.347,101.72,111.261
2,8.877,94.888,1.168,110.481,100.488,105.315,102.442,97.456,107.478,1.059,109.43,96.547,95.621,108.122,103.075
1,9.053,10.577,11.708,107.781,10.748,96.236,1.157,111.49,10.475,10.525,100.841,9.945,103.863,1.036,108.366
2,9.062,104.266,1.0,97.649,108.018,103.299,112.607,95.692,103.039,1.036,110.22,106.765,95.542,107.165,97.456
1,9.482,9.364,10.422,103.667,10.373,108.451,1.062,101.233,9.702,11.593,104.898,9.258,95.24,1.155,103.303
1,9.518,10.243,11.587,115.159,9.196,109.484,1.142,103.37,10.775,11.271,116.551,10.058,109.525,1.118,107.414
2,9.535,95.676,1.048,107.366,97.357,109.329,110.202,95.458,95.642,1.134,114.404,103.847,106.452,97.493,95.777
3,9.568,1.071,1.107,1.085,103.811,105.698,110.374,103.518,0.94,1.011,0.999,100.042,94.939,101.582,102.472
1,10.036,10.433,11.044,98.953,9.832,103.764,1.024,108.95,9.218,10.355,103.903,9.57,104.604,1.004,94.735
4,10.043,98.845,102.617,116.737,107.15,106.25,109.414,115.311,110.68,99.631,114.249,104.585,112.09,109.879,109.563
1,10.117,10.304,11.442,104.159,9.237,102.145,1.103,104.423,10.292,10.974,111.638,9.172,109.687,1.107,110.304
2,10.357,108.624,1.129,101.727,113.688,99.002,106.239,94.317,106.542,1.028,101.261,105.189,99.895,98.069,106.171
2,10.422,104.968,0.997,110.147,102.402,100.879,107.964,99.029,96.573,1.089,109.213,97.824,109.48,102.809,102.453
3,10.448,1.093,0.958,1.094,99.454,104.452,106.678,104.008,1.111,0.979,1.101,111.678,95.36,110.783,104.09
3,10.501,1.031,0.957,1.157,108.003,96.657,96.848,111.954,0.996,1.096,1.115,108.497,94.755,100.237,113.817
1,10.689,9.593,10.142,110.397,10.841,98.992,1.11,104.102,9.173,11.636,109.908,10.191,95.984,1.163,108.115
2,11.011,97.913,1.133,99.697,100.301,99.806,104.825,94.356,105.286,1.124,100.413,102.533,104.877,95.761,102.926
1,11.017,9.626,11.294,110.319,9.505,101.743,1.1,101.558,10.581,10.045,104.898,9.628,94.88,1.017,95.306
3,11.239,0.947,0.951,1.009,106.202,106.83,111.386,109.303,1.02,1.054,1.031,106.443,102.756,102.439,108.502
2,11.589,103.578,1.024,107.648,97.976,97.079,103.342,94.941,93.705,1.171,100.78,97.533,109.448,96.028,97.767
2,11.75,101.092,1.105,110.675,112.863,97.695,96.008,110.486,107.383,1.055,102.256,99.783,99.18,105.243,103.521
2,12.022,104.156,1.085,109.997,98.74,94.49,99.162,95.475,95.515,1.057,105.012,100.391,100.775,96.654,103.845
4,12.171,93.869,113.36,109.513,110.594,109.384,104.531,103.057,103.944,112.611,114.221,103.854,113.848,99.903,98.047
3,12.246,1.106,1.004,0.979,103.451,107.047,98.766,110.75,1.035,1.072,1.008,107.659,108.945,111.644,110.749
2,12.387,97.484,1.02,105.841,96.263,107.575,106.0,98.587,99.371,1.128,113.426,112.598,101.525,97.807,101.852
4,12.413,98.842,105.618,113.332,98.652,104.907,112.205,116.009,109.14,117.653,115.995,99.141,112.374,95.272,108.218
3,12.676,1.005,0.965,1.009,109.982,101.114,114.295,106.732,0.941,1.02,1.083,94.86,101.752,100.237,113.338
4,12.704,104.043,103.331,109.521,98.824,114.449,98.439,101.917,104.482,115.129,116.633,103.669,114.449,104.305,109.519
2,12.754,97.329,1.133,112.214,99.579,108.158,101.744,93.759,94.415,1.091,105.475,100.584,105.414,104.284,110.89
4,12.882,108.19,99.892,113.816,108.574,104.215,104.458,112.788,109.198,111.943,99.637,106.601,115.649,107.765,98.781
4,12.969,106.283,117.726,104.605,104.497,101.493,105.435,103.459,105.828,111.156,99.755,106.043,111.866,112.155,111.493
1,13.041,10.143,10.009,117.061,10.682,102.342,1.091,96.407,9.832,10.888,109.52,10.782,94.472,1.099,94.409
4,13.182,102.675,101.094,100.122,110.758,111.31,108.951,113.913,101.955,113.025,108.287,105.453,109.234,104.091,105.018
3,13.238,1.094,1.092,1.118,106.624,100.458,112.599,103.582,1.011,0.943,1.105,99.447,97.11,110.468,110.561
2,13.245,94.614,1.054,103.108,102.209,106.76,108.7,107.899,99.335,1.079,101.786,98.609,107.702,110.228,96.659
4,13.381,94.984,111.313,117.047,96.027,105.807,107.843,99.262,103.421,117.194,107.631,108.626,102.785,107.632,100.151
2,13.46,99.956,1.121,102.005,113.785,103.98,99.167,98.216,102.216,1.052,102.804,101.447,99.266,101.837,109.069
2,13.507,101.645,1.088,98.958,105.434,108.858,106.086,101.688,101.645,1.033,102.916,100.039,99.493,100.751,105.994
3,13.555,1.036,1.012,0.99,96.611,105.017,97.477,109.527,1.002,1.04,0.982,94.514,102.509,104.595,98.871
1,13.83,9.567,11.636,112.981,10.121,98.81,1.094,106.569,10.192,10.279,111.973,10.809,107.77,1.037,103.123
4,13.863,108.481,99.614,105.103,110.073,102.308,107.551,103.252,96.563,112.766,103.052,104.053,107.787,107.401,110.68
3,13.87,0.971,1.074,1.043,108.192,108.573,100.3,99.366,1.04,0.965,1.097,108.529,110.895,111.66,99.394
4,14.243,100.269,99.449,113.217,106.346,116.342,112.292,99.525,100.82,117.304,110.026,112.43,111.392,107.015,104.517
4,14.508,96.504,112.01,117.098,98.145,109.804,103.753,109.934,95.398,110.681,117.09,109.651,109.186,109.786,105.609
1,14.552,9.305,10.323,112.338,9.372,108.352,1.104,104.027,10.237,9.873,116.548,10.221,101.036,1.046,103.459
2,14.662,96.218,1.147,108.506,112.203,105.592,112.667,103.859,100.388,1.091,98.785,101.852,98.638,100.905,107.002
2,14.912,92.075,1.058,109.645,107.968,98.011,109.585,98.215,103.22,1.119,113.426,109.511,93.29,103.649,103.194
2,15.128,92.417,1.083,112.448,103.647,105.195,109.416,110.056,102.071,1.146,104.976,106.271,95.425,104.353,96.705
1,15.309,9.495,10.286,104.823,10.434,98.403,1.0,111.897,10.386,11.367,102.939,9.878,103.644,1.166,108.675
2,16.007,100.946,1.121,107.54,96.507,100.876,104.936,94.184,101.333,1.044,113.345,100.95,107.974,111.604,101.658
1,16.031,9.205,11.428,116.548,9.514,107.927,1.16,102.292,10.45,11.39,116.936,9.752,104.61,1.148,105.145
3,16.3,0.949,1.028,1.012,100.353,94.369,109.439,98.413,1.053,1.001,1.086,108.643,95.487,109.131,101.448
3,16.395,1.047,0.969,1.019,103.466,101.637,98.006,106.805,1.029,1.083,0.979,101.116,93.882,103.161,98.64
1,16.413,10.376,11.556,115.573,9.838,103.689,1.003,97.885,10.16,11.279,106.417,10.839,99.28,1.166,110.914
2,16.426,101.493,0.997,114.408,105.494,103.312,109.33,96.048,94.191,1.048,98.483,102.165,96.712,109.737,110.252
2,16.741,108.941,1.049,100.221,111.389,108.763,100.92,101.432,104.577,1.106,98.895,104.024,92.954,110.623,94.243
3,17.125,1.007,0.982,1.079,102.55,103.156,101.317,111.001,1.01,0.991,1.134,110.467,99.028,105.679,103.101
3,17.29,1.074,1.095,1.045,107.659,110.112,101.892,98.82,1.076,0.993,1.084,96.208,105.218,106.124,103.782
3,17.332,1.095,0.939,1.055,100.2,102.198,108.673,112.864,1.058,1.017,1.071,97.742,104.587,114.244,107.872
3,17.804,0.963,0.976,1.126,104.975,104.22,112.635,106.217,1.025,1.099,0.998,106.079,109.304,101.113,104.282
4,17.813,96.504,99.631,116.899,103.903,105.873,102.056,105.285,99.635,103.446,108.248,112.493,104.085,109.258,116.223
4,17.815,101.947,109.151,107.426,98.375,115.643,99.602,115.795,99.353,102.813,109.081,112.76,108.13,95.909,110.912
1,18.064,10.064,10.297,111.496,10.039,95.468,1.041,99.753,10.754,11.453,114.871,9.15,109.484,1.001,102.649
1,18.113,10.154,10.746,109.502,9.248,105.076,1.076,95.629,10.507,9.964,113.149,9.262,94.503,1.004,111.235
1,18.192,10.023,10.297,104.701,9.613,107.059,1.088,111.49,10.741,10.828,104.875,10.721,104.604,0.999,101.629
3,18.566,0.956,1.071,1.018,105.088,100.425,97.023,97.333,1.035,1.085,1.135,100.216,107.306,101.756,104.872
4,18.66,93.412,105.571,104.605,109.758,109.645,109.434,110.818,110.777,103.429,103.148,110.383,109.632,112.272,106.824
4,18.665,110.819,108.601,101.01,103.065,103.114,109.298,100.845,102.888,106.509,99.334,104.877,116.298,102.266,115.857
2,19.029,104.577,1.172,101.591,109.934,109.239,97.131,108.207,103.754,1.09,99.371,104.728,109.625,104.153,106.201
2,19.13,97.209,1.168,97.269,109.943,103.196,111.419,105.994,107.411,1.009,104.819,97.592,105.904,100.462,106.141
1,19.244,10.36,10.65,105.147,9.818,108.011,1.081,111.897,9.472,10.343,102.942,9.945,103.756,1.166,109.268
2,19.261,104.902,1.074,110.132,108.663,99.0,103.532,94.507,105.858,1.07,97.806,98.531,95.226,112.224,93.866
3,19.422,1.016,0.948,1.001,108.286,95.742,101.046,113.071,1.098,1.05,1.12,110.284,94.919,97.088,102.555
3,19.448,1.02,1.093,1.021,103.761,101.648,106.902,106.977,1.01,1.027,1.066,102.485,98.959,112.323,109.303
3,19.706,0.991,1.017,1.114,94.743,97.625,105.305,102.893,0.955,0.949,1.011,97.125,108.921,112.451,100.969
2,20.112,105.463,1.049,107.544,96.41,106.356,106.231,97.117,102.114,1.018,105.475,96.856,93.173,110.77,107.389
3,20.208,0.977,1.037,1.067,99.976,108.935,110.653,111.001,1.077,1.097,1.064,105.042,102.03,112.552,104.076
2,20.25,103.334,1.009,105.988,96.145,94.204,108.625,110.773,104.577,1.153,101.493,106.695,98.957,103.356,94.237
1,20.357,10.203,10.508,106.543,9.799,92.909,1.062,105.209,10.889,10.216,115.058,9.274,100.717,1.028,109.108
1,20.887,10.86,11.047,100.615,10.637,103.105,1.089,104.431,10.597,11.349,115.394,9.311,101.254,1.063,107.34
3,21.214,0.99,1.023,1.02,99.831,102.332,100.542,112.048,1.098,1.02,1.017,98.033,103.883,110.012,100.691
2,21.258,102.889,1.084,107.11,109.05,94.46,102.903,93.75,107.034,1.139,100.453,97.179,105.915,107.339,110.881
3,21.269,0.96,1.105,1.084,94.606,94.405,103.289,109.541,1.056,0.979,1.001,108.437,102.067,98.919,101.905
2,21.289,107.711,1.131,104.061,99.652,95.526,97.339,109.35,101.375,1.133,108.087,98.922,109.227,101.485,94.149
4,21.408,99.982,109.963,111.763,99.884,118.376,110.242,104.382,104.708,102.619,108.407,106.584,115.683,103.314,100.077
1,21.53,10.822,11.223,100.592,10.603,97.861,1.053,94.981,10.333,10.504,104.046,9.782,95.265,1.163,108.435
3,21.761,1.085,1.055,1.055,101.026,98.438,107.455,97.077,0.978,1.004,1.036,98.863,94.54,100.892,104.872
2,21.805,95.82,1.046,109.803,102.444,99.609,108.655,99.41,106.472,1.12,97.679,114.076,99.471,96.97,109.851
3,21.902,0.949,1.092,1.15,107.341,101.596,110.349,111.486,1.092,0.982,0.98,102.193,95.959,110.391,111.087
2,22.114,93.468,1.065,97.271,102.171,100.135,105.459,106.793,97.234,1.094,109.997,111.922,106.497,101.159,106.705
4,22.123,101.693,106.317,101.848,100.583,115.083,95.279,113.84,109.52,106.876,104.247,99.129,105.124,102.96,106.824
2,22.2,102.071,1.046,102.14,110.229,95.549,108.869,102.784,102.309,1.146,110.413,105.017,100.655,109.012,102.567
1,22.377,10.42,10.026,104.823,10.53,102.569,1.003,105.993,10.32,11.283,101.214,10.098,106.616,1.122,96.717
1,22.535,9.863,10.784,99.565,9.801,99.082,1.028,97.165,9.608,10.684,103.516,9.262,95.097,1.028,97.278
3,22.566,1.045,1.003,1.0,95.119,96.949,106.395,103.276,1.074,0.953,1.156,106.171,96.478,102.577,97.509
1,22.575,9.627,11.253,116.257,9.567,104.922,1.038,96.622,9.281,11.127,105.715,9.93,107.866,1.03,111.849
3,22.647,0.997,0.944,1.061,99.429,96.545,103.501,100.227,1.067,0.968,1.018,97.767,97.352,96.591,113.36
4,22.686,99.411,101.086,110.223,103.185,102.656,100.247,107.848,95.958,114.653,113.831,102.402,105.992,105.208,113.274
2,22.746,104.329,1.066,110.521,105.027,96.103,103.356,104.723,98.005,1.056,98.608,112.138,96.671,99.739,100.204
2,22.803,97.413,1.098,114.408,101.671,105.842,103.692,103.224,107.478,1.163,108.297,102.282,101.91,100.852,104.135
3,22.804,1.032,0.974,1.148,110.893,97.485,112.323,112.234,1.043,0.953,1.014,102.42,105.722,108.56,107.898
3,22.811,1.056,1.007,1.099,96.897,96.489,110.75,100.274,1.04,1.007,0.974,106.953,107.195,109.937,97.12
2,23.076,91.853,1.136,101.905,111.081,94.939,97.278,94.261,101.605,1.145,113.302,97.209,95.588,103.572,109.236
2,23.081,106.698,1.02,107.236,108.476,103.342,98.566,96.268,108.761,1.109,113.476,103.028,106.481,110.651,105.591
2,23.273,104.894,1.04,109.467,108.168,99.183,112.919,102.399,100.018,1.106,96.626,105.155,105.412,106.412,98.659
4,23.787,102.037,105.481,109.521,96.178,101.303,112.084,105.326,98.991,105.515,110.673,95.782,105.873,101.476,103.228
2,23.788,97.736,0.994,101.093,111.068,93.412,97.213,110.036,104.167,1.149,112.442,96.183,106.388,97.275,101.658
2,23.971,100.11,1.167,102.346,106.758,94.712,111.899,108.266,105.02,1.148,106.456,104.225,96.06,100.177,94.143
2,24.004,93.271,1.044,102.191,108.119,106.452,112.667,101.382,105.002,1.046,99.633,96.081,103.226,105.386,97.609
2,24.063,103.296,0.991,108.891,105.246,108.129,107.854,101.857,102.889,1.055,107.8,96.739,100.416,95.611,100.186
2,24.175,101.774,1.062,98.289,98.584,106.851,99.742,106.362,104.685,1.0,97.867,105.953,102.98,99.521,99.834
4,24.297,98.421,115.415,109.906,101.228,101.617,95.379,108.482,100.386,111.894,100.379,111.738,101.827,100.306,102.33
1,24.991,9.55,10.297,104.327,10.824,107.155,1.089,99.737,9.281,11.409,108.904,9.319,95.359,1.138,95.751
1,25.186,10.308,10.509,114.908,9.699,99.05,1.126,103.655,10.308,11.156,103.516,10.776,101.036,1.109,109.166
4,25.239,94.968,115.363,111.266,108.94,106.629,107.48,105.018,99.622,108.192,104.527,103.59,103.869,109.104,100.402
3,25.565,1.107,1.099,1.112,109.912,110.068,107.239,106.408,0.989,0.96,1.06,96.911,105.218,102.229,112.19
2,26.07,93.138,1.081,113.861,96.357,100.693,110.538,102.567,92.819,1.13,103.372,108.445,99.399,101.449,94.482
3,26.222,1.075,0.999,1.09,95.174,106.832,113.18,106.981,0.997,0.96,1.118,105.169,105.512,113.731,109.202
3,26.26,0.996,1.034,1.056,109.663,102.748,104.781,103.897,1.029,0.983,1.115,108.497,100.694,108.08,111.433
4,26.29,101.149,109.982,103.435,105.362,114.537,107.143,103.501,98.185,103.986,107.014,102.37,108.867,95.818,98.655
2,26.353,99.73,1.058,109.227,99.076,102.335,105.502,99.904,95.712,1.045,111.419,104.402,108.697,112.509,107.781
1,26.711,9.259,11.592,115.496,9.325,107.903,1.131,106.11,10.266,10.01,116.204,9.527,95.313,1.059,106.896
4,26.887,110.902,114.103,106.665,100.13,100.757,100.983,114.091,93.723,108.839,116.245,106.59,110.031,98.047,112.333
4,26.985,99.34,103.925,102.161,103.084,118.061,110.937,107.995,103.564,106.767,100.561,104.785,113.73,96.538,110.68
2,27.008,108.624,1.143,100.741,104.105,94.939,105.78,101.526,97.329,1.009,104.988,105.153,108.99,96.417,94.149
4,27.233,103.145,106.124,103.9,111.338,99.685,98.257,104.98,110.777,109.401,112.755,100.862,103.943,111.548,105.774
1,27.949,10.36,10.739,98.839,10.559,110.148,1.029,101.142,9.221,11.378,112.711,10.211,102.118,1.099,109.346
3,28.018,1.046,0.934,0.999,97.331,109.952,107.235,101.25,1.018,0.95,1.059,110.218,104.531,108.35,112.762
2,28.095,106.904,1.161,113.944,96.853,103.531,99.637,109.54,97.319,1.052,103.46,105.089,106.404,109.234,94.871
1,28.577,9.628,10.368,110.187,10.413,96.793,1.098,111.619,9.391,11.615,107.34,10.205,105.441,1.061,109.542
