task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.294,2.005,1.548,4.275,0.871,2.601,1.794,4.589,0.937
1,2.479,2.116,1.854,4.72,0.719,2.576,1.628,3.605,0.825
1,3.274,2.21,1.48,4.326,0.796,2.1,1.875,3.98,0.844
2,3.65,2.181,1.934,4.258,0.83,2.617,1.583,3.812,0.866
2,5.103,1.97,2.109,3.985,0.969,2.293,1.894,4.714,0.806
1,5.501,1.937,1.852,4.02,0.836,2.48,1.605,4.233,0.675
2,7.317,2.2,1.779,4.851,0.73,2.386,2.034,4.37,0.778
2,9.523,2.045,1.664,3.681,0.938,2.535,1.604,5.053,0.852
2,10.151,2.272,1.532,4.677,0.738,2.281,2.023,3.828,1.007
2,10.581,2.462,2.076,4.398,0.821,2.104,1.677,4.61,0.805
2,11.316,2.342,1.868,3.701,0.821,2.181,1.937,4.642,0.799
2,11.525,2.001,1.899,4.198,0.946,2.312,1.737,4.059,0.745
1,11.589,2.48,1.443,4.782,0.612,2.076,1.509,3.958,0.818
1,11.713,1.852,1.646,4.364,0.801,2.393,1.982,3.939,0.617
2,11.817,2.532,1.715,5.034,0.94,2.368,1.769,3.658,0.791
2,16.507,2.566,2.065,4.307,0.959,2.568,1.708,5.025,0.817
2,20.382,2.022,1.888,4.983,0.978,2.46,2.025,3.918,0.74
2,20.579,1.979,1.91,4.587,0.956,2.416,1.609,4.149,0.943
2,20.994,2.615,2.055,4.295,0.877,2.368,1.802,4.466,0.792
2,21.525,2.481,2.125,3.751,0.893,2.401,1.74,3.77,0.732
2,21.845,2.497,1.648,3.886,0.729,2.139,2.07,3.657,0.867
2,24.085,2.252,1.807,3.954,0.969,1.897,1.777,5.035,0.792
2,27.431,2.439,1.526,4.79,0.801,2.529,2.132,4.712,0.785
1,28.273,2.6,1.775,4.689,0.639,2.167,1.608,4.252,0.846
2,28.96,1.937,1.543,3.773,0.934,2.277,1.76,4.909,0.74
2,30.175,2.531,1.556,4.851,0.746,1.925,1.979,3.788,0.802
1,31.775,2.227,1.631,4.301,0.722,2.096,1.456,3.64,0.668
2,32.607,1.94,2.122,4.455,0.74,1.918,1.676,3.761,0.841
1,32.963,2.252,1.65,3.851,0.762,2.316,1.652,4.548,0.764
2,33.389,2.527,1.8,3.707,0.878,2.316,2.044,3.835,0.719
1,35.42,2.059,1.812,3.675,0.776,2.604,1.818,4.11,0.66
2,35.964,2.421,1.776,5.048,0.753,2.418,1.924,4.1,0.989
2,36.377,2.094,1.53,4.062,0.909,2.329,1.578,4.673,0.78
1,38.221,2.165,1.73,5.014,0.664,2.023,1.482,4.76,0.684
2,38.222,2.456,1.917,4.247,0.838,2.323,1.632,4.207,0.947
2,38.253,2.644,2.06,4.255,0.941,2.05,1.944,4.444,0.73
2,39.368,1.893,1.914,3.737,0.915,2.054,2.059,4.76,0.728
1,40.21,1.991,1.811,4.322,0.667,2.431,1.579,4.264,0.627
1,40.38,2.509,1.821,4.789,0.612,1.853,1.956,4.019,0.614
1,40.848,2.092,1.647,3.863,0.839,1.899,1.879,4.718,0.809
2,44.074,2.316,1.735,3.953,0.986,2.255,2.049,3.835,1.009
2,44.889,2.57,1.845,3.751,0.734,2.025,1.884,4.809,0.921
2,44.971,2.495,1.947,4.472,0.811,2.186,1.854,4.569,0.976
1,45.307,1.951,1.451,3.685,0.825,2.278,1.962,4.495,0.686
2,45.525,2.048,1.556,3.635,0.788,2.323,1.779,4.947,0.8
2,46.242,2.605,2.107,4.14,0.812,2.498,1.649,3.648,0.808
1,46.926,2.126,1.528,3.92,0.803,2.174,1.608,4.211,0.702
1,47.617,1.954,1.594,4.694,0.664,2.219,1.835,4.978,0.833
1,50.132,2.193,1.491,4.346,0.647,2.076,1.842,4.17,0.861
1,50.315,2.332,1.868,3.805,0.806,2.205,1.688,5.019,0.787
1,50.514,2.507,1.754,3.709,0.738,2.122,1.482,4.851,0.843
2,51.0,2.329,1.852,4.256,0.728,1.904,1.861,4.142,0.838
2,51.79,2.523,1.96,3.898,0.928,2.22,1.882,3.744,0.86
2,52.259,2.327,2.12,4.469,1.0,2.556,1.678,4.238,0.889
1,52.54,2.333,1.9,4.775,0.713,2.458,1.728,4.033,0.668
2,52.796,1.873,1.657,3.985,0.79,1.913,1.644,4.235,0.756
2,52.963,2.151,2.089,4.543,0.83,2.549,2.13,4.626,0.97
2,53.467,2.15,2.055,4.317,0.799,2.016,1.591,4.584,0.77
2,54.072,2.137,1.736,4.033,0.961,1.943,1.802,5.016,1.01
2,54.174,2.126,2.055,4.2,0.727,2.072,2.056,4.962,0.773
2,55.171,2.129,1.734,4.536,0.809,2.475,1.585,4.934,0.77
2,55.695,2.122,1.824,4.933,0.965,2.104,1.909,4.388,0.745
2,56.55,2.639,2.078,4.379,0.79,2.185,1.824,4.815,0.863
1,57.045,2.131,1.459,3.64,0.849,2.156,1.68,4.167,0.796
2,58.708,2.143,1.514,4.464,1.003,2.635,1.585,4.259,0.818
1,60.465,1.949,1.569,4.674,0.861,1.891,1.509,3.627,0.656
2,60.57,2.253,1.68,4.331,0.833,2.276,1.519,3.75,0.867
2,60.871,2.022,2.113,3.978,0.894,2.509,1.544,4.268,0.739
2,62.109,1.877,1.843,3.976,0.834,2.504,1.721,4.674,0.905
2,62.13,1.98,1.656,4.897,0.801,2.082,1.581,4.416,0.899
1,62.188,2.146,1.914,3.832,0.79,1.891,1.682,4.025,0.629
