task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.286,1.08,96.78,111.14,114.82,114.35,102.66,105.45,9.6,0.94,103.01,94.33,98.79,102.83,103.43,112.01,10.86
T1,0.368,1.07,106.05,115.0,110.21,101.01,112.15,97.03,10.79,1.02,104.8,104.64,102.44,110.64,111.91,108.14,9.76
T4,0.464,0.99,106.48,98.0,104.93,108.24,109.33,111.11,9.69,1.02,113.21,93.88,97.72,116.17,97.0,107.57,10.46
T1,0.853,1.02,99.89,115.23,109.3,114.47,111.3,96.17,10.77,1.01,107.94,103.08,95.67,98.67,104.35,91.79,10.5
T4,1.995,0.98,104.58,100.68,100.26,103.13,92.54,115.49,9.21,1.03,96.52,102.79,105.33,105.17,96.89,103.76,10.6
T3,2.054,1.03,107.87,107.15,111.06,97.43,102.2,104.18,11.72,1.16,107.33,103.28,99.79,92.95,113.8,101.73,11.69
T2,2.504,1.09,108.58,117.08,94.04,101.62,108.93,105.15,10.91,1.03,116.25,100.63,100.96,98.26,112.52,104.03,11.23
T1,2.581,1.13,99.78,114.66,108.0,110.14,104.27,102.39,9.63,1.12,107.9,112.51,108.63,107.4,97.33,100.29,9.78
T3,2.587,1.05,102.17,96.4,110.85,98.72,103.65,100.78,10.32,1.14,105.55,105.91,103.29,100.61,100.18,102.63,11.64
T1,2.924,1.06,94.66,98.98,109.68,110.26,110.74,93.83,9.16,1.0,99.94,112.81,103.06,112.32,98.94,96.34,9.67
T1,2.939,1.05,93.69,108.77,109.44,104.74,111.06,103.27,10.18,0.97,100.87,105.42,99.36,106.03,101.54,103.58,9.5
T2,3.286,1.01,112.8,115.21,98.78,108.21,111.03,106.19,11.25,1.14,103.41,117.95,104.58,111.48,103.72,110.29,10.79
T3,3.405,1.17,102.52,106.06,109.46,99.06,106.46,104.67,11.08,1.12,102.2,93.75,102.44,96.27,103.73,97.47,11.08
T4,3.648,0.96,95.58,108.0,102.08,103.62,98.96,100.04,9.85,0.99,101.26,106.72,100.79,108.12,101.33,113.68,10.77
T1,3.765,1.09,99.94,101.84,101.64,107.53,104.45,99.28,10.24,1.12,109.42,108.25,101.43,100.41,104.97,99.85,9.16
T2,3.784,1.1,99.72,103.76,106.61,114.38,99.26,99.5,11.17,1.17,104.97,110.86,100.1,100.96,107.78,105.45,9.93
T3,3.97,1.07,95.67,98.79,103.17,99.7,107.53,108.7,10.9,1.14,96.05,101.64,109.61,104.17,103.17,92.63,10.69
T4,4.63,1.0,95.92,108.28,111.27,114.37,95.81,110.36,10.33,1.1,102.81,108.31,107.24,113.59,107.54,110.41,9.79
T3,5.1,1.16,101.3,106.47,106.81,106.87,100.11,92.6,10.95,1.16,109.92,93.35,105.92,94.86,101.0,97.0,10.7
T1,5.103,1.09,101.5,111.54,97.72,111.2,103.17,102.13,10.12,0.97,100.08,103.08,109.44,98.72,105.15,105.38,10.85
T2,5.455,1.14,112.05,104.51,100.86,105.89,103.48,103.2,11.67,1.04,112.9,105.96,105.68,110.91,110.46,101.72,11.26
T4,5.557,1.04,109.87,105.04,111.42,107.49,97.6,117.03,9.25,0.93,104.24,94.06,109.63,114.8,97.19,109.83,10.81
T2,5.637,1.05,111.54,113.49,103.37,101.54,106.08,95.0,10.85,1.17,107.9,113.71,101.54,110.26,106.03,100.91,10.49
T3,6.274,1.01,109.63,102.63,95.61,94.51,105.06,97.13,11.58,1.17,99.68,100.2,95.72,95.06,104.99,107.3,10.65
T1,6.298,1.0,97.99,98.88,96.46,100.12,107.33,106.35,10.43,1.12,105.68,112.33,111.45,104.43,103.94,101.14,10.06
T1,6.409,1.08,104.5,108.39,107.55,110.7,97.72,98.81,9.66,1.04,98.98,108.76,111.88,106.53,109.5,92.08,10.0
T1,6.597,1.04,95.92,107.44,105.85,100.67,111.46,97.36,10.5,1.11,103.96,106.74,101.34,110.2,100.93,103.41,10.57
T3,6.611,1.18,110.86,101.78,111.46,109.15,115.64,103.29,11.54,1.06,94.07,94.85,99.52,101.76,109.46,102.54,10.8
T1,6.794,1.14,106.34,103.44,102.03,107.84,99.08,96.88,9.25,1.09,96.32,107.9,99.98,97.97,99.45,108.52,10.13
T3,6.869,1.14,100.83,98.34,108.54,103.95,111.46,104.73,11.65,1.19,109.13,95.83,111.4,91.99,100.27,98.85,10.45
T2,7.359,1.03,101.09,110.84,111.15,98.44,106.04,101.86,11.22,1.0,103.91,105.26,109.9,110.73,106.77,102.58,11.52
T1,7.497,1.09,99.11,107.58,101.34,114.94,97.33,97.7,9.64,1.0,102.95,107.9,108.18,104.68,98.7,99.15,10.39
T4,7.726,1.01,103.92,95.42,111.65,118.09,93.06,101.64,10.06,1.08,103.83,94.07,109.82,118.13,105.28,112.97,10.72
T2,8.413,1.09,114.35,108.03,107.71,108.9,109.61,109.61,10.46,1.02,113.93,115.65,98.54,104.81,103.19,110.25,10.7
