task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.001,23.25,109.9,26.45,10.45,10.86,114.14,4.92,5.25,25.05,99.0,26.15,9.85,9.45,103.56,4.9,5.1
T4,0.003,27.7,108.89,25.22,10.17,10.42,114.18,5.0,5.41,25.28,109.44,25.13,10.32,9.91,104.43,5.23,5.15
T7,0.006,28.32,100.68,23.79,11.37,10.38,114.21,4.68,5.53,28.12,93.11,26.24,11.92,9.56,113.22,4.61,5.16
T6,0.019,24.08,109.49,26.25,9.47,10.88,105.53,5.15,5.62,24.65,99.54,26.25,10.92,9.74,115.3,5.1,5.04
T5,0.034,28.55,107.62,26.08,10.92,10.21,102.43,5.05,4.77,26.32,103.88,26.99,9.86,10.56,102.84,5.24,4.73
T3,0.037,26.4,98.34,25.57,9.78,10.96,111.0,5.55,5.56,25.46,107.38,27.24,10.53,11.3,112.08,4.91,5.6
T7,0.04,27.72,94.0,26.57,10.91,10.49,101.83,4.99,4.9,26.45,103.51,24.59,11.51,10.1,102.09,4.68,5.46
T5,0.047,28.45,97.16,27.03,11.3,9.66,117.27,5.61,5.57,29.27,101.32,27.27,11.01,11.22,110.11,5.67,5.29
T9,0.048,28.36,102.73,25.82,10.01,9.56,111.54,5.74,5.29,25.13,97.54,25.91,11.24,10.24,102.28,5.6,4.61
T4,0.056,27.59,105.78,23.47,10.48,10.24,101.41,5.57,5.28,28.69,113.46,26.8,10.63,10.84,104.81,5.3,5.55
T10,0.071,27.58,102.96,28.5,10.11,10.86,107.56,4.93,5.17,25.9,108.21,27.85,10.5,10.9,110.91,4.86,5.0
T2,0.071,25.87,110.19,26.69,10.76,9.64,110.89,5.13,5.18,24.5,110.61,25.64,11.48,10.38,104.95,5.1,5.54
T9,0.074,26.58,99.73,27.48,10.9,9.41,96.55,5.42,5.1,28.35,97.39,27.59,11.13,10.83,101.99,4.92,4.9
T9,0.092,25.15,108.54,27.55,10.92,10.71,103.39,4.83,4.72,24.62,98.35,28.71,10.82,9.66,111.29,5.04,4.7
T2,0.11,28.11,109.49,25.83,10.08,9.86,105.61,5.07,5.65,27.52,95.4,26.74,10.48,11.22,113.08,5.25,5.5
T4,0.113,27.3,104.88,26.32,10.37,10.59,97.72,4.8,5.37,28.23,114.88,26.05,10.36,11.03,105.09,4.98,4.94
T8,0.117,26.31,111.26,24.89,10.06,10.49,117.32,5.44,5.19,25.74,107.87,23.8,10.82,10.77,106.84,5.1,5.28
T3,0.144,24.48,108.53,25.21,9.94,9.97,106.07,5.38,5.06,24.15,109.13,25.62,9.83,10.46,102.93,5.24,5.08
T1,0.148,26.73,106.97,26.83,10.7,9.79,97.86,5.44,5.51,25.5,108.79,26.63,11.52,11.08,105.0,4.71,4.92
T5,0.164,28.98,108.25,26.15,10.94,9.6,113.97,5.6,5.11,28.56,101.88,25.18,11.49,9.51,106.66,5.73,5.27
T10,0.197,27.14,102.37,27.59,10.48,11.12,114.65,5.7,5.66,27.66,101.74,26.97,10.56,10.11,101.99,5.37,5.01
T5,0.198,28.16,103.86,24.36,10.23,10.35,111.6,5.16,5.22,25.84,93.69,26.06,10.35,10.71,106.25,5.41,5.04
T9,0.222,26.16,103.62,27.47,9.74,9.6,100.09,4.89,4.75,28.36,108.52,25.72,10.43,10.04,103.37,5.46,5.24
T3,0.228,27.04,109.33,24.23,9.85,9.83,110.27,5.69,5.45,24.83,105.18,27.49,9.8,10.99,106.5,5.38,4.94
T10,0.23,24.39,107.71,27.31,10.0,10.65,105.14,5.61,5.27,26.28,108.5,27.26,9.35,11.19,111.52,5.26,4.86
T9,0.25,28.36,108.0,25.69,11.09,9.6,95.87,4.94,5.2,25.88,95.64,24.95,9.83,9.82,100.86,5.12,5.17
T8,0.263,27.19,99.96,26.24,10.32,11.87,109.91,5.15,5.8,28.08,97.59,26.39,9.97,10.34,107.55,4.84,5.09
T10,0.263,28.58,111.6,28.18,10.36,11.34,109.11,5.15,4.83,25.16,109.73,24.79,10.42,10.67,115.9,5.33,5.63
T4,0.29,26.98,104.88,23.86,9.77,10.92,113.38,4.95,5.58,28.69,116.86,23.01,10.38,10.44,100.0,5.0,4.96
T8,0.293,26.24,100.43,24.27,11.07,10.18,115.38,5.39,4.99,24.49,106.23,27.01,10.15,11.6,105.24,5.28,5.53
T10,0.313,25.43,100.4,26.88,10.05,10.83,113.74,5.21,5.3,28.51,105.53,26.29,10.22,9.68,112.06,5.17,4.84
T3,0.335,26.79,106.44,25.95,9.87,9.73,111.59,5.77,5.19,24.93,103.39,26.01,10.54,10.82,108.73,4.97,4.92
T7,0.338,24.04,98.37,24.02,11.92,10.02,107.8,5.12,5.59,28.24,94.04,24.9,11.32,9.35,99.62,4.89,5.62
T9,0.345,26.73,101.77,27.75,9.75,10.88,104.13,5.31,4.91,29.01,102.46,24.89,10.76,9.69,112.16,5.68,4.69
T4,0.347,29.22,115.69,25.63,9.35,10.16,115.35,4.89,5.43,28.87,114.19,25.43,10.93,10.08,100.96,5.09,5.11
T10,0.356,24.52,105.06,26.36,10.48,11.28,112.38,5.04,4.86,27.29,112.27,28.74,9.62,9.82,107.42,5.24,5.28
T1,0.36,26.94,106.72,27.64,10.99,11.15,99.08,4.83,5.03,27.33,102.8,24.1,10.08,10.94,107.33,4.88,4.79
T4,0.375,25.44,110.73,24.26,10.38,11.16,109.84,5.07,5.3,27.31,115.4,24.09,10.36,10.47,108.59,5.58,5.6
T3,0.396,24.13,93.2,24.31,10.41,10.73,95.38,5.46,4.92,23.44,92.46,28.57,10.18,11.03,111.96,4.98,5.46
T9,0.396,24.89,103.77,25.7,10.74,10.01,111.16,5.08,5.25,28.69,107.64,28.05,9.97,11.16,108.79,5.25,4.69
T2,0.398,28.08,104.64,27.43,11.42,10.77,102.64,4.89,5.0,24.62,106.89,25.46,10.06,10.34,105.2,5.26,5.42
T2,0.424,26.17,99.35,25.15,11.58,10.25,102.7,5.34,5.11,24.12,98.78,28.44,10.47,11.18,101.53,4.88,5.22
T7,0.436,27.29,100.52,23.37,10.11,9.66,113.06,5.18,5.3,26.42,107.46,25.69,10.29,10.94,104.69,5.28,4.91
T3,0.438,23.99,99.35,26.76,10.38,9.94,106.01,5.25,5.41,23.42,100.01,27.66,10.13,10.17,108.1,5.68,5.42
T4,0.45,26.57,115.86,25.03,10.06,9.85,104.34,4.81,5.03,25.28,112.99,24.44,9.54,10.96,108.73,4.99,5.21
T8,0.45,24.67,107.12,26.08,9.67,10.62,106.03,4.81,5.86,26.99,102.82,26.2,10.42,11.12,114.46,5.14,5.52
T10,0.453,27.09,98.04,25.21,10.26,11.37,102.01,5.4,5.14,26.05,106.23,26.5,10.04,10.26,112.68,5.64,5.37
T5,0.46,28.63,101.84,26.89,10.29,9.92,115.13,5.28,5.45,25.03,95.56,23.76,10.57,11.04,105.4,5.07,4.83
T6,0.477,25.96,104.39,25.98,9.79,9.95,113.13,5.42,4.98,25.66,111.61,24.58,9.71,10.68,105.34,5.55,5.19
T1,0.482,27.09,106.34,26.28,11.8,10.88,107.12,4.63,5.48,25.32,107.56,28.12,10.4,10.56,97.81,5.04,5.53
T1,0.49,27.68,103.47,28.16,11.28,10.19,112.8,5.45,4.79,26.11,99.56,26.76,11.37,10.72,105.7,4.62,5.41
T3,0.49,27.39,93.19,28.24,9.57,11.21,101.55,5.5,4.91,26.67,100.4,26.08,10.75,10.36,96.91,5.69,4.86
T3,0.49,25.62,98.65,26.63,10.46,9.81,103.37,5.24,4.82,23.24,104.07,28.19,10.34,10.08,112.53,5.47,5.23
T7,0.505,24.32,95.13,26.66,11.44,10.74,101.97,5.22,5.14,26.62,103.48,26.06,10.36,10.49,112.25,5.1,5.17
T1,0.52,25.94,104.35,26.19,10.81,10.2,112.69,4.98,5.02,27.4,103.26,27.67,10.24,10.09,107.84,5.25,5.06
T1,0.521,26.13,106.31,26.95,10.33,10.28,106.13,5.39,5.48,29.06,107.07,24.43,11.7,10.99,108.84,5.29,5.29
T9,0.555,27.29,93.44,27.25,10.52,10.5,95.09,4.92,5.03,27.21,94.1,26.19,10.57,11.01,99.39,5.72,5.21
T2,0.572,26.94,106.69,27.47,10.05,9.91,111.92,4.73,5.44,24.92,96.3,28.29,11.37,10.99,100.69,5.4,5.51
T9,0.574,24.84,108.55,28.18,10.46,10.04,99.41,5.48,5.18,26.73,103.85,25.55,10.73,9.95,97.75,4.99,5.07
T6,0.583,24.44,112.4,24.39,10.49,10.76,107.45,4.91,5.74,25.94,99.58,27.51,9.49,9.99,98.22,5.62,5.1
T3,0.584,26.5,107.33,25.24,10.32,11.05,112.81,5.66,4.8,24.49,98.02,26.68,10.28,11.0,104.23,5.45,4.76
T8,0.599,25.16,99.57,23.36,10.22,11.06,115.96,4.79,4.94,24.67,96.96,24.09,9.78,11.82,104.92,4.74,5.44
T6,0.62,25.05,101.25,25.72,10.96,9.63,103.34,5.74,5.77,25.5,103.18,26.93,10.32,9.85,108.47,5.55,4.98
T4,0.62,25.47,103.25,25.98,10.03,10.08,101.04,5.52,5.3,26.65,109.7,23.06,9.32,11.36,111.12,5.26,5.63
T9,0.633,25.78,106.78,26.02,10.91,9.75,99.0,5.25,5.47,27.68,108.29,28.94,10.85,10.12,102.49,5.16,5.13
T2,0.634,25.98,98.78,27.78,11.3,9.74,101.87,4.98,5.62,24.39,107.44,27.31,10.25,10.73,104.81,5.21,5.66
T4,0.637,28.79,105.72,24.39,9.54,10.56,104.81,4.9,5.67,27.92,105.12,26.25,9.54,10.52,115.09,5.4,5.54
T3,0.669,25.02,99.5,24.78,9.37,10.82,98.97,5.63,5.07,23.52,99.14,24.46,10.71,9.58,110.27,5.68,5.58
T3,0.695,23.7,96.88,26.51,9.59,9.9,102.87,5.59,5.57,25.75,97.55,27.92,10.45,9.77,112.5,5.5,5.61
T9,0.702,26.83,99.28,28.55,9.68,11.09,97.45,4.93,5.03,25.68,95.78,27.98,11.26,9.82,110.09,5.7,5.48
T5,0.727,29.47,109.64,26.14,11.28,10.67,100.44,5.68,5.22,26.46,101.1,25.43,11.48,10.79,100.66,5.17,5.59
