task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.348,1.05,10.84,105.06,107.18,9.97,11.06,104.54,102.32,1.05,9.72,103.31,107.87,10.54,10.55,106.57,95.84
T3,0.4,0.99,9.81,101.09,103.24,10.86,10.04,99.75,106.54,0.99,11.47,105.31,100.3,11.46,10.77,98.7,101.9
T1,0.44,1.01,10.88,100.33,106.95,11.53,10.01,100.15,100.9,1.1,10.66,100.77,106.81,11.39,10.28,114.56,104.29
T3,0.56,1.03,10.14,108.63,100.79,10.22,9.63,96.08,108.12,0.96,10.72,114.28,101.74,10.71,9.68,101.93,97.45
T4,0.804,1.09,9.77,112.43,103.54,10.59,11.25,102.59,109.28,1.06,11.16,105.44,101.43,10.78,10.92,106.76,103.47
T4,1.153,1.02,10.07,116.67,107.78,10.34,10.33,108.11,96.68,1.17,11.35,114.36,93.07,10.34,9.79,106.81,96.68
T3,1.345,0.95,10.87,116.33,99.46,10.73,9.55,96.09,101.04,1.03,11.05,111.69,114.84,10.44,9.52,109.11,98.62
T1,1.591,1.09,11.2,100.63,95.38,10.39,9.49,102.9,111.15,0.96,11.62,96.93,106.56,10.87,10.95,100.36,105.25
T2,1.71,0.95,10.7,104.17,99.68,11.48,11.48,107.66,97.01,0.95,9.64,103.08,105.54,10.25,10.45,108.17,105.27
T3,1.77,0.98,11.5,112.56,113.63,9.7,10.48,101.26,100.6,0.97,10.13,106.1,98.55,10.08,10.09,106.17,110.47
T1,2.01,1.05,11.24,97.17,106.0,10.36,10.17,101.06,117.72,1.09,10.89,97.99,95.9,11.25,9.99,102.77,116.29
T1,2.032,0.97,10.0,93.22,99.68,11.48,9.99,105.34,101.64,0.96,11.58,96.96,100.89,10.41,9.47,99.37,116.55
T2,2.105,0.94,10.33,102.97,99.33,10.02,10.83,105.12,103.65,0.99,11.01,104.41,109.49,10.44,9.85,99.6,97.96
T3,2.181,1.0,10.14,107.11,109.34,11.28,10.63,101.86,98.29,1.07,10.79,105.9,111.58,10.28,10.22,110.11,104.98
T4,2.22,1.06,9.87,99.21,101.93,10.64,10.24,104.51,93.52,1.01,11.23,112.09,106.92,10.87,11.01,113.15,103.34
T2,2.262,0.97,9.98,107.3,100.34,10.2,11.39,108.94,98.24,1.08,10.92,105.02,99.06,10.28,10.5,103.02,103.93
T4,2.284,1.07,10.8,99.26,97.92,10.89,9.96,101.94,100.98,1.11,11.47,110.1,104.67,10.82,11.09,95.42,97.39
T3,2.434,0.96,10.53,111.9,115.14,11.15,10.92,106.27,96.02,1.07,11.51,113.21,112.14,11.37,10.47,98.77,107.54
T3,2.594,1.09,10.53,108.53,101.81,10.58,10.0,96.9,107.32,1.12,10.01,116.11,114.02,10.88,9.83,110.12,105.71
T3,2.661,1.04,10.27,109.82,98.82,10.08,9.6,98.71,95.4,1.1,11.18,109.04,114.84,10.54,10.96,105.81,110.4
T4,2.896,1.11,10.52,112.43,103.83,9.94,10.3,99.97,103.47,1.12,10.27,102.91,94.54,9.48,11.27,107.07,107.6
T1,3.56,1.12,11.47,105.77,107.65,10.6,10.78,105.81,111.83,0.98,10.22,101.8,96.18,11.45,9.32,102.84,105.35
T2,4.108,1.05,9.74,112.59,102.7,10.47,11.23,98.64,103.83,1.02,10.19,114.18,110.7,10.83,10.98,112.13,101.14
T1,4.148,1.07,11.46,98.81,98.6,9.89,10.12,106.14,103.34,1.06,10.76,102.55,110.28,10.14,9.46,109.81,115.21
T1,4.314,1.1,10.42,105.59,108.47,10.38,10.44,108.91,101.18,1.1,10.07,98.31,109.91,10.45,10.22,111.99,106.8
T2,4.356,1.07,9.96,107.44,104.52,10.76,10.23,110.06,95.75,1.04,9.68,106.8,104.28,10.71,11.13,105.94,105.25
T1,4.657,1.12,11.59,110.59,104.08,10.12,10.28,111.09,101.99,0.97,11.52,95.14,110.73,10.1,10.4,105.1,103.49
