task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.198,109.615,108.796,111.123,113.854,10.051,98.472,116.364,104.769,97.639,116.7,99.508,10.246,96.588,117.1
4,0.429,10.87,100.683,105.901,107.403,11.396,1.012,115.314,11.304,99.057,100.18,113.432,9.936,1.135,110.947
2,0.433,102.58,11.556,1.069,98.352,102.952,104.817,107.778,103.764,10.165,1.087,105.73,101.927,106.99,101.813
4,0.475,10.329,99.058,109.476,103.483,9.936,1.12,110.724,11.585,104.864,103.674,107.516,10.871,1.106,113.63
2,0.481,111.892,11.547,1.063,94.639,101.822,99.605,117.783,100.154,11.487,1.103,105.967,110.223,100.098,105.306
1,0.692,104.539,10.199,114.07,0.949,111.153,1.065,107.93,100.754,9.829,111.123,1.022,108.982,1.088,107.162
3,1.204,100.188,97.25,115.152,104.292,10.483,97.14,112.12,102.419,103.987,105.988,114.279,11.199,106.392,109.757
2,1.424,108.918,11.271,1.134,93.488,106.816,106.965,103.636,112.697,10.959,1.092,100.338,102.057,98.979,102.453
4,1.531,10.615,104.496,96.475,103.955,10.747,1.013,116.368,11.763,113.006,93.299,99.049,9.964,1.033,103.289
1,1.725,107.591,10.832,110.158,0.989,116.031,0.954,96.343,103.311,9.571,104.416,1.036,102.02,1.078,107.679
4,1.9,11.331,111.165,106.965,96.239,10.803,1.107,116.253,11.243,117.143,109.981,105.594,9.873,0.983,104.729
2,1.943,100.224,10.264,1.031,94.493,95.878,98.547,116.678,113.995,10.061,1.136,109.11,107.742,103.262,104.059
4,2.021,10.912,106.069,93.907,100.395,10.59,1.103,106.046,11.132,114.22,102.499,109.849,10.221,1.107,101.444
4,2.091,10.288,101.853,94.137,108.455,10.036,1.062,111.542,10.87,113.639,108.714,112.586,11.141,1.147,109.528
1,2.1,103.412,10.571,101.578,0.96,116.605,0.971,94.077,99.194,10.853,111.894,0.951,112.507,0.942,95.99
4,2.564,10.826,113.4,109.925,109.418,10.187,0.991,111.769,11.556,105.113,97.08,98.515,10.355,1.142,107.593
1,2.633,109.82,11.292,103.322,1.01,109.378,1.07,99.555,97.464,10.843,102.279,1.009,103.283,0.96,98.978
4,2.887,11.434,110.163,96.372,102.654,10.591,1.122,102.53,11.399,106.756,105.83,113.358,10.649,1.015,113.658
1,2.901,112.021,10.337,112.566,0.971,102.343,0.925,105.892,112.26,10.31,102.622,0.959,103.938,0.945,108.859
4,3.017,11.863,109.081,95.407,113.98,11.179,1.044,118.034,11.198,117.01,108.955,103.425,10.153,1.029,105.849
1,3.025,99.711,10.322,105.525,1.026,115.067,1.034,94.439,106.022,9.987,114.412,0.928,102.538,1.047,97.253
1,3.254,104.016,9.646,109.794,1.002,108.383,0.959,106.712,111.976,10.791,111.938,0.999,112.757,0.931,110.356
1,3.334,97.097,11.278,105.538,1.019,104.358,1.036,100.858,109.031,9.781,114.472,0.961,101.463,0.975,93.68
2,3.485,109.35,11.697,1.093,100.37,98.373,108.079,109.151,109.193,10.809,1.011,102.744,93.168,104.295,100.965
4,3.655,10.675,100.68,94.74,98.621,9.962,1.09,104.711,10.353,106.45,106.271,105.181,9.895,1.02,107.703
3,4.114,108.377,96.676,102.536,103.222,10.149,112.04,118.634,108.24,114.247,110.868,109.11,10.602,103.248,116.242
1,4.114,102.024,10.434,113.357,0.959,110.752,1.057,109.701,102.553,10.775,108.57,0.979,111.84,1.042,104.303
2,4.188,110.79,10.775,1.15,97.585,107.494,101.609,112.079,112.822,10.926,1.103,110.444,96.594,101.624,116.828
3,4.7,113.106,97.481,110.493,105.53,10.669,105.231,117.657,109.736,101.417,116.737,99.001,10.991,100.774,110.872
2,4.893,112.754,11.676,1.012,109.856,104.266,107.755,106.318,99.862,10.576,1.139,98.205,99.44,108.116,101.094
2,5.28,103.175,10.921,1.017,109.948,105.251,104.771,111.648,99.585,10.322,1.192,107.198,109.322,95.451,111.287
1,5.305,105.763,9.831,97.675,1.028,112.31,0.964,98.271,107.591,11.119,99.2,1.014,109.726,1.053,93.202
4,5.558,10.244,115.911,109.45,105.699,9.908,1.022,110.199,10.678,112.221,94.038,109.894,9.994,1.032,105.962
3,5.76,110.457,99.383,102.451,106.263,11.042,104.962,109.398,115.827,112.956,111.766,105.61,9.607,99.529,114.392
1,6.041,106.093,11.017,113.649,1.089,105.691,1.08,103.489,96.089,11.217,109.255,0.958,105.828,0.965,104.27
4,6.637,11.562,109.154,103.313,105.359,10.722,1.156,104.839,10.079,107.927,108.948,102.654,11.376,1.069,111.363
1,6.717,97.505,9.791,100.75,0.982,116.496,1.043,95.135,112.673,10.875,114.83,0.95,100.589,0.919,103.306
