task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.092,113.39,10.976,1.085,101.018,100.415,104.404,115.568,111.028,10.158,1.124,100.323,104.764,97.869,102.536
3,0.398,102.412,103.345,102.292,103.43,9.931,103.595,107.093,106.121,106.334,111.115,97.206,10.117,105.611,116.051
4,0.465,11.327,103.985,99.17,112.407,11.511,1.063,113.17,10.672,106.427,105.69,113.904,10.174,1.165,113.069
1,1.133,96.339,10.45,108.293,0.979,105.95,0.995,105.538,96.231,10.13,107.401,1.019,109.783,1.02,94.885
2,1.284,111.124,11.716,1.118,98.424,93.961,93.839,110.64,102.367,11.526,1.04,99.383,95.062,107.878,111.402
3,1.34,106.824,96.396,105.852,99.65,10.202,104.604,118.033,105.633,112.534,99.806,102.235,10.688,104.067,118.807
4,1.515,11.521,105.165,98.222,102.534,11.148,1.007,107.585,11.006,100.683,100.767,97.675,11.534,1.131,111.4
4,1.698,11.299,99.397,93.257,111.197,10.362,1.075,108.494,10.529,114.106,96.856,105.194,10.718,1.121,114.812
4,1.738,10.268,101.389,104.016,105.241,10.285,1.117,106.827,11.454,102.011,98.132,100.455,10.995,1.114,104.368
4,1.992,10.846,114.565,99.543,101.675,11.122,1.039,106.228,10.242,103.329,106.78,101.528,10.799,1.062,112.228
4,1.994,11.196,117.303,108.31,100.166,9.874,1.078,114.137,11.418,110.08,107.925,110.533,11.135,1.156,118.429
1,2.046,97.573,10.52,104.841,0.944,112.911,1.019,99.347,106.96,10.046,103.031,0.932,107.232,1.034,108.271
2,2.175,112.511,11.83,1.091,93.514,97.783,109.614,114.492,107.945,10.291,1.176,110.483,105.253,98.307,116.88
1,2.483,97.505,10.746,101.793,1.063,116.586,0.994,102.944,108.118,10.986,102.492,0.951,112.444,0.935,95.377
4,2.608,11.372,109.006,94.045,104.017,10.235,1.005,105.029,10.578,112.868,107.744,97.123,9.722,1.11,100.522
3,2.637,107.008,105.788,102.498,101.7,10.467,107.206,108.652,103.104,104.958,107.674,98.053,9.825,99.935,102.764
4,2.681,10.33,113.529,94.045,105.44,10.718,1.106,115.54,11.789,115.136,97.521,105.538,10.272,1.159,105.775
4,2.773,10.494,100.539,93.133,97.145,9.807,1.125,111.347,10.087,103.823,102.693,112.959,9.869,1.149,109.423
1,2.805,98.781,10.077,106.992,1.077,100.462,1.011,93.008,98.061,10.035,109.352,0.976,106.829,1.021,99.45
3,2.911,105.432,100.028,113.848,107.05,9.643,101.907,105.354,99.052,99.75,100.855,103.713,10.914,98.456,110.362
3,3.426,107.969,98.896,103.65,110.631,10.597,99.102,114.306,102.854,113.089,115.735,102.496,9.809,105.057,115.795
2,3.45,102.256,11.249,1.129,97.522,105.993,95.281,109.72,99.387,10.398,1.016,107.633,95.893,99.454,109.914
1,3.752,112.26,10.361,115.319,0.936,114.195,1.014,97.906,100.46,10.322,114.417,0.971,109.531,0.947,108.554
4,3.759,10.612,116.565,104.193,106.753,11.502,1.069,106.046,10.894,108.325,105.6,96.361,10.42,0.996,111.127
4,3.984,11.68,113.565,109.921,113.941,11.136,1.041,119.188,11.203,111.451,105.85,96.996,10.461,1.106,105.352
4,4.333,10.743,107.502,96.579,99.882,10.861,1.158,111.363,10.519,116.327,93.791,103.327,10.001,1.134,118.413
4,4.384,11.543,111.833,94.802,101.47,11.129,1.042,115.615,10.57,114.965,96.765,111.334,10.108,1.159,103.356
2,4.964,116.032,10.025,1.018,102.905,96.061,108.571,105.968,114.938,10.009,1.108,101.789,103.649,93.17,103.375
4,4.972,10.325,107.57,94.74,97.044,11.3,1.137,103.959,11.284,114.22,97.992,108.055,10.394,1.039,116.82
4,5.07,10.972,103.626,110.488,106.12,10.174,1.061,117.775,11.063,109.673,100.531,99.809,11.408,1.121,110.542
1,5.303,112.177,10.873,99.607,1.069,100.928,0.992,99.008,106.96,10.326,104.259,1.014,103.454,1.072,97.972
4,5.516,11.713,112.936,110.07,108.605,10.401,1.014,116.758,10.33,111.297,106.249,98.584,9.954,1.126,113.224
1,5.531,104.042,10.301,103.624,1.077,107.77,0.95,101.199,103.349,10.167,100.929,1.062,104.384,0.974,94.846
4,5.89,10.106,107.892,96.194,104.036,10.769,1.084,101.858,10.273,104.897,104.646,105.779,9.832,1.069,111.413
3,6.171,114.307,111.754,108.611,104.393,10.582,105.396,105.153,99.378,99.325,110.156,110.201,10.033,109.69,104.742
1,6.813,105.489,11.25,115.677,0.929,107.025,1.034,106.945,98.459,10.118,111.577,1.004,100.678,1.004,102.838
3,6.906,104.745,110.284,114.245,103.315,9.752,110.725,109.82,101.657,111.409,116.316,110.169,11.159,105.121,106.22
3,7.09,100.514,108.407,98.484,105.874,11.085,100.325,107.468,108.528,96.942,114.412,111.95,10.364,95.739,116.582
