task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.005,100.539,1.048,107.336,107.946,1.119,1.04,105.285,107.257,1.1,113.318,113.279,1.17,1.11,102.888
2,0.396,102.316,108.399,114.533,11.11,1.053,11.244,1.147,108.427,101.474,107.082,10.426,1.155,10.295,1.035
4,0.573,107.229,0.965,111.724,111.893,1.106,1.006,101.989,107.65,1.073,105.472,103.914,1.101,1.037,99.79
1,0.747,101.125,1.17,10.19,10.021,109.379,10.457,105.844,99.251,1.028,9.956,10.805,111.593,10.25,105.679
2,0.821,101.458,97.976,104.775,11.346,1.165,10.367,1.001,101.541,101.474,102.41,10.671,1.049,11.076,1.081
4,0.857,99.431,1.101,112.681,106.355,1.014,1.111,104.471,104.959,1.12,104.872,109.321,1.057,1.064,112.504
2,0.977,111.546,99.278,102.872,11.308,1.059,11.535,1.045,102.491,99.524,105.479,11.407,1.122,11.084,1.07
3,1.154,10.492,112.879,108.058,93.133,99.995,9.934,103.211,9.229,108.754,108.899,109.858,95.555,10.142,96.643
3,1.211,10.929,113.271,100.436,106.369,104.828,9.664,105.464,10.469,113.104,110.433,96.312,108.562,10.549,98.777
4,1.574,94.431,0.971,105.142,99.393,1.175,1.005,100.433,93.149,0.964,103.635,102.642,1.075,1.155,102.718
1,1.903,109.191,1.084,9.809,9.996,102.382,9.704,101.005,102.722,1.05,11.013,10.847,107.813,10.356,108.943
2,2.034,113.479,109.199,111.335,11.214,1.106,11.597,0.98,101.813,93.289,116.751,10.541,1.025,9.918,1.114
3,2.254,9.603,100.715,111.839,106.74,104.848,10.067,111.071,10.217,107.492,115.809,106.855,104.654,11.075,101.72
2,2.406,103.904,100.778,117.364,10.216,1.027,11.439,1.067,118.419,96.103,113.679,10.191,1.06,10.583,1.079
2,2.74,105.607,104.824,100.565,10.525,1.081,10.076,1.065,108.275,105.28,109.975,10.966,1.064,11.034,1.148
4,2.968,106.8,1.05,98.632,103.078,1.031,1.031,104.994,106.132,1.012,101.365,112.213,1.114,1.111,108.177
3,3.121,9.758,105.766,110.289,98.767,100.794,9.979,102.762,9.957,111.443,111.968,98.38,98.54,10.967,111.631
4,3.396,106.132,1.041,109.28,106.095,1.183,1.152,107.332,100.687,1.044,98.572,102.194,1.069,1.106,117.535
3,3.531,9.9,106.705,103.858,106.054,100.179,10.92,100.329,10.187,111.217,103.578,96.547,106.527,9.968,112.58
3,3.645,10.909,101.298,111.773,101.24,94.294,11.096,104.453,10.423,104.01,111.491,99.579,102.078,11.015,96.113
1,3.709,111.536,1.138,10.86,10.088,105.826,10.558,100.855,108.171,1.128,10.355,9.417,102.917,9.382,98.754
