task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,1.08,113.79,98.45,0.99,107.56,97.02,110.4,9.91,1.09,114.9,97.8,1.08,109.97,110.33,100.95,9.9
1,0.469,1.03,95.77,108.36,1.06,107.04,101.82,99.92,9.96,1.08,107.81,114.98,1.15,107.02,110.91,103.35,9.62
2,0.706,0.96,102.89,99.16,1.04,110.97,107.53,101.21,9.86,1.03,103.58,100.66,1.12,117.04,102.46,112.85,10.23
4,1.518,0.98,108.38,113.84,0.97,99.81,111.48,104.22,10.95,0.96,99.98,110.35,0.95,111.92,109.36,96.09,10.84
4,1.998,0.98,100.57,112.4,1.0,104.9,115.38,104.22,11.09,1.02,101.23,104.05,0.95,99.04,110.81,97.26,11.43
3,2.171,0.95,96.31,101.66,1.07,105.07,115.29,114.07,9.34,1.0,106.52,99.38,1.04,109.72,104.72,114.75,10.11
2,2.577,1.05,102.61,105.3,1.05,113.07,96.62,109.33,10.49,1.04,111.46,97.78,0.98,112.28,99.62,107.46,10.12
2,3.107,1.05,102.79,105.64,1.15,100.36,107.06,98.65,11.11,1.04,110.81,94.25,1.08,99.48,104.57,100.35,10.7
1,3.479,1.14,95.96,109.18,1.19,107.16,109.53,101.16,9.87,1.06,105.54,110.05,1.01,111.11,102.34,102.66,9.85
3,3.724,1.04,94.94,99.42,1.02,110.86,109.96,109.14,9.38,1.06,105.34,100.95,0.98,110.23,99.67,99.11,9.9
4,3.762,1.0,109.28,106.3,1.1,106.82,108.9,96.16,10.91,0.97,105.89,102.24,1.07,107.31,115.37,108.39,11.43
2,4.105,1.06,102.4,106.62,1.1,112.92,110.17,99.86,10.26,0.99,98.98,104.98,1.1,112.02,110.75,103.19,10.53
3,4.277,0.97,106.06,92.92,1.14,112.9,99.59,105.97,9.15,1.02,111.42,97.72,0.98,111.7,114.28,106.17,9.61
2,4.449,0.93,107.87,107.95,1.03,105.58,106.25,100.15,10.71,0.96,104.76,95.96,1.04,105.11,95.47,111.93,11.07
1,4.796,1.14,110.61,104.28,1.13,107.22,100.5,100.42,10.16,1.1,107.47,100.12,1.18,109.58,111.6,97.92,10.59
3,4.929,1.02,94.89,98.79,1.1,98.39,104.0,108.96,10.12,1.09,108.26,106.86,1.13,107.05,107.22,97.74,9.67
3,4.929,1.0,98.99,99.82,1.11,99.32,105.35,113.66,9.82,0.95,96.79,104.13,1.03,106.26,104.15,109.44,10.06
2,5.232,0.99,103.26,98.75,1.06,102.78,107.92,99.82,11.11,1.06,103.62,99.51,0.98,102.76,103.55,109.89,10.35
4,5.284,1.01,100.8,98.82,0.95,108.56,102.05,104.45,10.06,1.0,106.61,113.1,1.06,111.88,103.8,107.13,11.18
2,5.491,0.97,106.1,105.3,1.15,114.21,106.18,112.46,10.88,1.01,108.04,103.78,1.13,114.99,108.7,105.44,11.28
1,5.709,0.99,110.33,100.76,1.18,105.87,96.53,110.81,10.46,1.01,97.49,99.9,1.12,103.82,103.23,96.29,9.43
2,5.766,0.94,114.04,101.33,1.09,107.68,100.72,113.63,11.1,1.02,110.25,96.86,1.01,102.06,109.81,99.44,9.85
1,5.879,1.11,95.53,109.61,1.04,104.89,106.37,101.77,10.99,1.04,105.18,115.25,1.12,115.58,106.76,95.45,9.98
1,6.048,1.02,97.4,101.94,1.17,107.24,101.33,105.28,10.46,1.05,109.41,112.76,1.07,111.02,109.74,94.78,10.92
1,6.108,1.11,107.44,97.46,1.02,105.15,99.87,98.38,10.62,1.12,112.47,105.58,1.09,112.17,109.49,111.15,10.63
3,6.87,0.95,104.11,93.84,1.14,98.17,107.15,114.12,10.07,1.06,108.88,107.88,1.06,112.22,103.63,103.34,9.38
4,6.901,0.94,104.52,102.63,1.03,102.42,108.18,106.26,11.39,1.11,108.06,113.42,1.05,100.55,98.37,107.17,11.21
3,7.306,1.1,102.13,100.55,1.12,114.21,111.91,96.9,10.31,1.06,110.95,106.16,1.14,103.05,115.39,111.85,10.07
4,7.343,0.97,106.54,102.39,0.98,108.9,109.44,96.7,10.15,0.97,93.28,109.4,1.09,103.62,109.92,95.01,10.67
3,7.973,0.98,97.21,100.81,1.08,106.03,97.67,110.14,9.19,1.1,97.44,102.86,1.07,102.93,109.62,107.04,10.56
1,8.119,1.12,104.57,108.37,1.02,103.06,98.58,98.62,9.38,1.13,99.42,114.6,1.03,103.15,109.52,101.86,9.35
3,8.555,0.94,107.41,107.06,1.12,109.96,101.43,109.59,9.25,1.0,106.95,105.88,1.03,110.44,111.9,109.18,9.38
2,8.833,1.02,100.18,101.54,1.04,105.26,93.48,103.18,10.87,0.95,107.09,106.38,1.07,106.18,100.64,110.9,10.88
1,9.038,1.14,105.49,112.5,1.13,100.54,105.4,110.27,9.76,1.1,105.5,112.67,1.15,108.24,108.68,104.59,9.98
2,9.871,1.04,107.28,109.04,1.06,101.83,109.57,110.76,9.7,0.99,112.23,107.68,1.12,117.25,109.01,98.26,11.09
2,9.889,1.02,105.36,108.08,1.15,99.52,102.46,111.32,9.89,0.93,100.51,94.83,0.98,117.56,96.66,105.58,11.13
1,10.27,1.04,111.97,98.57,1.18,117.21,106.93,109.47,9.32,1.17,111.62,112.66,1.12,102.69,107.8,102.28,9.44
1,10.291,1.11,108.2,112.67,1.14,111.06,102.82,109.88,10.11,1.12,96.03,112.74,1.02,108.1,111.63,105.75,10.63
4,10.616,1.06,103.82,107.53,1.09,114.7,113.67,106.43,11.55,1.11,96.75,108.23,0.95,101.86,113.53,95.23,11.16
4,11.057,1.01,93.16,112.48,1.08,111.48,103.53,104.68,11.39,1.03,106.8,108.23,1.04,110.8,112.43,106.3,10.35
