task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.015,1.09,110.2,105.07,0.99,103.01,98.12,112.29,9.22,0.99,111.46,104.77,1.12,97.75,107.02,109.68,10.62
2,0.738,0.95,100.82,107.16,1.16,115.6,107.39,96.84,10.26,1.05,110.29,108.51,1.02,102.6,102.2,100.5,10.45
1,1.069,1.09,96.21,114.79,1.02,102.56,96.43,105.77,9.36,1.1,110.26,113.48,1.15,101.58,98.91,101.5,9.96
2,1.537,1.0,109.99,99.63,1.0,113.28,93.33,99.64,9.58,1.05,110.41,106.73,1.12,105.34,102.7,107.46,10.68
3,1.735,1.07,106.58,96.3,1.05,110.9,100.26,110.92,9.95,1.08,103.16,103.82,1.04,101.94,110.97,111.85,9.67
4,2.537,1.1,98.82,98.94,1.09,103.48,111.72,107.81,11.34,1.03,98.75,114.36,0.98,99.1,103.47,104.48,10.28
1,2.605,1.06,104.34,99.99,1.18,99.48,111.79,109.02,10.8,1.15,111.94,100.25,1.11,107.23,97.17,111.48,9.91
2,2.742,0.96,97.9,105.48,1.01,102.45,97.39,97.6,10.47,1.04,98.1,96.94,1.1,112.95,96.29,97.51,10.0
4,3.184,1.02,102.48,100.12,1.01,104.86,98.12,111.87,11.1,1.0,109.86,106.43,1.03,97.28,98.15,107.08,10.19
3,3.409,1.04,94.89,95.45,1.08,107.28,106.85,107.15,10.18,1.0,110.97,99.13,1.09,113.94,109.07,109.48,10.24
2,3.5,1.04,109.35,110.01,1.13,111.34,98.39,95.86,10.05,1.06,110.0,108.98,0.99,103.01,97.6,110.09,10.49
3,3.595,0.98,107.0,100.46,1.04,106.36,109.01,106.4,10.56,1.01,99.88,98.26,0.97,112.9,106.86,97.67,10.78
4,3.663,1.06,94.39,110.41,0.97,100.12,115.3,107.77,10.48,0.97,93.79,97.83,0.99,105.63,115.26,95.78,11.15
1,3.851,1.01,112.9,111.23,1.16,117.54,99.93,94.28,9.63,1.03,97.56,104.34,1.17,109.11,96.83,95.43,9.3
2,3.875,1.06,102.0,95.31,1.14,114.14,98.32,96.28,10.58,0.99,114.29,96.06,1.15,110.79,94.57,105.4,10.6
2,3.944,0.96,103.72,109.7,1.1,99.5,97.45,112.69,10.83,0.97,103.86,102.66,1.15,108.15,110.02,110.08,11.09
3,3.96,0.94,95.7,99.24,1.06,103.78,98.12,97.21,9.82,1.02,102.23,96.49,1.08,114.1,111.76,100.17,10.66
4,4.115,0.95,93.63,99.89,0.96,107.69,110.09,108.63,9.94,0.96,92.39,106.88,1.02,106.66,104.64,109.23,10.39
4,4.295,1.12,97.36,113.78,0.99,110.84,101.51,97.89,11.13,1.1,97.83,104.88,1.03,114.44,110.06,102.25,10.01
1,5.874,1.06,110.89,109.44,1.08,108.43,107.59,98.18,10.16,1.1,104.36,102.9,1.05,116.02,102.89,108.37,9.61
1,5.93,1.04,110.19,103.71,1.08,102.04,98.91,98.73,10.07,1.09,103.42,112.42,1.15,101.83,100.34,101.67,9.49
2,6.308,1.01,98.25,104.53,1.1,99.84,106.49,112.92,10.87,1.06,107.11,98.01,1.06,101.09,100.45,97.86,10.41
1,6.32,1.12,111.09,105.86,1.05,113.51,98.97,96.41,10.72,1.06,111.41,107.47,1.03,99.3,101.66,97.82,10.02
3,6.795,0.97,111.77,106.34,1.0,105.31,103.17,106.26,9.38,1.04,104.78,100.11,0.98,113.76,104.0,105.1,9.95
4,6.915,1.12,94.49,113.1,1.11,106.83,111.64,96.3,9.77,0.96,96.89,112.03,1.05,97.93,114.02,95.82,10.6
