task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.131,9.55,1.18,11.43,105.42,103.41,97.63,98.21,104.76,10.61,1.04,11.1,102.96,101.9,96.66,95.27,111.07
T3,0.156,10.88,1.09,11.32,101.5,94.92,108.75,110.2,106.4,10.35,1.07,10.29,110.72,108.11,115.73,112.25,114.53
T3,0.63,10.16,1.12,10.57,111.87,103.54,111.22,115.15,99.4,10.59,1.03,11.23,114.47,109.31,111.31,113.6,104.32
T3,0.696,10.3,0.99,10.74,107.62,96.35,113.03,108.14,103.04,10.26,1.01,10.52,107.9,105.63,115.9,108.57,109.53
T1,0.999,10.71,1.14,10.91,106.26,101.85,102.14,96.05,115.7,11.07,1.15,11.25,104.41,105.37,100.05,100.32,110.58
T1,1.138,9.76,1.19,11.08,111.35,113.1,97.33,105.97,107.62,9.95,1.01,10.58,99.34,112.64,95.84,98.56,101.0
T1,1.308,9.37,1.1,10.92,104.04,112.32,104.73,99.59,116.36,10.3,1.16,11.36,96.18,101.9,97.47,102.54,113.11
T4,1.38,9.44,1.0,10.78,108.55,106.63,110.06,102.78,107.36,10.75,1.0,10.56,103.54,105.22,100.78,110.29,102.6
T3,1.53,9.7,1.11,10.5,114.89,94.62,102.91,113.59,111.59,9.92,1.01,9.89,103.04,96.31,106.85,115.62,111.35
T3,1.541,10.29,1.07,11.43,115.86,106.52,107.64,103.1,109.36,10.15,1.03,10.58,109.91,109.92,100.2,103.43,111.11
T3,1.688,9.99,1.01,9.78,112.91,108.56,114.11,117.22,102.83,9.44,1.08,9.82,111.01,105.88,108.1,107.36,108.46
T1,1.92,10.45,1.08,10.81,96.52,105.47,93.01,104.7,104.8,11.12,1.01,10.56,102.93,103.47,100.86,97.84,107.5
