task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.002,10.7,26.46,11.16,109.6,4.62,145.24,104.37,107.2,10.02,26.04,10.78,96.87,4.84,152.3,95.23,106.76
T5,0.009,10.59,27.39,9.91,100.83,5.23,172.48,101.84,113.19,10.8,25.65,10.1,97.08,5.33,165.27,106.46,106.77
T1,0.01,10.84,25.67,11.01,102.84,5.04,142.13,112.77,112.79,10.1,24.88,11.02,97.18,5.64,151.83,102.89,107.22
T8,0.018,10.4,23.34,9.96,101.84,5.24,176.72,100.96,107.26,10.29,23.88,10.72,110.7,5.44,162.85,107.07,103.64
T1,0.027,9.93,27.07,10.71,99.84,5.84,149.16,108.91,114.42,10.85,23.01,10.15,103.86,5.13,151.65,105.79,115.1
T9,0.032,11.58,25.91,9.87,101.9,4.8,157.21,99.1,96.2,11.08,26.04,9.72,103.91,4.81,163.2,105.83,108.56
T4,0.041,10.09,24.88,10.5,108.96,5.18,157.1,105.61,103.44,10.01,27.8,11.4,105.2,5.93,174.85,112.03,105.92
T7,0.054,10.68,26.29,10.4,92.04,5.1,162.16,109.3,107.88,11.1,23.52,10.7,95.12,5.24,169.79,103.76,111.0
T7,0.054,11.27,26.33,10.27,98.54,4.68,155.83,102.91,113.89,10.69,23.86,11.72,107.57,5.06,151.83,109.79,112.15
T4,0.057,9.54,26.09,10.4,98.57,5.68,170.96,111.08,104.96,11.03,27.97,10.85,114.04,5.72,149.62,115.78,111.37
T3,0.072,10.23,25.54,10.44,112.14,4.86,149.19,102.04,95.77,11.0,24.7,10.26,107.08,5.17,141.07,103.33,97.83
T2,0.091,10.56,24.34,9.94,96.29,5.61,155.65,97.68,107.63,11.43,23.53,10.49,106.09,4.99,143.6,112.89,103.57
T9,0.114,11.66,25.6,9.75,102.51,5.36,153.74,101.63,111.5,10.3,24.88,11.08,104.61,5.14,159.02,94.6,107.8
