task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.004,101.37,25.97,99.21,0.96,109.16,10.19,106.96,1.01,99.76,28.21,98.84,1.1,107.96,10.95,106.7,1.05
T9,0.009,94.96,27.76,107.25,1.04,101.36,11.43,98.66,0.96,103.03,26.49,115.07,1.05,101.26,11.25,98.25,1.0
T3,0.012,106.28,28.17,107.82,1.06,106.9,10.53,108.65,1.02,117.46,27.04,108.65,1.0,102.2,10.98,110.75,0.97
T2,0.015,115.91,25.14,103.42,1.11,99.49,10.49,106.49,1.03,115.64,26.25,103.27,1.1,108.1,9.63,103.59,1.01
T7,0.018,108.74,26.4,100.26,1.01,103.0,10.98,110.7,1.1,101.07,27.1,108.94,1.16,105.28,9.98,100.62,0.98
T9,0.022,94.53,27.2,109.19,1.13,95.79,10.01,95.16,0.94,110.84,25.78,103.91,1.12,103.66,11.66,98.29,0.99
T2,0.024,110.8,28.85,101.35,1.14,97.96,9.92,103.9,1.11,102.48,28.69,113.1,1.05,110.24,10.42,103.86,1.1
T5,0.063,98.41,27.78,100.21,0.95,99.29,11.04,97.53,1.01,102.3,23.93,96.61,0.99,104.3,10.57,96.97,1.04
T5,0.064,99.39,26.44,93.45,0.96,99.47,11.06,93.69,1.1,96.74,26.93,92.06,0.94,95.01,9.43,102.47,1.07
T10,0.065,103.12,22.86,104.94,0.99,101.26,11.0,111.8,1.14,116.68,26.09,114.12,1.03,112.62,10.94,101.55,1.06
T5,0.067,102.36,26.17,106.34,0.95,109.57,10.84,101.23,1.12,102.97,27.29,107.08,1.03,103.16,11.04,102.01,1.03
T1,0.07,107.37,24.18,111.01,0.96,101.63,9.64,99.88,1.0,96.85,27.62,96.92,0.99,111.72,10.97,112.49,1.06
T10,0.076,117.2,25.7,103.27,1.04,116.77,11.47,100.13,1.08,114.93,25.31,104.38,1.0,107.84,10.68,109.83,1.11
T2,0.087,113.93,26.9,106.25,1.16,104.57,9.41,108.12,1.05,112.16,28.72,112.69,1.07,104.39,10.86,98.4,1.05
T9,0.095,109.12,26.21,110.96,0.96,107.74,11.88,110.56,1.11,99.63,27.4,102.4,0.95,108.4,10.6,108.03,0.98
T5,0.148,100.41,25.69,98.61,1.04,107.87,9.48,97.3,1.05,102.57,26.09,103.4,0.94,101.14,11.13,98.59,1.05
T6,0.149,103.88,25.75,114.46,1.15,110.35,10.03,108.18,1.0,104.46,25.68,98.42,1.09,98.82,10.88,100.99,1.12
