task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.439,4.99,10.28,1.08,4.74,98.59,10.12,106.29,104.06,5.47,10.44,1.13,4.96,97.22,11.37,109.5,93.04
T5,2.002,5.2,9.86,1.04,5.6,102.32,11.39,113.46,92.5,5.38,11.4,1.15,5.34,99.96,10.21,102.62,101.26
T10,3.68,4.76,10.33,0.96,5.15,103.94,9.96,103.22,105.45,5.32,10.25,1.05,5.69,94.58,10.72,114.35,102.26
T9,7.387,5.43,9.6,1.12,5.55,94.85,9.9,106.9,97.06,5.21,10.13,1.19,5.62,104.36,11.37,112.07,104.31
T9,10.245,5.39,10.17,1.19,5.61,108.72,10.26,116.36,98.72,4.81,10.82,1.18,5.05,107.26,10.07,109.45,95.82
T2,12.209,5.13,10.04,1.05,4.92,104.39,10.91,110.46,110.79,5.06,9.61,1.14,5.04,101.23,9.92,101.8,104.73
T8,13.66,5.23,11.13,1.12,5.33,101.66,11.22,97.2,103.3,5.4,10.26,1.02,5.54,97.16,9.84,97.85,96.41
T10,14.373,5.35,10.66,1.07,5.36,102.68,10.5,101.95,109.78,4.8,10.6,1.04,5.12,102.43,10.4,108.98,105.17
T1,14.563,5.24,10.14,1.07,4.86,112.89,11.5,103.84,99.39,5.19,9.99,0.99,4.72,108.57,11.56,107.77,92.88
T8,15.906,5.13,10.13,1.08,4.81,101.56,10.95,96.64,109.15,5.63,11.55,1.01,5.63,109.22,10.63,99.76,103.61
T5,17.914,5.21,10.32,1.16,5.48,95.11,11.19,108.11,99.31,5.29,9.92,1.0,4.98,105.12,10.19,101.8,105.33
T5,18.57,5.66,11.44,1.05,5.39,96.01,11.53,107.73,93.54,5.15,10.93,1.09,5.18,108.35,11.24,118.66,103.3
T5,19.504,5.86,10.29,1.17,5.53,109.25,10.67,105.91,107.53,5.36,11.33,1.12,4.97,101.82,11.26,104.59,92.27
T7,20.512,5.51,10.75,1.07,5.33,103.52,10.24,110.23,95.98,5.46,11.51,1.03,4.86,108.71,10.03,104.45,98.13
T10,22.819,4.87,9.65,1.12,5.58,100.78,10.64,102.2,106.84,5.37,10.47,1.03,5.15,99.69,10.82,110.18,96.16
T2,24.27,5.48,10.35,1.0,5.01,103.8,11.41,111.62,103.29,5.27,11.03,1.06,4.98,109.27,11.55,102.47,100.46
T1,25.863,4.83,9.81,1.08,5.0,95.19,9.99,103.03,107.93,5.17,9.54,1.05,5.42,103.37,11.56,100.29,93.06
T3,26.25,5.39,11.48,1.02,5.48,96.45,10.93,112.29,101.21,5.31,11.55,1.09,5.16,107.66,10.66,109.52,101.8
T6,27.312,5.11,11.22,1.07,4.86,102.04,9.88,113.36,114.44,5.32,9.8,1.06,5.23,108.77,10.51,98.6,111.1
T2,27.321,5.28,9.76,0.98,4.92,110.31,9.99,107.1,111.7,4.74,10.84,1.02,5.0,112.2,11.29,107.57,110.61
T3,31.214,5.91,10.63,1.08,5.35,106.7,10.07,116.09,106.69,5.76,10.62,1.03,5.53,104.56,9.84,103.63,106.22
T10,33.501,5.01,9.57,0.97,5.72,106.65,10.56,115.04,100.88,4.94,9.28,1.04,4.96,104.94,10.69,117.74,111.57
T7,34.579,5.36,10.25,0.98,5.24,99.45,10.91,106.87,105.4,5.59,9.79,1.11,4.76,117.43,10.72,106.77,100.07
T9,34.628,4.7,10.84,1.1,5.11,94.09,10.55,108.77,107.3,4.97,9.94,1.02,4.84,108.14,10.14,111.57,106.57
T7,35.464,5.07,10.88,1.03,4.77,102.34,10.34,112.64,104.41,5.04,11.14,1.05,5.34,115.83,9.96,110.24,113.82
T7,35.967,5.57,11.1,1.03,4.79,100.38,11.11,102.36,107.2,5.0,11.45,1.0,5.47,110.79,9.95,112.34,113.76
T8,36.478,5.23,10.24,1.11,5.65,98.1,10.29,96.74,99.7,5.47,9.92,0.99,5.43,107.21,10.31,98.78,95.95
T3,36.566,5.24,10.15,1.11,5.3,105.6,9.46,101.42,108.16,5.47,10.63,1.11,5.49,104.93,10.68,112.17,102.33
T3,37.513,5.76,10.06,1.01,5.65,97.43,10.18,102.62,108.9,5.58,11.2,1.14,5.59,97.37,9.86,107.4,106.91
T6,38.761,5.79,9.8,1.08,5.4,99.83,10.38,105.54,102.75,5.27,9.61,1.11,4.98,105.67,10.33,102.61,111.79
T10,39.556,5.29,10.89,1.07,4.94,99.9,9.92,101.63,98.75,4.6,10.24,0.97,5.41,93.82,10.07,112.53,104.93
T2,39.721,5.11,10.48,1.11,5.34,111.6,11.2,106.96,109.61,5.43,11.06,1.08,5.1,113.07,9.74,108.32,100.57
T6,40.805,5.61,10.1,1.18,5.34,106.96,11.51,114.69,102.12,5.59,10.68,1.02,5.44,104.3,10.66,113.15,103.83
T3,40.856,5.24,11.22,1.03,5.59,93.56,10.03,99.48,100.88,5.88,10.95,1.15,5.02,96.39,9.59,111.12,112.39
