task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.327,1.903,1.034,1.94,1.042
1,0.898,1.999,1.001,1.923,1.078
1,0.995,1.93,1.1,1.981,1.074
1,1.079,1.91,1.085,1.994,1.011
2,1.255,3.09,5.973,3.003,5.97
1,1.57,1.992,1.036,1.985,1.065
2,1.955,3.004,5.983,3.029,5.966
1,2.37,1.958,1.016,1.962,1.078
1,2.414,1.9,1.063,1.91,1.005
2,3.443,3.039,5.982,3.053,5.995
2,3.795,3.041,5.98,3.013,5.941
1,3.878,1.971,1.017,1.981,1.005
1,3.889,1.938,1.065,1.983,1.094
2,3.903,3.09,5.978,3.008,5.919
2,3.937,3.045,5.968,3.076,5.909
1,4.314,1.936,1.026,1.963,1.063
1,4.378,1.988,1.07,1.972,1.035
2,5.104,3.056,5.902,3.056,5.927
1,5.339,1.974,1.029,1.93,1.029
1,5.428,1.975,1.026,1.967,1.018
1,5.661,1.986,1.09,1.947,1.024
2,5.837,3.025,5.96,3.081,5.978
2,6.638,3.006,5.94,3.003,5.959
1,6.674,1.91,1.042,1.941,1.094
2,7.322,3.085,5.909,3.061,5.913
2,7.402,3.042,5.993,3.037,5.902
1,7.507,1.941,1.036,1.905,1.026
2,7.708,3.009,5.928,3.037,5.948
1,7.825,1.943,1.057,1.991,1.022
2,8.167,3.024,5.983,3.037,5.977
1,8.262,1.989,1.054,1.948,1.017
2,8.349,3.037,5.934,3.028,5.963
1,8.615,1.986,1.033,1.982,1.043
2,8.659,3.077,5.946,3.019,5.967
2,8.704,3.068,5.926,3.072,5.98
1,8.745,1.91,1.057,1.913,1.092
2,9.374,3.069,5.926,3.045,5.947
1,9.409,1.982,1.052,1.941,1.084
2,9.525,3.053,5.96,3.043,5.966
1,9.579,1.913,1.095,1.978,1.092
1,10.053,1.957,1.04,1.956,1.076
2,10.225,3.071,5.976,3.064,5.995
2,10.714,3.048,5.963,3.074,5.939
2,11.398,3.002,5.998,3.088,5.957
2,11.72,3.095,5.997,3.021,5.928
1,11.795,1.968,1.018,1.979,1.005
2,12.12,3.077,5.913,3.073,5.976
1,12.644,1.963,1.053,1.923,1.087
2,13.017,3.052,5.927,3.079,5.927
1,13.843,1.903,1.058,1.904,1.009
2,14.624,3.033,5.921,3.064,5.987
1,15.353,1.928,1.077,1.942,1.015
1,15.381,1.985,1.093,1.958,1.093
2,15.429,3.002,5.955,3.078,5.967
1,15.668,1.979,1.089,1.937,1.021
1,15.998,1.927,1.019,1.952,1.059
2,16.02,3.083,5.993,3.084,5.936
1,16.175,1.932,1.087,1.939,1.053
2,16.309,3.012,5.964,3.078,5.983
2,16.435,3.016,5.998,3.031,5.927
2,16.605,3.016,5.931,3.014,5.999
1,16.61,1.984,1.033,1.986,1.09
1,16.621,1.901,1.052,1.913,1.047
1,16.666,1.906,1.062,1.972,1.063
2,17.196,3.086,5.942,3.039,5.944
1,17.242,1.923,1.005,1.994,1.077
2,18.26,3.092,5.97,3.028,5.927
1,18.343,1.939,1.033,1.994,1.015
2,19.271,3.089,5.957,3.099,5.995
2,19.5,3.069,5.987,3.093,5.977
1,19.521,1.919,1.093,1.986,1.004
1,19.671,1.925,1.035,1.903,1.036
1,20.729,1.97,1.027,1.952,1.023
1,20.787,1.951,1.062,1.998,1.096
1,21.295,1.982,1.066,1.939,1.06
1,21.331,1.998,1.055,1.922,1.013
1,21.415,1.928,1.029,1.906,1.01
1,22.212,1.917,1.066,1.982,1.095
2,22.317,3.027,5.932,3.022,5.941
1,22.55,1.979,1.036,1.913,1.085
2,22.986,3.033,5.972,3.022,5.913
2,23.553,3.067,5.968,3.052,5.99
1,24.613,1.945,1.096,1.974,1.031
2,24.813,3.061,5.96,3.016,5.973
1,25.339,1.918,1.005,1.905,1.048
2,25.85,3.027,5.994,3.043,5.972
1,26.532,1.958,1.053,1.991,1.064
2,27.442,3.08,5.966,3.053,5.947
2,27.978,3.098,5.951,3.038,5.968
1,28.32,1.97,1.016,1.906,1.018
2,28.947,3.064,5.996,3.005,5.916
2,29.371,3.031,5.905,3.002,5.906
1,29.704,1.988,1.074,1.902,1.02
1,29.711,1.971,1.075,1.948,1.067
1,29.952,1.954,1.001,1.957,1.093
1,30.957,1.958,1.07,1.948,1.075
2,30.987,3.042,5.927,3.038,5.978
1,32.553,1.919,1.091,1.913,1.083
1,32.606,1.919,1.009,1.935,1.035
2,33.18,3.048,5.913,3.029,5.941
2,33.845,3.056,5.949,3.045,5.976
2,34.325,3.048,5.987,3.017,5.948
1,34.832,1.964,1.008,1.94,1.085
2,35.195,3.009,5.978,3.09,5.913
1,35.224,1.915,1.058,1.984,1.057
1,35.278,1.907,1.008,1.921,1.073
2,35.493,3.04,5.912,3.093,5.983
2,35.612,3.005,5.945,3.079,5.948
2,35.828,3.073,5.946,3.021,5.915
2,35.837,3.096,5.997,3.044,5.935
2,35.909,3.065,5.959,3.088,5.938
1,36.409,1.945,1.01,1.951,1.062
1,36.558,1.905,1.001,1.974,1.016
1,36.701,1.974,1.046,1.946,1.001
1,36.83,1.987,1.031,1.931,1.05
2,36.929,3.084,5.922,3.081,5.908
1,37.256,1.993,1.047,1.915,1.052
2,37.382,3.082,5.94,3.028,5.966
2,38.544,3.047,5.984,3.068,5.989
1,38.901,1.93,1.056,1.91,1.06
2,38.979,3.045,5.944,3.003,5.943
1,39.271,1.941,1.067,1.917,1.051
1,39.375,1.916,1.036,1.926,1.078
2,39.633,3.01,5.998,3.014,5.96
2,39.852,3.017,5.945,3.092,5.909
2,40.409,3.032,5.987,3.063,5.967
1,40.592,1.991,1.084,1.964,1.018
1,40.779,1.993,1.065,1.999,1.061
1,40.805,1.977,1.022,1.975,1.043
2,41.135,3.03,5.911,3.063,5.922
2,41.182,3.099,5.967,3.024,5.911
1,41.313,1.929,1.061,1.929,1.009
2,41.37,3.064,5.961,3.07,5.988
2,41.402,3.056,5.979,3.095,5.915
1,41.562,1.936,1.087,1.951,1.091
2,41.785,3.017,5.918,3.064,5.996
1,42.08,1.936,1.066,1.981,1.02
1,42.718,1.958,1.087,1.994,1.03
1,42.92,1.982,1.08,1.913,1.065
1,43.252,1.981,1.041,1.913,1.062
1,43.295,1.932,1.027,1.986,1.075
2,43.86,3.01,5.959,3.087,5.913
2,44.632,3.061,5.934,3.046,5.937
1,44.961,1.903,1.03,1.944,1.054
2,45.003,3.016,5.915,3.08,5.946
2,45.041,3.048,5.953,3.004,5.941
1,45.459,1.996,1.001,1.976,1.018
2,45.708,3.036,5.947,3.043,5.934
2,46.182,3.092,5.92,3.083,5.943
1,46.913,1.986,1.051,1.965,1.096
1,47.071,1.957,1.095,1.995,1.084
1,47.081,1.996,1.08,1.916,1.09
1,47.742,1.961,1.093,1.97,1.05
1,47.844,1.994,1.036,1.945,1.077
1,48.076,1.989,1.041,1.913,1.015
1,48.445,1.926,1.061,1.941,1.043
1,48.798,1.967,1.043,1.941,1.052
1,48.829,1.917,1.083,1.986,1.086
1,48.891,1.918,1.047,1.955,1.069
2,48.896,3.072,5.957,3.015,5.927
2,49.473,3.012,5.996,3.021,5.983
1,49.584,1.905,1.093,1.905,1.026
2,49.878,3.003,5.923,3.095,5.911
1,50.017,1.967,1.09,1.981,1.015
2,50.225,3.043,5.97,3.037,5.908
1,50.939,1.954,1.026,1.989,1.083
2,51.645,3.035,5.97,3.002,5.956
1,51.834,1.947,1.08,1.979,1.004
2,51.91,3.033,5.987,3.023,5.931
1,51.944,1.994,1.016,1.949,1.037
2,52.229,3.067,5.913,3.052,5.934
2,52.398,3.065,5.952,3.032,5.925
2,52.543,3.085,5.98,3.027,5.922
1,52.577,1.958,1.023,1.951,1.008
1,53.989,1.95,1.094,1.997,1.077
1,55.463,1.954,1.051,1.925,1.026
2,55.682,3.028,5.946,3.032,5.981
1,55.846,1.912,1.064,1.914,1.052
1,56.177,1.974,1.016,1.985,1.011
2,56.305,3.095,5.988,3.037,5.957
2,56.539,3.015,5.945,3.005,5.922
2,56.705,3.076,5.971,3.088,5.969
2,56.806,3.096,5.979,3.076,5.961
2,56.851,3.072,5.95,3.073,5.903
2,57.039,3.076,5.983,3.021,5.915
1,57.102,1.974,1.052,1.993,1.094
2,57.942,3.06,5.928,3.044,5.959
1,58.032,1.932,1.1,1.927,1.035
2,58.253,3.084,5.984,3.048,5.949
2,58.626,3.027,5.98,3.073,5.961
1,58.887,1.952,1.017,1.967,1.068
1,59.932,1.975,1.051,1.971,1.008
1,60.377,1.918,1.007,1.939,1.054
1,60.402,1.973,1.071,1.987,1.065
2,60.565,3.054,5.95,3.034,5.995
1,60.597,1.995,1.018,1.984,1.033
