task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.933,9.859,1.067,10.074,103.046,100.98,108.139,118.037,10.547,1.024,10.497,97.451,95.41,97.053,111.838
1,1.315,112.716,110.884,116.598,103.461,91.866,9.398,111.543,104.675,104.909,108.664,110.532,98.213,9.527,106.533
4,1.752,11.417,1.047,10.4,112.82,102.555,105.302,107.201,10.806,0.971,11.379,98.058,102.637,105.302,117.774
4,1.895,9.823,1.032,11.449,114.13,103.965,107.384,109.541,10.118,1.039,10.111,109.818,102.046,101.887,113.181
1,2.774,113.997,105.543,115.078,103.726,98.046,9.26,109.543,108.515,109.971,112.966,108.106,93.697,9.752,100.072
4,2.969,11.526,1.007,11.462,106.261,104.249,102.68,114.92,9.762,1.058,11.564,105.962,97.353,99.12,113.94
3,3.028,112.231,1.075,99.909,113.629,1.035,10.15,101.781,103.031,1.112,108.592,117.371,1.085,10.617,101.82
2,3.231,111.199,107.553,106.526,107.731,101.636,9.805,104.52,110.347,117.306,103.134,113.295,113.278,9.323,113.926
3,3.825,104.268,0.987,113.597,103.699,1.117,9.721,106.092,103.339,1.003,113.315,101.369,1.014,11.025,101.504
2,4.166,105.875,112.813,105.654,102.237,110.688,9.598,99.043,114.918,113.339,102.943,103.269,114.788,10.524,100.615
2,4.441,104.273,115.622,108.422,103.81,112.101,9.894,109.477,104.89,113.641,98.407,110.935,112.096,10.829,106.465
4,4.652,10.403,0.963,10.785,97.004,97.325,103.174,114.327,11.081,1.034,10.867,110.916,103.137,114.186,106.093
3,4.731,98.856,1.06,105.16,103.697,1.033,10.995,104.003,95.641,1.058,107.185,101.851,1.042,9.843,111.557
4,5.397,11.475,0.994,11.342,107.099,95.792,113.151,103.513,10.897,1.114,10.381,105.197,99.91,112.958,115.277
1,5.626,99.224,98.234,102.927,105.387,104.174,9.634,117.003,111.889,109.193,106.241,99.468,101.626,10.145,112.414
2,5.938,103.173,112.441,100.348,103.609,107.999,10.068,99.516,98.095,113.992,102.845,96.907,105.67,10.412,112.454
3,6.014,109.66,1.112,114.039,106.727,1.127,9.503,110.566,98.529,0.977,113.577,100.199,1.112,9.577,103.488
1,6.246,107.132,107.957,104.88,102.603,97.385,9.597,99.681,115.308,112.136,105.552,107.371,99.328,10.565,100.521
2,6.876,110.214,103.299,95.986,105.692,97.631,10.001,107.521,105.991,100.633,95.358,106.783,110.453,9.61,115.783
3,7.069,97.998,1.058,111.499,110.374,1.136,11.07,106.65,105.617,1.092,107.161,100.649,1.119,9.674,114.812
1,7.988,110.489,98.489,116.092,103.23,108.711,10.949,107.511,113.091,112.961,117.905,95.091,105.566,9.58,112.04
1,7.989,107.401,106.855,101.724,101.984,93.032,10.26,115.278,99.196,103.294,111.617,110.058,105.218,10.738,103.43
2,8.784,113.492,111.765,96.253,105.377,105.108,9.332,110.331,110.886,110.443,101.892,106.083,105.765,9.973,107.583
3,8.845,106.954,1.031,103.863,115.545,1.002,9.381,96.823,98.977,1.086,102.287,104.149,0.97,10.724,102.335
4,9.346,11.503,0.967,10.122,106.912,107.364,101.501,102.375,11.081,1.119,11.163,105.098,110.143,102.993,107.421
3,10.106,111.256,1.115,96.708,115.883,1.074,10.823,112.612,109.772,0.969,106.73,110.926,0.993,10.544,105.551
3,10.521,106.096,1.021,106.783,110.396,1.144,10.068,97.134,104.04,0.98,111.366,100.022,1.085,9.609,102.265
3,10.57,95.635,1.075,101.689,114.994,1.003,11.006,113.853,94.866,1.139,97.174,117.39,1.042,10.823,104.848
3,10.893,104.79,1.055,112.721,111.051,1.069,9.721,101.054,100.765,1.004,113.724,106.974,1.12,9.404,104.951
