task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.162,118.642,1.056,98.089,109.92,94.393,94.678,94.986,105.299,1.091,105.391,109.207,108.884,109.081,95.017
3,0.295,113.368,1.019,107.064,96.724,103.445,109.749,107.038,108.07,1.069,112.577,97.85,104.677,105.995,103.455
2,0.387,1.082,92.396,104.127,10.277,97.623,107.8,110.988,1.002,100.344,106.657,10.415,109.309,92.455,101.219
3,0.68,101.661,0.982,103.164,105.878,109.452,105.714,102.996,107.584,1.008,99.879,108.677,102.438,105.394,106.311
2,1.797,0.94,105.598,102.256,10.592,95.122,95.665,102.637,1.07,108.16,100.909,9.631,108.685,103.817,97.619
3,1.806,113.946,0.956,98.668,97.811,99.254,99.439,99.077,101.59,1.008,113.215,98.343,105.765,99.919,112.602
4,2.092,100.747,109.473,0.952,11.164,103.698,108.271,1.125,99.062,110.899,1.082,10.467,112.513,102.733,1.021
4,2.157,95.428,108.857,1.077,10.193,115.362,111.265,1.017,99.562,109.633,1.008,10.587,108.982,94.642,1.016
4,2.285,109.86,117.203,0.932,9.97,100.003,106.539,0.978,95.023,111.213,1.057,9.851,112.022,103.883,1.114
3,2.75,102.059,1.059,102.459,100.915,101.384,97.232,111.004,113.368,1.052,97.213,110.792,95.767,94.375,101.788
1,2.971,114.461,109.568,96.434,107.974,11.408,0.924,98.428,113.27,101.366,103.428,101.832,10.989,1.081,111.188
4,3.834,96.994,109.001,1.094,10.605,110.673,95.616,1.1,96.532,111.638,1.034,9.905,115.412,104.452,1.06
2,3.901,1.006,100.417,113.061,9.749,109.606,94.351,102.203,0.973,108.092,106.447,10.776,100.987,93.389,99.877
1,4.332,106.636,99.824,102.143,103.986,10.856,1.002,110.409,107.82,96.233,105.332,105.997,11.017,0.968,110.543
1,4.371,107.606,97.656,99.992,106.883,10.269,1.009,102.332,108.057,102.819,108.089,111.492,10.736,1.045,107.694
1,4.764,101.474,112.6,106.385,114.173,11.619,1.006,115.39,109.001,102.913,99.547,118.152,9.957,1.047,112.902
3,4.868,113.364,1.119,114.857,103.448,96.06,94.506,98.951,102.818,1.051,100.755,109.0,98.542,108.795,101.973
2,5.082,0.951,105.194,114.37,10.586,101.056,99.725,101.128,0.989,99.825,115.823,10.107,96.817,98.7,111.07
1,5.152,108.998,104.382,109.543,101.98,10.328,0.981,105.416,110.18,107.771,104.147,103.59,11.477,1.076,110.533
3,5.237,114.177,1.054,113.118,97.221,102.379,107.465,110.276,106.082,1.102,103.844,103.83,108.514,92.68,109.023
3,5.625,117.575,1.042,98.898,114.829,101.06,107.934,98.784,101.623,0.965,110.53,106.472,97.845,106.117,109.15
1,5.672,110.687,98.27,100.651,111.99,10.699,1.033,113.814,102.988,114.343,107.423,116.365,10.443,1.088,116.102
1,5.747,100.478,109.268,95.172,107.983,10.592,1.017,107.883,109.79,102.096,102.111,113.712,11.355,0.985,103.007
3,5.919,112.953,1.079,101.897,100.627,94.972,98.21,108.157,118.597,1.07,97.617,108.388,94.474,99.511,106.655
1,6.147,109.35,101.64,105.267,106.729,10.459,0.965,98.782,100.089,112.219,107.776,117.691,11.791,1.056,98.715
3,6.527,104.154,1.121,105.934,108.432,108.836,106.104,102.425,101.538,1.099,98.277,113.302,101.751,100.162,102.323
2,6.618,0.933,107.683,112.274,10.592,100.807,96.813,104.087,0.922,101.881,118.634,10.356,93.867,94.232,104.669
4,7.624,95.587,101.022,1.042,10.012,109.338,97.046,1.092,109.865,102.96,1.007,10.476,117.33,95.3,0.982
1,7.645,110.556,104.475,106.718,105.125,10.553,0.936,111.174,107.673,113.146,99.411,107.044,11.326,1.082,101.706
3,7.701,103.383,1.058,103.699,99.535,101.173,101.732,97.22,113.512,1.006,101.166,113.112,107.76,94.553,103.729
1,7.834,106.309,110.21,103.742,100.276,11.537,1.07,99.06,113.669,96.372,106.79,100.585,11.359,1.052,105.963
4,7.941,104.051,106.398,0.997,11.571,107.257,104.624,1.141,94.33,110.411,1.081,11.018,103.662,109.523,1.011
1,8.584,99.699,99.1,92.722,108.519,10.009,1.04,98.788,113.192,101.422,92.858,117.322,10.097,0.967,101.89
1,8.869,112.198,110.859,94.103,117.436,10.344,1.048,110.356,113.094,99.1,102.809,108.214,11.157,1.066,115.654
1,8.931,104.402,100.413,97.338,118.462,11.285,0.925,104.929,101.29,110.778,108.885,105.179,10.774,0.986,99.61
3,8.988,116.94,1.08,111.184,105.534,99.699,99.379,105.177,105.049,1.026,100.443,102.707,106.415,105.555,95.859
2,9.014,1.076,92.158,112.851,10.666,97.442,109.032,105.355,1.003,93.417,116.721,10.008,104.46,104.07,109.499
1,9.147,107.421,110.506,104.794,103.147,10.11,0.971,115.49,115.607,100.001,99.894,115.497,10.383,0.935,99.515
3,9.149,116.426,1.0,97.233,101.108,98.177,109.108,106.378,102.374,1.111,111.64,108.071,96.439,104.856,104.102
1,9.72,117.409,99.683,97.369,101.739,11.034,0.972,103.177,106.849,103.411,94.851,102.411,9.955,1.01,105.923
4,10.015,110.577,111.464,1.041,11.576,100.224,103.333,1.043,110.668,101.28,0.969,10.264,106.59,108.404,0.983
3,10.274,117.662,0.987,100.72,98.023,107.748,96.848,100.743,105.561,1.021,110.273,102.094,92.633,109.749,103.512
2,10.319,1.042,92.231,118.71,9.661,94.026,103.569,95.23,1.003,98.955,101.162,9.708,100.4,92.383,96.42
3,10.438,117.623,0.967,114.248,99.934,99.676,93.661,96.621,109.345,1.044,105.767,102.331,96.402,100.863,97.551
4,10.629,107.141,102.581,1.002,9.997,104.761,102.277,1.125,106.415,104.173,0.933,11.444,101.24,97.082,1.083
2,10.67,0.935,92.093,102.236,10.793,104.353,105.773,104.858,0.969,102.565,110.477,10.91,94.053,100.135,100.594
1,10.773,111.194,99.967,101.161,109.655,10.802,0.991,116.584,101.717,99.631,107.023,117.126,10.415,1.076,98.386
2,10.992,0.998,96.875,101.559,10.11,108.164,107.143,102.708,1.055,96.353,107.491,10.647,102.854,108.716,94.076
1,11.292,104.608,114.126,99.909,101.86,11.166,0.928,98.621,103.248,98.049,103.381,102.757,11.246,0.941,112.478
4,11.648,109.234,111.49,1.101,10.705,103.698,103.419,1.042,93.754,105.78,0.952,11.218,114.475,102.471,1.154
3,11.943,107.013,0.968,101.644,113.09,103.359,106.996,101.788,118.518,1.019,109.568,114.747,107.568,107.587,106.836
3,12.023,115.5,1.007,100.709,103.769,101.841,104.121,106.436,112.672,1.001,112.457,98.791,108.622,97.43,100.704
3,12.121,109.99,1.007,111.804,97.845,97.588,98.381,104.024,109.789,1.095,99.568,110.073,100.023,104.304,101.439
2,12.238,1.053,95.427,105.999,9.81,109.374,102.579,100.684,1.011,105.358,101.622,9.81,95.903,108.709,109.673
3,12.294,110.639,1.034,113.153,108.652,105.981,96.108,98.722,111.108,1.036,100.672,104.152,94.081,100.863,104.564
3,12.362,109.212,1.052,104.652,99.361,99.511,102.848,96.956,109.199,0.947,103.065,106.554,99.699,104.719,110.33
2,13.017,1.056,105.123,100.533,10.487,110.375,108.178,106.715,0.994,102.605,107.733,10.038,104.999,93.81,110.798
3,13.099,106.254,1.115,115.36,108.524,98.731,96.597,98.268,106.247,0.965,114.925,104.951,105.133,108.239,112.507
4,13.17,103.663,118.272,1.003,10.845,111.657,100.715,1.027,103.762,107.961,1.051,9.914,112.712,109.888,1.147
1,13.729,112.233,98.53,105.262,108.57,10.614,0.955,101.17,101.629,108.395,102.111,106.623,10.561,1.096,108.511
4,14.17,109.204,114.661,1.085,11.251,113.584,94.727,0.98,97.436,103.683,1.096,10.896,103.453,95.967,1.075
