task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.019,103.46,104.08,29.61,24.59,10.92,26.61,155.65,106.64,106.54,95.03,28.37,27.26,11.33,26.93,151.25,113.84
T2,0.109,98.04,94.28,24.53,23.8,10.29,25.41,156.78,111.27,113.07,104.28,28.26,27.29,11.21,24.8,170.24,106.28
T4,0.194,102.99,111.78,27.81,26.35,10.29,24.69,157.4,98.76,105.35,110.48,25.77,26.26,10.9,24.56,162.14,95.82
T9,0.364,100.92,105.46,26.77,26.27,9.83,24.65,163.05,106.97,98.1,96.95,24.13,25.63,10.04,26.85,160.66,100.25
T5,0.387,104.85,99.98,27.58,25.35,11.55,26.89,151.51,112.41,93.93,112.41,25.47,25.15,10.79,26.26,161.06,100.37
T8,0.437,92.81,113.69,26.48,28.6,10.23,25.34,157.16,108.21,95.6,112.24,24.56,28.19,10.76,24.13,155.25,95.06
T10,0.478,110.04,112.54,26.4,24.25,9.63,25.07,168.1,113.21,110.46,108.21,28.88,25.49,10.94,25.19,147.23,105.49
T1,0.699,107.9,97.72,24.23,24.82,9.79,25.79,164.86,112.08,98.49,99.08,25.4,25.64,9.51,26.21,160.05,111.02
T8,0.722,92.4,103.34,25.54,26.63,10.71,25.2,167.98,98.44,98.14,100.52,27.46,25.69,9.95,28.11,158.53,104.42
T5,0.929,100.67,103.64,25.22,26.6,9.87,28.77,160.61,109.62,109.37,108.23,26.39,28.96,11.7,27.01,177.69,96.19
T4,1.146,98.6,103.14,27.69,27.05,9.56,24.1,169.07,99.12,105.34,97.27,27.32,27.15,11.23,23.89,169.04,102.62
T10,1.148,106.9,109.37,28.96,25.02,10.25,23.48,143.6,103.8,96.58,106.02,28.67,26.95,10.41,23.46,169.01,112.46
T1,1.155,101.81,102.48,26.42,27.77,10.11,24.34,154.28,96.55,107.6,102.28,25.08,26.61,10.95,26.59,162.42,99.78
T6,1.285,103.68,109.37,27.46,28.06,10.84,26.21,158.44,108.16,108.71,98.53,26.04,29.62,11.46,29.1,149.23,105.22
T10,1.345,99.12,116.84,29.03,26.34,9.93,26.67,149.47,96.68,100.42,103.08,27.14,23.03,10.54,23.63,152.75,107.87
T5,1.446,94.12,109.77,25.54,29.0,9.91,27.2,168.33,96.06,108.5,103.84,25.96,25.33,10.0,24.49,157.5,101.62
T6,1.598,104.25,102.96,25.57,28.44,10.94,28.76,157.04,101.95,110.8,96.83,23.88,25.26,10.93,28.01,159.61,101.8
T2,1.686,102.56,102.41,26.5,26.8,10.75,24.69,162.87,96.25,97.76,105.3,24.37,24.08,10.32,27.38,154.81,110.44
T1,1.748,103.28,103.43,25.7,27.21,10.78,28.02,147.75,98.9,101.65,106.4,27.5,26.45,9.9,25.06,149.14,97.32
T10,1.762,110.54,99.55,26.92,26.15,10.72,23.67,147.15,103.27,110.77,111.97,27.22,23.63,9.76,26.49,143.71,101.01
T10,1.807,98.68,106.25,25.36,25.23,9.93,26.65,149.58,100.02,109.34,108.86,27.47,24.08,9.63,25.84,154.6,98.51
T2,2.003,111.9,99.0,27.12,23.82,10.59,27.7,151.99,97.16,111.57,98.48,25.42,26.77,10.35,29.27,157.87,97.77
T4,2.193,101.95,105.49,28.96,28.29,10.63,26.18,164.9,97.94,104.45,101.53,28.0,27.69,9.77,25.48,158.46,99.41
T1,2.197,105.92,98.65,24.37,28.5,10.55,25.88,149.89,108.43,108.45,109.55,23.36,25.93,9.64,24.97,147.5,101.11
T8,2.203,109.04,106.55,23.97,26.55,11.02,28.32,160.0,103.75,97.98,103.06,26.55,26.73,10.61,26.57,157.54,103.8
T10,2.381,102.58,107.1,26.02,25.44,9.68,26.62,156.83,109.8,104.05,103.29,26.0,27.15,11.06,23.62,144.32,110.37
