task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.767,2.442,1.542,4.597,0.88,2.119,1.578,4.901,0.729
2,1.604,2.503,2.071,3.807,0.749,1.89,1.52,4.117,0.818
2,2.234,2.535,1.689,5.11,1.017,2.2,1.838,3.826,0.998
1,3.865,1.891,1.405,3.605,0.833,2.076,1.716,4.529,0.634
2,3.902,2.332,1.757,3.679,0.952,2.525,1.989,4.914,0.796
1,4.927,1.897,1.654,5.088,0.784,2.0,1.987,4.548,0.804
2,5.014,2.586,1.811,4.813,0.792,2.056,2.03,3.642,0.829
2,5.451,2.155,2.13,3.803,0.766,2.016,1.609,4.995,0.852
2,5.816,2.433,2.127,4.118,1.011,2.411,1.852,3.707,0.806
1,7.137,2.319,1.631,4.901,0.797,2.52,1.825,3.888,0.742
1,7.427,2.502,1.688,3.944,0.729,1.988,1.973,5.006,0.63
2,8.016,1.913,1.669,4.626,0.738,2.187,1.526,4.14,0.949
1,8.254,2.486,1.895,4.033,0.858,2.078,1.786,4.353,0.755
1,9.708,2.322,1.844,4.5,0.763,1.885,1.694,4.817,0.658
2,10.414,2.025,1.781,4.596,0.766,1.92,1.792,4.962,0.767
1,11.398,1.883,1.755,4.233,0.798,1.999,1.639,4.605,0.81
2,11.552,1.888,1.676,4.585,0.779,2.188,2.071,5.115,0.736
2,13.338,2.188,2.032,4.245,0.97,2.438,1.815,4.914,0.847
2,13.925,2.361,2.122,4.885,0.846,2.194,1.844,4.821,0.938
2,14.577,2.17,1.78,3.954,0.826,2.104,2.014,4.109,1.0
1,14.597,2.026,1.875,5.078,0.692,2.395,1.776,3.773,0.636
1,14.799,2.126,1.842,3.78,0.671,2.38,1.688,4.357,0.684
2,15.097,2.433,1.753,4.83,0.944,1.912,1.765,4.094,0.941
1,16.767,2.206,1.924,4.759,0.692,2.384,1.855,4.696,0.767
2,16.957,2.636,2.046,4.995,0.88,2.093,1.697,4.656,0.998
2,17.385,1.883,1.866,4.813,0.953,2.092,1.561,4.374,0.984
1,17.468,1.901,1.9,4.82,0.714,2.215,1.834,3.86,0.814
2,17.864,2.256,1.803,4.999,0.73,2.163,1.914,3.897,0.74
1,18.839,2.59,1.505,4.225,0.738,2.602,1.688,4.108,0.675
2,19.109,1.883,1.991,4.625,0.981,2.435,1.625,3.85,0.863
2,19.667,2.118,1.574,3.734,0.883,2.115,1.804,4.465,0.724
2,21.365,1.996,1.588,4.638,0.821,2.208,1.943,4.521,0.883
1,23.686,2.407,1.479,4.13,0.612,1.95,1.796,3.773,0.723
2,24.122,2.079,1.966,4.078,0.924,1.913,1.574,4.166,0.818
2,24.467,1.97,2.078,4.675,0.797,2.361,2.088,3.674,0.786
1,24.721,2.567,1.853,5.112,0.717,1.955,1.498,4.006,0.66
2,25.379,1.973,1.919,4.818,0.87,2.252,2.115,3.908,0.915
2,26.015,2.09,1.739,4.441,1.009,1.912,1.748,3.966,0.813
1,26.749,2.108,1.77,4.517,0.612,2.456,1.854,3.896,0.678
1,27.42,2.052,1.654,4.611,0.686,2.333,1.439,4.136,0.705
2,27.573,2.134,1.591,4.907,0.918,2.257,2.104,4.196,0.79
1,27.826,2.233,1.797,3.978,0.642,1.965,1.898,5.098,0.722
1,28.147,2.484,1.696,3.961,0.668,2.078,1.801,4.654,0.849
2,28.67,2.117,1.917,3.628,0.983,2.476,1.924,3.693,0.84
1,30.121,2.191,1.544,4.031,0.691,1.965,1.61,4.624,0.798
2,30.468,2.266,1.644,4.21,0.896,2.499,1.563,4.797,0.867
1,31.112,2.497,1.918,4.176,0.827,2.166,1.966,4.407,0.748
1,32.876,2.245,1.432,4.992,0.814,2.025,1.753,3.745,0.734
1,32.896,2.358,1.737,4.645,0.659,2.006,1.546,4.836,0.807
1,33.896,1.938,1.583,4.236,0.759,2.434,1.593,4.134,0.855
2,34.191,2.016,2.088,4.111,0.815,2.361,1.697,4.434,0.994
1,34.244,2.124,1.467,4.267,0.711,2.521,1.58,4.901,0.696
1,34.586,2.388,1.656,4.019,0.861,2.595,1.531,3.711,0.675
1,36.294,2.339,1.676,3.746,0.68,2.064,1.807,3.652,0.854
1,36.667,1.894,1.571,4.076,0.815,2.485,1.554,4.301,0.611
1,38.078,2.272,1.978,4.357,0.84,2.263,1.739,4.564,0.63
2,38.304,2.61,1.801,4.299,0.967,2.361,1.633,3.703,0.778
2,39.48,2.042,1.52,4.777,0.88,2.076,1.597,4.645,0.925
1,40.655,1.878,1.966,3.609,0.694,2.301,1.79,4.608,0.833
1,41.292,2.491,1.618,4.962,0.789,2.321,1.803,4.536,0.813
2,41.723,2.596,1.721,4.365,0.738,2.016,1.52,4.964,0.749
2,41.945,2.121,1.629,4.128,0.775,2.231,2.008,4.466,0.867
2,42.368,2.587,1.913,4.283,0.815,2.322,1.821,4.629,0.736
1,43.899,2.096,1.74,3.657,0.819,2.291,1.804,4.977,0.789
1,44.267,2.272,1.647,4.045,0.68,2.286,1.549,4.851,0.696
1,44.394,2.497,1.478,4.307,0.656,2.486,1.849,4.484,0.851
2,44.906,2.008,2.071,4.861,0.808,2.059,2.125,3.772,0.799
2,46.638,2.004,2.121,3.732,0.962,2.073,2.036,4.695,0.905
2,46.892,2.122,1.772,4.838,0.777,2.469,1.887,4.674,0.777
2,47.483,2.623,1.695,4.715,0.729,2.197,1.821,3.913,0.996
1,48.135,2.143,1.574,4.76,0.705,2.436,1.574,4.994,0.802
1,49.641,2.384,1.917,4.408,0.853,2.333,1.582,3.871,0.644
1,53.074,2.142,1.433,5.111,0.839,1.881,1.41,5.111,0.791
1,54.098,2.197,1.86,3.777,0.806,2.049,1.517,4.843,0.712
2,54.293,2.341,1.535,4.344,0.839,2.281,1.999,4.52,0.951
2,56.19,2.32,1.926,4.213,0.771,2.527,1.859,4.177,0.835
1,57.129,2.472,1.496,3.968,0.752,2.21,1.685,3.901,0.685
2,58.072,2.05,1.513,3.751,0.828,2.633,1.666,4.866,0.831
1,60.164,2.169,1.895,4.121,0.627,2.108,1.685,4.575,0.803
1,60.653,2.346,1.737,4.009,0.793,2.259,1.448,4.896,0.752
2,62.236,2.306,2.073,4.962,0.843,2.488,1.979,3.708,0.909
2,62.995,2.495,1.651,4.815,0.993,2.633,1.588,3.98,0.989
2,64.652,2.466,2.055,4.768,0.8,2.447,1.736,3.82,0.839
2,65.668,2.334,1.862,3.774,1.005,2.01,1.758,4.409,0.91
2,65.731,2.329,1.562,4.962,1.015,2.377,2.037,4.944,0.961
2,67.32,2.311,2.007,4.99,0.73,2.624,1.919,4.466,0.854
2,67.356,2.479,2.0,3.75,0.926,2.024,1.557,4.956,0.722
1,67.594,2.173,1.655,4.554,0.758,2.201,1.722,4.753,0.841
1,67.716,2.228,1.856,4.805,0.722,1.896,1.662,4.234,0.835
1,68.497,2.056,1.776,4.912,0.844,2.029,1.75,3.944,0.63
2,69.337,2.281,1.722,3.819,0.771,2.577,1.861,4.729,0.8
1,69.417,1.889,1.559,4.977,0.623,2.011,1.73,3.891,0.726
2,73.054,2.094,1.826,3.95,0.916,2.13,1.68,5.116,0.931
1,73.107,2.482,1.639,4.326,0.707,2.455,1.738,4.449,0.755
2,73.684,2.092,2.047,4.658,0.794,2.039,1.726,4.269,1.002
1,75.52,2.451,1.423,4.35,0.75,2.483,1.873,3.822,0.664
1,76.231,2.07,1.715,4.998,0.816,1.949,1.967,4.348,0.796
2,76.738,2.176,1.784,4.394,0.933,2.147,2.113,3.999,0.818
1,77.296,1.94,1.552,3.719,0.693,2.078,1.543,3.848,0.791
1,77.619,2.15,1.44,4.62,0.619,2.026,1.846,4.563,0.687
1,78.722,2.548,1.616,4.965,0.847,2.511,1.406,4.425,0.717
2,79.394,2.482,1.563,4.235,0.999,2.529,1.726,3.828,0.918
2,79.85,2.333,1.545,3.652,0.851,2.596,2.044,5.035,0.947
2,81.267,2.198,1.815,3.804,1.007,2.485,1.586,5.025,0.997
1,83.166,2.069,1.942,4.072,0.724,2.238,1.874,4.596,0.724
1,83.216,2.045,1.679,5.1,0.631,2.552,1.946,4.355,0.707
2,83.406,2.229,1.743,4.149,0.932,2.434,1.575,3.789,0.742
2,84.069,2.547,2.034,4.611,0.947,2.371,1.965,4.238,0.803
1,85.002,1.986,1.639,4.523,0.639,2.146,1.976,4.261,0.633
1,85.481,2.49,1.876,3.877,0.684,2.017,1.475,4.756,0.66
1,86.01,1.885,1.69,3.937,0.655,2.35,1.703,3.912,0.659
1,86.361,2.34,1.775,3.627,0.681,1.917,1.73,4.001,0.667
1,86.589,2.238,1.859,3.748,0.77,2.086,1.716,4.046,0.751
1,88.313,2.461,1.851,4.146,0.631,2.173,1.905,5.049,0.695
