task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.144,2.332,1.789,4.729,0.737,2.187,1.596,4.963,0.956
1,0.254,1.964,1.554,3.908,0.733,2.333,1.859,5.019,0.723
1,0.501,2.145,1.518,3.61,0.832,2.382,1.803,4.772,0.619
1,1.279,2.332,1.438,4.997,0.858,2.572,1.445,3.881,0.723
1,1.412,1.867,1.489,4.326,0.689,2.494,1.567,4.233,0.734
2,1.713,2.589,1.884,4.118,0.866,2.426,1.787,3.693,0.987
2,2.594,2.422,1.605,4.327,0.967,2.157,1.728,4.256,0.79
1,2.937,2.602,1.446,4.524,0.789,2.597,1.814,4.775,0.64
2,3.746,2.23,1.578,4.01,0.734,1.979,2.034,4.23,0.789
2,4.372,2.494,1.635,5.037,0.996,2.062,1.936,3.999,0.989
1,4.753,2.351,1.551,4.373,0.66,2.24,1.438,4.817,0.827
1,8.023,2.346,1.817,4.689,0.777,1.94,1.723,4.478,0.696
1,8.332,1.852,1.868,4.118,0.801,2.153,1.643,4.585,0.779
1,8.391,1.894,1.432,5.008,0.831,1.993,1.788,4.001,0.775
1,9.377,2.126,1.853,4.783,0.7,2.402,1.896,4.687,0.672
2,9.717,1.971,1.96,4.841,0.951,1.94,1.679,4.317,0.808
2,10.431,2.447,1.652,3.95,0.84,2.427,2.028,5.083,0.812
2,10.642,2.577,1.687,4.251,0.798,2.421,1.83,4.613,1.017
2,10.671,1.91,2.079,4.768,0.776,2.003,1.6,4.392,0.753
2,10.704,2.371,1.574,4.396,0.995,2.558,1.603,5.083,0.914
2,11.033,2.542,2.074,4.975,0.83,2.264,1.613,4.285,0.924
1,12.307,2.308,1.423,4.585,0.81,2.187,1.869,5.009,0.696
1,13.476,2.525,1.922,3.944,0.618,2.309,1.902,4.252,0.729
1,15.048,2.341,1.986,5.078,0.842,2.037,1.475,4.456,0.703
2,15.414,1.968,1.823,4.366,0.843,2.398,1.723,3.985,0.83
1,16.612,2.446,1.918,3.937,0.799,1.989,1.633,3.896,0.723
2,16.708,2.323,1.571,3.919,0.752,1.912,1.654,4.187,0.828
2,17.142,2.016,2.06,4.389,0.898,2.529,1.99,4.194,0.722
1,17.277,2.044,1.565,4.339,0.664,1.886,1.977,5.096,0.739
1,17.687,2.123,1.896,4.046,0.707,2.301,1.646,4.696,0.818
1,17.79,2.363,1.841,4.962,0.707,2.447,1.86,4.279,0.834
1,18.151,2.062,1.967,3.835,0.837,2.428,1.61,4.549,0.626
1,21.245,2.14,1.662,3.617,0.713,1.9,1.98,4.727,0.755
1,21.648,2.446,1.679,4.585,0.837,1.858,1.516,3.796,0.786
1,21.889,1.964,1.984,3.773,0.863,2.244,1.548,4.312,0.642
2,22.592,2.163,1.902,3.934,0.981,2.13,2.133,4.04,0.914
2,23.153,1.918,1.804,3.831,0.718,2.285,1.825,3.92,0.938
2,23.498,2.569,1.692,4.156,0.9,2.252,1.651,4.813,0.828
1,23.817,2.574,1.876,4.77,0.716,2.493,1.609,3.904,0.659
1,24.779,2.018,1.501,3.993,0.742,2.373,1.815,4.258,0.712
1,24.915,2.616,1.846,4.72,0.831,1.996,1.874,3.948,0.64
2,25.242,2.557,1.919,4.663,0.722,2.499,1.612,4.007,0.984
1,26.019,2.602,1.86,3.858,0.817,1.883,1.675,3.696,0.762
2,29.008,2.494,2.067,4.356,0.893,2.122,1.956,4.643,0.812
1,29.838,1.965,1.556,4.597,0.765,2.309,1.854,4.566,0.627
2,30.617,2.422,1.684,3.927,0.726,2.145,1.967,3.978,1.009
2,30.83,2.386,1.736,4.584,0.951,2.637,1.75,3.985,0.72
1,31.887,2.469,1.652,4.061,0.623,1.979,1.423,4.296,0.725
2,32.023,2.135,1.617,3.658,0.889,2.34,1.723,4.626,0.796
1,32.315,1.979,1.873,5.008,0.633,2.24,1.668,4.046,0.825
1,32.732,2.345,1.613,4.322,0.612,2.615,1.528,3.874,0.697
2,32.8,2.136,1.575,4.007,0.995,1.99,1.936,5.085,0.981
2,33.343,2.189,1.597,3.692,0.871,2.584,1.661,4.964,1.014
1,33.672,1.909,1.608,4.021,0.755,2.162,1.49,5.113,0.628
1,34.957,2.485,1.983,3.691,0.844,1.999,1.811,4.511,0.764
2,35.23,2.632,1.907,4.809,0.758,2.582,1.983,5.133,0.85
2,37.719,2.283,2.098,4.729,0.823,2.104,1.794,4.267,0.85
2,38.058,2.364,2.095,4.813,0.752,2.529,1.919,4.768,0.905
2,38.207,2.405,2.025,4.125,0.871,2.285,2.084,4.909,0.747
1,38.541,2.27,1.584,4.253,0.68,1.951,1.461,5.11,0.786
1,38.977,2.418,1.738,4.536,0.809,2.015,1.869,4.962,0.681
1,40.842,2.373,1.546,4.936,0.848,1.889,1.722,4.781,0.843
1,41.083,2.002,1.569,5.047,0.786,2.613,1.631,4.508,0.848
2,41.134,1.871,2.07,3.976,0.795,2.256,1.936,4.252,0.846
2,41.295,2.141,1.897,4.2,0.921,2.59,1.604,4.338,0.83
2,42.527,1.875,1.527,4.692,0.745,2.008,1.936,3.82,0.893
2,43.055,2.093,1.716,4.586,0.95,2.272,1.912,4.515,0.806
2,44.381,2.343,2.06,4.64,0.734,2.628,1.965,4.677,0.961
2,44.613,1.961,1.891,4.666,0.746,2.24,2.02,4.219,0.898
1,45.131,2.122,1.973,4.075,0.843,2.034,1.655,4.916,0.75
1,45.808,2.6,1.549,4.36,0.704,2.562,1.826,3.633,0.854
1,46.372,2.507,1.452,4.292,0.781,2.285,1.846,4.196,0.806
1,46.626,2.061,1.905,4.452,0.766,2.257,1.419,3.86,0.788
2,47.164,2.043,1.541,5.004,0.773,2.038,1.791,4.292,0.724
2,47.746,2.485,1.517,4.844,0.948,2.569,1.944,4.79,0.913
2,48.094,2.226,1.776,3.936,0.733,2.386,1.824,4.275,0.737
1,48.389,2.531,1.672,4.568,0.804,2.387,1.524,4.967,0.806
1,50.455,2.479,1.852,4.705,0.655,1.86,1.512,4.511,0.854
2,50.563,2.379,1.528,4.947,0.807,2.617,2.039,5.087,0.83
2,50.968,2.185,1.546,3.683,0.74,2.332,2.07,4.18,0.772
2,52.794,2.272,2.07,3.984,0.8,2.436,1.531,3.782,0.868
1,53.518,1.995,1.854,5.078,0.754,1.999,1.917,4.297,0.755
1,53.885,2.42,1.852,4.597,0.617,2.495,1.601,4.511,0.826
2,55.111,2.462,1.983,4.06,0.987,2.128,1.575,4.235,0.79
1,55.195,1.964,1.9,4.671,0.633,2.216,1.738,3.835,0.764
2,57.819,2.474,1.662,4.145,0.954,2.48,1.776,5.021,0.957
1,58.007,2.44,1.653,5.0,0.793,2.195,1.921,4.479,0.633
1,59.979,1.881,1.69,4.616,0.646,2.596,1.627,4.369,0.775
1,60.828,1.988,1.677,4.485,0.751,2.113,1.423,4.31,0.792
2,62.784,2.109,1.76,3.975,0.77,2.629,1.943,3.859,0.989
2,63.155,1.973,1.762,4.818,0.82,2.341,1.656,4.871,0.734
1,64.067,2.053,1.622,3.87,0.65,2.395,1.467,4.121,0.623
1,64.484,2.52,1.506,4.98,0.808,1.94,1.522,4.733,0.693
1,65.193,2.108,1.622,4.225,0.744,2.558,1.896,4.919,0.629
2,65.979,2.4,2.082,4.729,0.884,2.469,1.953,4.729,0.794
2,66.384,2.375,1.694,5.025,0.921,1.876,1.583,4.332,0.799
2,66.785,2.612,2.104,4.809,0.881,2.051,1.862,4.079,0.911
1,67.038,2.36,1.413,4.196,0.789,2.491,1.608,3.984,0.833
1,67.069,1.948,1.853,4.223,0.63,2.231,1.603,4.392,0.746
1,67.797,2.567,1.732,3.803,0.762,2.507,1.851,5.049,0.735
1,68.532,1.868,1.405,4.045,0.716,2.312,1.678,4.871,0.825
1,69.436,1.92,1.689,5.11,0.837,2.455,1.667,3.832,0.73
2,70.39,2.088,1.733,3.93,0.936,2.55,1.723,4.572,0.802
2,70.482,1.891,1.686,5.057,0.808,2.188,1.644,4.368,0.8
1,70.568,2.167,1.899,4.253,0.706,2.399,1.445,4.803,0.695
1,70.855,1.9,1.621,3.733,0.712,2.167,1.515,3.763,0.811
2,71.056,2.592,1.618,4.798,0.955,2.479,1.898,3.632,1.017
1,71.997,1.995,1.405,3.672,0.716,2.031,1.586,3.665,0.802
2,72.137,1.914,1.801,4.595,0.962,2.565,1.726,5.05,0.753
2,72.438,2.192,1.852,4.3,0.866,2.321,2.127,4.394,0.77
2,73.378,1.982,1.574,4.584,0.961,2.145,1.52,4.767,0.964
1,73.493,2.192,1.617,3.698,0.692,1.972,1.738,4.478,0.825
2,73.922,2.491,1.854,4.586,0.895,1.935,1.627,4.549,0.803
2,75.211,2.625,1.519,4.501,0.746,2.529,2.046,3.793,1.0
2,75.877,2.063,1.769,4.252,0.969,2.185,1.548,3.876,0.817
1,75.893,2.329,1.668,4.923,0.668,1.988,1.79,4.128,0.765
2,76.006,2.562,1.747,4.227,0.909,2.615,1.681,5.121,0.903
1,76.197,1.985,1.548,4.483,0.827,2.19,1.446,3.8,0.757
1,77.301,2.474,1.85,4.069,0.69,2.022,1.626,4.774,0.859
2,77.705,1.88,2.04,4.128,0.861,2.642,1.912,4.492,0.763
1,78.769,1.886,1.545,4.861,0.802,1.995,1.942,4.746,0.719
1,79.083,2.566,1.613,3.986,0.659,1.989,1.675,4.654,0.717
1,79.586,2.324,1.475,4.789,0.712,2.428,1.631,4.556,0.668
2,79.935,2.027,2.105,4.307,0.98,2.36,1.726,4.207,0.891
2,80.566,2.046,1.603,4.317,0.735,2.416,1.673,4.268,1.012
2,81.3,2.361,1.891,3.878,0.911,1.99,2.073,4.311,0.938
2,81.855,1.882,1.789,4.388,0.815,2.63,1.871,4.259,0.799
2,81.882,2.408,1.823,4.383,0.719,2.346,1.759,3.642,0.873
2,82.152,2.063,1.836,3.652,1.016,2.138,1.944,4.974,0.845
1,82.287,2.14,1.495,5.0,0.758,1.891,1.613,4.564,0.663
1,83.495,1.951,1.806,4.88,0.707,1.996,1.544,4.36,0.754
2,84.136,2.377,1.919,4.028,0.987,2.011,1.887,4.58,0.737
2,85.097,2.27,1.803,4.58,0.758,2.368,1.914,3.706,0.746
1,85.519,2.124,1.655,4.02,0.858,2.194,1.955,3.773,0.758
2,86.531,2.1,1.527,3.731,1.0,2.427,1.818,3.712,0.981
1,86.833,2.169,1.521,4.978,0.861,2.541,1.631,4.379,0.837
2,87.755,2.563,1.695,3.897,0.789,2.48,2.113,4.832,0.887
1,89.303,2.177,1.981,4.611,0.635,2.242,1.593,4.368,0.759
2,89.522,2.022,2.091,4.097,0.727,2.145,1.82,5.076,0.91
2,92.57,1.922,1.935,3.68,0.779,2.619,1.861,4.692,0.733
