task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,1.1,27.34,0.96,107.01,11.71,27.25,103.59,11.32,0.99,26.02,1.1,107.32,11.11,28.11,106.79,11.19
T4,0.005,1.06,28.23,1.07,107.19,10.49,24.5,113.55,11.69,1.09,26.04,1.07,102.84,10.25,25.79,112.54,10.12
T10,0.011,0.97,24.64,1.1,97.45,9.38,25.18,103.85,10.6,1.06,25.16,1.13,110.26,10.99,28.5,100.91,10.37
T7,0.055,1.04,28.79,1.1,93.01,11.19,28.24,107.6,10.82,1.08,24.53,1.06,104.74,11.09,24.56,94.16,11.04
T10,0.09,1.05,26.91,1.04,99.58,10.04,27.69,112.4,10.3,1.02,28.02,1.04,111.66,10.89,26.05,104.54,10.59
T9,0.09,0.97,26.38,0.95,93.48,9.36,26.72,116.16,9.35,1.04,25.67,0.94,103.72,10.37,27.37,100.09,10.11
T6,0.091,1.19,25.78,0.99,115.99,10.6,26.59,103.95,10.63,1.1,27.61,0.97,109.89,10.9,27.83,96.53,11.26
T9,0.095,1.1,23.67,1.09,101.06,10.97,24.88,102.76,10.69,0.98,24.54,0.94,102.18,10.8,27.16,116.48,9.96
T9,0.101,1.04,23.08,1.09,95.66,10.38,25.73,111.48,11.02,1.1,24.86,1.01,105.49,10.64,27.72,114.16,10.73
T1,0.105,0.97,28.31,1.17,114.33,11.32,26.01,97.96,10.62,0.96,28.56,1.02,114.29,11.65,26.04,97.86,10.76
T8,0.116,1.0,26.97,1.07,92.6,10.74,24.81,99.75,10.55,1.02,24.09,1.05,94.99,10.33,25.01,103.67,10.4
T4,0.119,1.08,27.68,1.14,100.43,11.34,28.32,108.81,11.06,1.07,29.21,1.09,101.44,10.45,28.48,102.63,10.52
T2,0.131,1.08,26.91,1.06,107.48,10.59,24.85,110.59,10.61,1.0,28.88,1.12,111.66,11.09,26.37,111.88,11.37
T7,0.133,0.95,26.67,1.03,105.94,10.26,28.24,104.11,11.29,1.01,27.95,1.08,94.22,11.64,25.62,106.38,9.82
T6,0.165,1.05,28.56,1.11,114.19,11.12,27.34,101.14,10.86,1.06,24.65,0.97,103.51,11.38,28.94,96.96,10.12
T1,0.176,1.06,25.12,1.1,114.96,10.86,23.96,100.34,10.93,1.04,26.34,1.07,111.93,11.25,27.13,99.69,9.35
T6,0.193,1.16,25.05,1.06,103.14,9.76,26.59,102.6,11.32,1.16,25.86,1.04,113.8,10.74,29.15,105.2,11.72
T8,0.201,0.98,24.03,1.05,101.12,11.41,27.01,98.4,10.31,1.02,25.46,1.06,106.85,10.44,25.44,93.37,9.58
T2,0.213,0.99,28.61,1.18,111.82,11.32,27.5,108.52,11.44,1.01,27.22,1.1,101.51,10.3,24.85,114.88,10.37
T3,0.224,0.98,25.14,1.1,113.56,10.45,26.81,98.08,10.18,1.0,23.48,1.12,113.29,11.59,25.67,98.66,11.2
