task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.094,115.65,104.83,10.13,10.09,1.04,97.23,102.77,9.82,111.83,96.91,10.25,11.43,1.07,103.28,113.65,11.02
T4,0.176,108.54,108.23,10.64,10.09,1.08,95.14,99.04,9.86,112.12,106.14,10.66,10.57,1.12,106.42,102.6,9.82
T1,0.393,99.06,106.72,11.12,10.24,1.1,112.33,116.09,10.13,105.22,117.31,10.82,9.51,0.98,112.84,102.7,10.34
T3,0.552,106.35,115.8,9.92,10.73,1.06,105.04,115.65,11.5,98.63,101.03,10.28,10.01,0.99,97.33,104.76,11.12
T2,1.365,104.02,104.83,9.64,10.54,1.02,109.46,92.94,9.39,95.48,107.46,11.03,11.3,1.1,104.33,106.19,10.97
T3,1.552,101.63,107.39,10.18,9.91,1.05,108.2,103.69,10.63,98.82,103.61,10.28,10.8,1.01,100.02,105.42,11.48
T1,1.652,113.18,115.65,10.82,10.4,1.04,103.85,111.2,10.34,97.74,116.4,9.89,9.77,1.05,98.41,114.24,11.06
T1,1.846,101.45,112.78,11.07,10.58,0.95,104.54,113.82,11.66,111.71,100.8,11.34,9.67,0.97,102.42,100.08,10.03
T4,1.881,101.66,109.42,11.03,11.02,1.11,106.78,98.27,9.39,109.6,108.65,11.05,11.38,1.09,111.87,113.71,10.18
T1,1.948,109.16,112.15,9.63,9.66,0.95,97.03,115.81,10.75,105.81,115.95,11.25,10.51,1.06,103.91,100.28,10.82
T3,2.092,104.51,102.99,11.26,10.14,1.04,109.28,102.71,11.44,102.36,111.46,11.24,9.5,1.14,94.88,113.63,10.41
T4,2.367,109.95,101.36,11.28,10.63,1.06,111.51,111.18,10.47,104.13,104.2,11.03,11.24,1.08,108.86,106.48,10.84
T1,2.395,106.8,100.48,11.17,9.77,1.07,112.0,114.62,11.68,103.39,105.52,11.25,10.54,0.98,103.51,108.04,11.08
T2,2.553,96.57,103.15,10.63,10.28,1.14,106.48,104.72,10.78,95.42,110.53,10.35,11.58,1.16,99.0,93.85,9.86
T3,2.607,101.75,103.61,10.9,9.47,1.05,108.62,115.68,10.15,100.92,101.58,9.97,10.62,1.01,102.57,117.76,9.91
T4,2.652,116.87,97.11,10.37,11.26,1.16,111.54,96.65,9.69,103.82,98.28,10.65,11.25,1.0,108.66,106.26,10.13
T4,2.81,104.96,107.14,10.06,11.43,1.02,99.71,99.97,9.44,110.66,110.44,9.96,11.13,1.09,97.18,103.12,9.67
T1,2.938,108.79,105.2,10.25,9.45,1.08,100.62,113.01,11.52,107.5,117.03,10.8,9.7,1.1,99.0,113.83,11.61
T3,3.029,103.91,107.22,11.18,9.91,0.98,104.69,107.06,11.26,97.8,101.63,10.31,9.57,1.12,95.64,102.06,10.06
T2,3.089,106.53,112.08,11.03,11.2,1.18,109.12,108.52,9.97,109.96,114.01,10.12,10.9,1.18,105.14,100.44,9.47
T3,3.304,98.17,111.93,11.11,9.8,1.1,103.48,113.22,10.3,102.47,116.19,10.64,10.95,1.11,101.67,111.43,10.85
T1,3.308,104.2,112.04,9.95,10.12,1.04,102.49,99.41,11.5,97.18,106.08,10.06,10.62,1.01,113.44,102.25,11.35
T1,3.418,101.66,104.79,10.58,10.14,1.01,107.87,114.52,11.36,112.3,103.18,10.8,10.25,0.95,102.26,105.22,10.89
T4,3.557,102.95,102.75,11.08,11.19,1.18,96.32,110.1,9.57,110.57,97.19,9.94,10.27,1.17,107.19,113.69,10.28
T2,3.591,110.6,100.44,10.56,10.08,1.05,97.13,94.52,10.18,98.4,99.94,9.7,10.31,1.0,112.82,101.82,10.78
T1,3.595,102.25,119.26,10.63,10.55,0.94,99.52,102.96,11.05,99.25,112.98,9.62,11.06,0.93,96.21,115.18,11.67
T2,3.616,101.19,107.92,10.96,10.71,1.17,104.1,93.64,10.43,109.03,104.72,9.4,11.86,1.14,96.62,105.21,10.7
T2,3.77,111.15,103.53,10.4,10.49,1.18,108.29,95.66,10.59,99.28,104.91,9.52,10.93,1.06,107.78,108.63,10.65
T1,3.863,112.52,116.32,9.86,10.43,1.08,96.01,105.89,10.86,105.12,109.94,11.04,10.37,1.01,109.4,101.83,11.05
T2,3.888,109.57,107.78,10.15,10.94,1.09,102.53,107.67,9.69,101.65,104.41,11.01,11.27,1.16,103.22,94.02,10.1
T3,4.009,106.25,105.05,11.04,9.78,1.1,106.44,113.47,10.12,102.89,116.86,11.25,10.8,1.11,106.61,113.82,10.4
T1,4.015,112.89,114.56,10.19,11.06,0.94,100.31,109.07,11.48,104.16,114.54,11.11,10.74,0.98,105.19,113.21,11.5
T3,4.126,99.34,116.26,11.38,9.86,1.11,99.71,103.76,11.39,110.87,108.14,11.34,10.85,1.12,107.24,109.85,10.02
T3,4.208,102.99,101.47,11.34,11.02,1.13,94.15,110.99,10.95,98.18,111.34,10.6,9.79,1.1,102.55,117.37,10.79
T2,4.225,108.85,109.55,10.4,11.58,1.01,109.26,103.32,10.6,97.99,97.92,9.66,10.28,1.17,110.22,96.14,9.38
T4,4.563,102.22,113.1,10.41,10.05,1.12,107.5,103.48,9.8,107.12,97.82,10.98,11.06,1.05,97.76,103.11,11.01
T2,4.824,94.39,108.22,9.62,10.79,1.04,109.8,104.44,11.03,98.34,97.8,9.9,10.45,1.13,107.91,98.38,10.37
T2,4.87,100.58,114.99,10.98,10.92,1.05,112.79,110.43,9.63,102.46,102.86,10.98,11.15,1.11,98.6,98.58,11.12
T2,5.066,103.09,112.99,10.46,10.88,1.14,108.05,93.5,10.21,108.33,103.55,10.9,10.58,1.18,113.58,101.82,10.32
T4,5.193,105.78,103.26,10.06,10.23,1.03,103.21,112.49,10.52,102.62,98.78,10.17,11.24,1.07,112.47,105.07,9.73
T3,5.511,104.39,111.82,11.17,10.21,1.01,95.8,107.2,9.8,110.29,118.89,10.28,9.89,1.15,106.65,109.82,10.18
T3,5.703,111.7,105.78,9.95,9.94,1.1,97.44,115.85,10.11,109.07,101.64,11.22,9.82,1.03,95.08,116.54,9.83
T2,5.735,100.88,110.76,10.93,10.66,1.09,97.89,98.7,10.55,105.02,112.34,9.88,11.39,1.13,97.43,100.97,10.72
T4,5.747,114.54,110.74,11.38,10.57,1.05,112.42,102.62,9.38,113.56,107.7,9.88,10.81,1.16,104.78,97.18,10.13
T3,5.829,105.35,109.61,10.12,9.64,0.99,99.66,106.22,10.8,106.04,108.82,9.94,10.34,1.01,93.77,112.6,10.78
T3,6.093,108.9,116.19,10.59,10.66,1.14,95.05,100.78,10.56,108.82,118.4,11.4,9.38,1.07,94.0,117.68,11.54
T2,6.493,104.4,108.68,10.53,10.86,1.14,106.89,101.21,9.8,95.68,102.35,9.94,10.82,1.13,114.18,95.13,9.68
T2,6.908,101.05,112.17,10.5,10.26,1.18,98.15,96.84,10.54,97.44,100.16,9.81,11.72,1.01,108.72,96.84,9.97
T1,7.129,111.77,113.2,10.73,9.54,0.99,95.95,113.09,10.58,100.9,119.26,11.14,9.45,1.06,96.23,99.78,10.29
T4,7.236,112.55,111.34,11.29,10.02,1.11,108.33,102.59,10.11,110.17,99.77,10.67,10.56,1.11,102.7,99.16,10.75
T2,7.373,99.36,100.26,10.33,10.03,1.06,98.15,108.4,10.21,109.24,113.34,10.51,11.04,1.09,113.97,110.22,9.57
