task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.145,2.23,1.716,3.855,0.81,2.059,1.709,4.541,0.937
2,0.361,2.179,1.664,4.226,1.007,2.571,1.92,3.875,0.84
1,2.879,1.91,1.702,4.783,0.853,2.048,1.806,4.593,0.636
2,2.919,2.129,1.787,5.034,0.938,1.93,1.598,4.963,0.905
1,3.242,1.983,1.836,4.683,0.659,2.569,1.709,4.614,0.765
2,4.07,1.889,1.526,4.062,0.75,2.433,1.613,4.764,0.791
2,4.416,2.526,1.884,4.133,0.763,1.933,2.068,3.807,0.818
2,5.573,2.534,1.841,4.446,0.944,2.135,1.785,4.33,0.73
2,6.273,2.501,1.983,3.835,0.839,2.375,1.935,3.908,0.73
1,7.239,2.019,1.838,4.778,0.815,2.003,1.579,4.369,0.672
1,7.326,2.552,1.425,4.477,0.843,2.331,1.855,4.136,0.722
2,7.466,2.315,1.765,4.01,0.814,2.625,1.826,3.773,0.719
2,8.223,2.428,1.827,4.05,1.002,2.179,1.927,4.929,0.997
2,9.063,2.166,2.104,3.934,1.003,2.22,1.829,3.948,0.727
1,12.085,2.155,1.572,3.929,0.787,1.936,1.852,4.791,0.81
2,12.289,2.207,1.895,4.97,0.833,2.062,1.544,4.729,0.874
1,13.024,1.974,1.959,3.729,0.835,2.455,1.702,4.977,0.765
1,13.394,2.429,1.848,3.878,0.791,2.441,1.607,4.901,0.66
1,13.585,2.327,1.605,4.876,0.632,2.433,1.763,4.045,0.664
2,13.99,2.301,1.609,4.469,0.88,2.456,1.556,5.048,0.795
1,15.451,2.037,1.621,4.43,0.717,1.9,1.898,4.161,0.863
1,16.491,2.395,1.891,3.948,0.744,2.306,1.501,4.042,0.786
2,16.704,2.346,2.126,4.004,0.808,2.094,1.815,5.046,0.997
1,16.788,1.852,1.673,4.515,0.651,2.162,1.494,4.261,0.761
2,17.056,2.404,2.122,4.248,0.858,2.361,2.091,3.903,1.005
1,17.511,2.331,1.496,4.999,0.811,2.337,1.716,4.778,0.744
1,18.531,2.334,1.896,3.693,0.765,2.296,1.771,3.832,0.643
2,18.676,2.248,1.943,3.807,0.749,2.117,1.82,5.096,0.944
1,19.441,2.388,1.835,4.322,0.804,2.351,1.518,4.169,0.803
2,19.852,2.614,1.538,3.647,1.007,2.251,1.787,4.313,0.78
1,19.923,2.174,1.647,4.389,0.704,2.476,1.453,3.913,0.726
1,20.296,2.096,1.899,5.044,0.688,2.219,1.74,4.146,0.837
2,20.37,2.215,1.641,4.226,0.966,2.028,1.52,3.848,0.903
1,21.39,2.503,1.501,4.331,0.759,2.205,1.74,4.389,0.611
1,22.378,1.982,1.942,4.694,0.695,1.989,1.821,3.717,0.695
2,23.403,2.187,1.96,4.304,1.004,2.055,2.067,4.434,0.84
1,23.693,2.16,1.893,4.597,0.764,2.41,1.973,4.831,0.734
1,24.64,2.301,1.48,3.796,0.856,2.157,1.682,4.922,0.849
1,27.333,2.447,1.501,3.944,0.61,2.6,1.655,4.136,0.838
1,27.48,2.082,1.496,4.013,0.858,2.549,1.817,4.206,0.664
1,27.756,2.316,1.779,4.363,0.753,2.309,1.968,4.96,0.797
1,27.789,1.897,1.52,4.917,0.801,2.08,1.527,4.169,0.85
1,28.468,2.604,1.598,4.412,0.636,1.876,1.854,4.731,0.818
2,29.867,2.615,1.903,4.963,0.975,1.922,1.948,4.729,0.893
1,30.05,2.013,1.696,4.045,0.763,1.981,1.712,3.989,0.666
2,30.681,2.256,1.546,5.052,0.931,2.527,1.788,4.024,0.962
2,30.977,2.586,1.769,5.11,0.942,2.332,2.035,3.671,0.795
2,31.691,2.612,1.673,4.226,0.999,2.61,1.619,3.622,0.895
2,32.322,2.61,1.687,3.721,1.003,1.9,1.649,3.657,0.808
1,33.053,1.995,1.842,4.45,0.647,1.988,1.69,4.19,0.696
1,34.116,2.011,1.838,4.873,0.758,1.884,1.981,4.946,0.674
1,34.819,2.427,1.956,4.272,0.82,1.876,1.522,4.005,0.718
1,35.29,1.872,1.438,4.442,0.772,2.183,1.656,4.311,0.811
2,36.739,1.993,1.991,3.93,0.97,2.421,1.619,4.465,0.721
1,36.884,2.018,1.435,4.128,0.655,2.012,1.547,4.264,0.826
2,40.796,2.251,1.966,4.416,0.751,1.876,1.711,4.051,0.937
2,41.347,1.885,2.007,5.115,0.944,2.19,1.532,4.46,0.744
1,41.359,2.076,1.872,4.899,0.621,1.857,1.518,3.737,0.766
2,41.944,2.182,2.126,4.516,0.949,2.352,1.918,4.149,0.881
1,43.574,2.603,1.905,3.626,0.74,2.556,1.604,4.121,0.638
2,43.814,2.259,1.596,4.285,0.797,1.965,1.984,3.642,0.758
2,44.097,2.099,2.075,4.638,0.955,1.943,2.132,4.66,0.819
1,44.194,2.475,1.801,4.081,0.61,2.31,1.982,4.945,0.736
1,46.18,2.362,1.793,4.418,0.822,1.972,1.631,4.427,0.783
1,46.326,2.061,1.421,4.556,0.703,2.444,1.822,4.774,0.703
1,46.652,2.143,1.947,4.402,0.746,2.418,1.968,4.342,0.747
2,46.69,2.405,2.027,3.7,0.809,2.127,1.512,3.976,0.907
2,46.89,2.496,1.626,4.245,0.906,1.912,1.887,3.826,0.833
2,47.289,2.602,1.547,4.673,0.933,2.605,2.051,3.785,0.809
2,47.88,2.45,1.681,4.927,0.997,2.276,1.8,3.799,0.73
2,48.842,1.972,1.598,3.964,0.958,1.964,1.721,4.611,0.74
1,49.246,2.065,1.841,3.858,0.775,2.24,1.886,4.085,0.751
2,50.015,2.641,1.582,4.125,0.75,1.937,1.802,4.237,0.745
2,50.283,2.048,1.617,5.114,0.746,2.534,1.65,5.069,0.94
1,50.728,2.233,1.905,5.11,0.755,2.513,1.859,4.763,0.617
1,50.974,2.156,1.801,4.716,0.697,2.358,1.518,5.043,0.861
1,51.009,1.881,1.455,4.633,0.77,2.285,1.421,4.711,0.779
1,51.164,2.074,1.688,4.653,0.618,2.528,1.779,4.331,0.681
2,51.902,2.13,1.678,5.078,0.753,2.341,1.656,4.031,0.873
1,52.423,2.185,1.475,4.632,0.812,2.03,1.858,4.999,0.789
1,53.758,2.605,1.752,3.709,0.807,2.286,1.88,4.541,0.692
1,54.916,2.478,1.435,4.13,0.673,2.205,1.544,4.713,0.736
1,54.94,2.068,1.61,4.926,0.612,2.327,1.783,4.267,0.75
2,54.989,2.213,1.698,4.64,0.88,2.501,2.09,3.94,0.83
1,55.697,2.215,1.741,3.72,0.691,1.899,1.873,3.776,0.724
