task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.584,2.491,1.824,4.986,0.853,2.306,1.981,4.168,0.812
2,0.641,1.952,1.656,4.887,0.98,2.226,1.64,4.649,0.724
1,2.093,2.461,1.885,4.858,0.759,1.903,1.962,4.72,0.779
1,4.86,2.083,1.543,3.851,0.703,2.574,1.806,3.884,0.788
1,6.708,2.076,1.775,4.564,0.787,2.379,1.618,4.825,0.728
2,6.725,2.404,1.681,4.409,0.858,2.293,1.908,4.293,0.971
2,6.835,1.893,2.046,4.162,0.972,1.912,2.023,4.533,0.798
2,7.79,2.295,2.123,4.658,0.924,2.074,1.999,4.956,0.98
2,8.1,2.139,1.906,3.948,0.874,1.966,1.865,5.109,0.865
2,8.903,2.384,1.832,4.245,1.01,1.972,2.122,4.001,0.766
2,9.555,2.063,1.581,4.444,0.803,2.115,2.144,4.06,0.892
2,10.446,2.375,1.808,4.541,0.803,2.485,1.671,4.125,0.898
2,10.478,1.882,1.994,4.287,0.758,2.136,2.122,4.535,1.014
2,10.767,1.982,1.959,4.372,0.745,2.181,2.098,4.712,0.803
2,12.189,2.491,2.122,4.37,0.788,2.191,1.739,4.137,0.899
1,13.096,2.223,1.858,4.389,0.74,2.298,1.543,3.874,0.619
2,13.694,2.055,1.606,3.792,0.745,1.893,1.923,4.701,0.802
1,14.33,2.575,1.792,4.971,0.624,2.333,1.702,4.974,0.627
1,15.453,1.981,1.927,4.024,0.667,2.177,1.598,4.78,0.701
2,15.475,2.122,1.52,4.039,0.949,1.982,1.584,4.344,0.83
2,15.59,2.409,2.128,4.589,0.791,2.394,1.953,4.805,0.72
1,15.614,2.042,1.463,3.773,0.612,1.995,1.821,4.272,0.773
2,16.302,2.506,1.928,4.356,0.902,2.078,1.708,3.647,0.818
1,16.412,1.986,1.512,5.11,0.846,2.563,1.691,3.942,0.826
2,16.827,2.631,1.656,3.827,0.968,2.297,1.974,4.259,0.842
2,17.293,2.054,1.574,3.741,0.73,2.116,1.65,4.851,0.969
1,18.097,2.076,1.92,5.11,0.804,2.324,1.496,4.624,0.616
1,18.845,2.125,1.948,4.661,0.746,2.615,1.691,3.747,0.633
2,19.675,2.508,1.768,4.004,0.909,2.497,1.654,4.613,0.964
1,20.399,2.329,1.482,3.995,0.796,2.576,1.806,4.231,0.691
1,22.059,1.854,1.722,4.774,0.821,2.15,1.851,4.128,0.829
2,22.757,2.215,1.578,3.848,0.873,2.614,1.667,4.193,0.733
2,23.246,1.879,2.058,3.812,0.817,2.498,1.936,4.419,0.719
1,23.697,2.525,1.534,4.407,0.832,1.995,1.586,3.845,0.734
2,24.135,2.106,2.012,4.841,0.773,2.277,1.844,4.226,0.928
