task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.521,2.074,1.337,1.106,0.612
1,1.436,1.753,0.96,2.079,0.874
1,4.322,0.986,0.9,1.292,0.953
1,4.783,1.926,1.237,1.275,1.189
1,4.885,1.321,0.909,1.405,0.926
1,5.143,1.959,1.086,1.32,1.093
1,5.217,1.098,0.948,1.42,0.928
2,5.539,6.394,1.158,4.041,0.726
1,5.861,1.98,1.135,1.442,0.892
2,5.872,3.485,1.094,3.786,1.606
1,6.546,1.439,0.94,1.423,1.516
1,6.638,1.766,0.914,1.33,0.63
2,6.788,8.408,1.156,2.143,0.803
1,7.371,1.51,0.929,1.291,1.166
2,7.919,2.591,1.124,12.87,0.636
1,8.644,2.122,1.329,1.243,1.268
2,8.681,5.965,0.959,3.357,3.25
2,8.833,2.197,1.031,4.507,1.662
2,9.148,2.992,1.179,2.097,2.774
2,9.589,3.299,0.947,4.718,1.106
2,9.796,2.195,1.512,2.25,1.335
2,9.968,3.028,1.443,6.153,0.874
2,10.072,6.601,0.701,4.12,0.564
1,10.475,1.304,1.119,1.018,0.727
1,10.496,2.179,0.727,1.514,1.074
1,10.511,1.288,0.867,1.011,1.1
2,10.736,6.394,1.754,1.73,2.007
2,11.54,5.813,1.522,4.028,0.934
2,12.261,6.394,2.989,5.43,3.373
1,12.723,1.055,0.764,2.019,0.849
2,12.766,12.172,2.166,6.225,1.043
2,13.996,3.213,0.835,4.705,1.484
1,14.566,1.825,1.245,1.767,1.144
1,14.726,1.227,0.756,1.418,1.123
2,14.958,4.718,0.89,3.163,1.737
1,15.026,1.197,0.764,1.994,0.837
1,15.21,1.772,0.592,1.407,0.834
2,15.249,2.197,1.401,1.76,0.614
1,15.405,1.275,0.92,0.964,1.154
2,15.901,2.794,0.476,11.71,0.745
1,16.062,1.15,0.688,2.03,0.93
1,16.202,1.524,1.268,1.767,0.959
2,16.358,6.12,1.173,1.911,2.166
2,16.475,3.501,1.531,6.215,1.397
1,16.733,1.287,1.346,1.32,0.725
2,17.167,3.821,1.348,6.635,1.872
1,17.19,0.935,0.87,1.227,1.178
2,17.269,1.95,0.617,1.81,1.206
1,17.709,1.321,0.837,1.199,0.993
1,17.922,1.406,1.209,1.791,1.148
2,17.964,2.268,2.007,2.449,0.918
