task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.048,9.635,0.901,11.226,2.048
2,1.025,5.538,1.043,5.064,0.791
1,1.943,1.249,0.613,1.032,1.235
1,2.24,1.29,0.869,1.934,1.119
1,2.401,1.102,0.903,1.323,0.782
2,2.787,9.02,2.26,7.59,0.761
2,2.851,1.939,3.071,7.34,2.05
2,2.954,3.379,1.552,4.76,1.363
1,3.126,1.205,1.451,1.501,0.661
2,3.648,1.417,0.675,1.954,1.399
1,3.715,1.239,0.968,1.299,1.096
1,4.336,2.333,0.951,1.308,1.143
2,4.805,2.684,2.232,2.696,0.533
1,4.847,1.253,1.213,2.024,0.731
1,6.05,2.006,0.617,1.075,0.883
2,6.868,12.036,1.209,4.705,0.735
2,7.006,4.209,0.622,8.783,1.723
2,7.853,5.806,1.436,5.824,0.601
2,8.657,7.584,2.945,9.643,0.541
2,9.205,6.406,1.953,3.73,1.862
2,11.695,5.018,1.813,2.696,2.139
1,12.919,1.435,0.879,1.436,0.835
2,12.987,4.341,1.435,3.145,1.217
2,13.24,9.692,0.796,3.509,0.73
1,14.164,1.019,0.812,1.115,0.961
2,14.694,13.942,1.776,4.825,2.574
2,14.873,3.188,1.375,5.685,0.993
2,14.876,2.313,2.81,2.304,2.213
2,15.664,3.077,1.036,5.89,1.065
1,15.932,1.308,1.233,2.252,1.143
2,16.816,8.507,0.667,4.516,0.615
1,17.118,1.311,0.874,1.224,0.811
1,17.787,1.3,1.123,0.943,0.985
1,18.022,2.374,0.614,1.062,1.158
2,18.21,2.794,1.494,6.41,0.896
1,18.499,1.221,1.131,1.211,0.874
2,18.947,1.969,0.855,11.972,0.771
1,19.627,1.255,1.132,1.298,0.895
1,20.46,1.017,0.632,1.26,1.187
1,20.551,1.315,0.861,1.185,1.115
2,20.945,2.794,1.455,2.819,2.845
1,21.116,1.227,1.459,1.411,1.191
1,21.638,2.47,0.999,1.415,0.923
2,21.944,1.955,1.37,5.338,0.617
2,22.514,2.797,3.275,6.769,2.911
2,22.712,2.472,2.162,6.156,0.669
1,23.74,1.021,0.824,2.069,0.627
2,24.219,5.487,1.124,10.237,1.639
2,24.382,2.195,1.813,12.713,1.688
1,24.665,1.501,0.876,0.973,1.216
2,26.423,5.064,1.807,1.957,3.105
1,26.804,1.272,0.923,2.374,1.22
1,27.462,1.217,1.242,1.305,1.457
1,28.581,1.813,0.871,1.418,1.107
1,28.762,1.541,0.613,1.817,0.82
2,30.784,4.085,1.093,9.02,0.683
1,31.359,1.539,0.621,2.416,0.947
1,31.529,1.272,1.182,2.145,0.906
