task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.019,2.794,0.753,2.45,0.591
2,0.052,6.153,1.953,3.379,1.548
1,0.31,1.834,0.903,0.966,0.909
1,1.902,1.253,0.946,2.025,0.849
1,2.12,1.221,1.393,1.228,0.848
1,3.446,1.314,1.123,0.986,1.189
1,3.929,1.328,1.389,1.087,0.872
1,3.974,1.104,0.73,1.932,0.892
1,4.939,2.162,0.96,0.966,0.87
1,4.997,1.024,0.988,2.124,0.88
2,4.999,2.687,1.348,12.424,1.169
1,5.439,1.021,1.261,0.953,0.614
1,5.517,1.248,0.981,1.756,0.998
2,6.756,3.24,2.843,5.43,3.486
2,7.917,5.376,1.255,2.063,3.162
1,8.148,1.259,0.85,1.79,1.245
1,8.76,1.343,0.75,1.537,0.937
2,9.375,2.572,3.132,4.445,1.403
2,9.392,7.178,2.985,4.615,1.74
1,9.862,1.248,0.956,1.541,1.342
1,10.324,1.212,1.342,1.29,0.607
2,10.388,4.379,1.853,3.781,2.221
1,10.552,1.296,1.396,1.772,0.725
2,10.666,4.554,1.152,4.548,3.037
2,10.736,5.064,0.669,2.573,2.96
2,10.797,8.809,2.064,3.742,1.217
2,11.042,5.812,2.429,2.794,0.825
2,11.297,12.023,2.903,1.526,1.09
1,12.158,2.228,0.873,1.314,0.903
2,13.635,3.758,0.747,3.861,2.229
1,16.024,1.817,0.919,2.179,0.956
1,16.057,2.382,0.898,1.021,0.621
1,16.409,1.407,0.995,1.301,0.947
1,16.414,0.961,1.231,2.097,0.924
2,18.455,4.033,1.213,7.304,3.012
2,18.932,4.429,0.974,4.488,3.488
1,19.307,1.062,0.874,1.001,0.621
1,19.602,1.582,1.227,1.275,0.623
2,20.148,3.279,1.776,3.47,0.89
2,21.175,13.326,1.853,5.47,0.747
2,21.257,10.331,1.605,5.985,1.695
2,21.314,3.357,2.669,3.133,1.215
2,21.461,2.365,0.588,10.526,1.807
2,21.498,12.87,1.21,10.367,1.329
1,21.562,2.176,0.912,1.26,0.946
1,21.611,2.179,0.87,1.263,0.95
1,22.217,2.014,1.107,1.29,0.823
2,22.476,4.041,1.471,7.156,0.988
2,22.613,7.883,1.09,3.161,1.484
1,22.85,1.292,0.87,2.47,0.638
2,22.984,1.898,3.238,2.184,1.471
1,24.524,2.019,1.243,1.213,1.128
1,25.278,1.21,1.384,1.417,0.935
2,25.801,5.965,1.293,2.402,2.992
2,26.208,4.612,3.041,6.195,2.26
2,26.583,7.304,1.425,5.279,3.084
1,26.696,1.774,0.96,1.316,1.047
2,27.093,1.748,0.759,12.87,0.856
2,28.921,5.094,0.941,2.873,1.236
2,29.209,1.48,1.484,10.576,1.043
2,29.245,11.518,3.015,9.855,3.433
2,29.878,2.54,1.527,3.379,0.909
2,30.196,4.42,1.156,1.66,0.824
1,30.531,2.072,1.549,1.336,0.933
2,30.877,12.036,0.68,2.727,0.894
1,31.439,1.337,1.057,2.025,0.641
1,31.784,1.949,0.896,1.265,1.137
2,32.001,5.68,1.787,2.838,1.189
2,33.522,12.216,1.471,2.924,2.561
2,34.159,2.03,0.733,2.882,3.203
2,34.191,12.385,1.606,3.284,0.975
2,34.258,5.69,1.826,8.036,1.924
1,34.752,1.075,0.905,1.817,0.725
2,34.852,6.764,1.446,7.304,0.879
1,35.492,2.039,0.621,1.201,0.654
1,36.803,2.046,0.626,1.304,0.825
2,38.435,1.848,1.201,5.986,1.345
2,39.204,9.635,1.101,3.004,2.221
1,39.278,1.293,0.613,1.448,0.692
2,39.316,8.507,1.28,5.466,1.065
2,39.89,2.634,2.469,3.774,1.107
2,40.159,2.195,1.919,6.475,3.507
1,41.74,1.11,0.86,1.263,0.637
1,41.884,1.959,0.935,1.195,0.951
2,42.005,8.036,0.557,8.374,0.691
1,42.442,1.233,1.109,1.79,0.832
2,43.589,5.279,0.531,3.527,0.959
1,43.789,1.301,0.947,1.223,0.887
1,44.243,1.073,1.457,1.212,1.125
1,44.718,1.304,1.146,1.091,1.134
1,45.542,1.284,0.652,1.291,1.248
1,47.503,1.943,0.945,1.765,0.895
2,47.675,9.144,1.857,2.992,1.443
2,48.621,3.969,1.826,3.162,1.072
1,48.968,1.216,0.79,1.299,0.869
1,49.883,1.779,1.213,1.794,1.335
1,50.622,1.447,0.666,1.291,1.132
1,50.696,0.961,1.258,1.756,0.619
2,51.372,3.382,1.535,6.047,1.168
1,52.258,1.289,1.527,1.309,0.725
1,53.122,1.303,0.673,1.002,1.238
1,53.727,1.11,1.084,2.025,0.869
1,53.904,1.297,1.252,1.543,1.246
1,54.275,1.239,1.346,2.015,1.1
1,54.344,1.384,0.925,1.296,0.947
1,54.469,1.469,0.884,1.2,1.154
2,54.592,6.188,3.113,12.035,2.173
2,54.606,4.612,1.366,7.08,0.67
2,54.656,13.827,0.791,4.013,1.867
2,54.92,3.161,1.37,4.779,0.884
2,54.991,5.219,1.164,10.999,1.504
1,55.674,2.001,0.732,1.185,0.958
1,55.86,2.261,0.96,1.834,1.114
1,56.364,1.239,1.153,1.763,1.209
2,57.385,9.122,0.686,3.984,2.943
2,58.203,7.878,1.065,4.088,1.213
1,58.538,1.304,0.925,1.075,0.588
2,59.034,4.445,1.636,6.979,0.733
1,59.19,1.284,1.174,1.959,0.942
1,59.659,1.239,1.132,1.747,1.191
2,60.716,4.174,1.275,6.215,0.815
1,60.763,1.417,0.928,0.962,0.619
2,61.099,1.683,1.348,4.16,1.098
1,61.357,2.023,1.137,1.316,0.919
2,62.013,9.058,1.061,2.055,1.065
1,62.132,1.452,0.674,1.932,1.236
1,62.521,1.426,0.919,1.756,0.93
2,63.093,5.255,0.973,4.529,0.689
2,63.248,3.888,2.81,2.819,0.877
2,63.738,3.382,2.669,6.064,0.853
1,64.892,1.437,0.827,1.189,0.625
1,65.53,1.104,0.681,1.295,0.935
2,67.766,3.781,2.335,5.43,3.191
2,68.564,3.163,1.783,2.085,1.694
2,69.079,5.302,2.71,9.123,1.658
2,69.159,11.024,1.397,11.333,1.232
2,69.329,7.377,1.95,5.83,3.113
1,69.435,1.794,0.788,0.999,0.85
1,69.705,1.251,1.215,1.436,0.884
1,69.923,1.294,1.214,1.33,0.868
1,70.842,1.154,1.217,2.106,1.246
1,71.03,1.013,0.934,1.035,0.993
2,71.061,4.529,0.672,5.62,1.436
1,71.112,2.162,0.731,1.248,0.895
1,71.905,1.777,1.396,2.441,1.234
