task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.766,1.406,1.178,1.178,1.227
1,1.806,1.997,0.97,1.437,1.246
1,2.042,1.417,0.857,1.062,0.903
1,2.217,1.476,0.879,0.964,0.849
2,3.319,3.766,1.826,2.687,0.669
2,4.048,1.799,0.735,3.855,1.085
1,4.599,1.244,0.674,1.438,0.95
1,6.155,1.059,1.293,1.25,1.115
2,6.367,9.643,0.557,2.215,1.646
1,6.734,1.291,1.123,2.435,0.886
1,7.446,1.33,1.153,1.216,0.968
2,7.455,4.028,1.364,8.715,0.873
1,7.745,1.337,0.927,1.29,0.874
1,9.886,1.247,0.729,1.053,1.219
1,10.604,1.237,0.904,1.277,0.971
1,10.612,2.164,1.181,1.292,0.884
2,11.901,10.867,3.465,5.89,1.536
1,12.788,1.412,1.132,1.292,0.938
1,13.748,2.164,1.093,1.105,0.79
1,14.724,2.025,1.07,1.335,0.959
1,15.307,1.469,1.252,0.981,0.993
1,15.564,1.227,1.227,1.11,0.89
2,15.657,7.67,1.535,6.188,1.401
2,15.989,13.011,2.911,3.923,0.759
2,16.651,2.591,1.535,3.88,1.066
2,17.065,5.141,1.74,2.449,1.086
1,17.693,1.835,1.426,1.232,0.912
2,17.857,7.156,2.165,4.825,2.017
1,19.018,1.185,1.245,1.235,1.228
2,20.891,6.394,1.014,8.13,1.11
2,21.178,6.309,1.093,6.63,1.133
2,23.149,11.024,0.807,7.67,1.721
1,23.181,1.475,0.993,1.303,0.896
1,23.855,1.284,1.451,1.412,1.08
1,24.732,1.433,0.794,1.269,0.855
2,24.994,11.333,2.298,3.382,0.622
1,26.491,1.213,0.947,1.009,1.124
2,27.423,2.515,2.945,3.121,2.113
2,27.465,1.957,0.663,5.89,1.176
2,27.474,10.721,0.726,3.748,1.301
1,27.788,1.254,1.323,1.218,1.005
1,27.799,1.185,0.939,1.221,0.824
2,27.899,4.179,2.392,5.255,0.939
1,27.91,1.292,1.401,1.812,0.853
2,28.247,2.449,3.112,8.062,1.867
1,28.508,1.337,0.752,1.801,0.722
1,29.682,1.248,0.776,1.78,0.628
2,29.701,3.029,0.955,8.781,0.729
1,29.865,1.767,0.811,1.248,0.942
2,30.224,11.94,1.319,6.132,0.961
2,30.55,1.48,1.644,1.81,2.092
1,30.875,1.244,0.618,1.308,1.458
1,32.123,1.211,1.337,0.983,0.901
1,32.49,1.273,0.844,1.316,0.894
2,32.779,3.626,1.548,12.713,1.471
2,33.241,3.88,1.559,7.853,0.805
1,33.39,1.301,0.616,1.821,1.459
2,33.608,5.279,1.976,13.097,1.926
2,33.752,6.477,1.662,3.861,1.969
2,33.791,3.263,2.05,2.558,0.627
1,33.959,1.011,1.394,1.935,1.246
1,34.713,1.019,1.142,1.009,0.611
2,34.773,11.134,1.399,2.808,0.753
1,34.88,1.3,0.997,1.218,0.849
2,35.694,5.105,0.567,3.756,2.139
2,36.575,1.794,1.337,1.48,2.911
1,36.759,2.374,0.929,1.04,0.942
