task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.115,1.183,1.471,1.98,2.952
2,3.205,6.133,0.805,3.756,3.457
1,3.441,1.25,0.936,1.255,1.173
1,4.118,1.258,0.63,1.28,0.785
1,4.86,1.178,0.673,1.448,1.342
2,5.187,4.933,0.909,6.772,0.669
2,5.32,5.653,1.641,2.286,2.405
2,5.429,2.696,1.165,4.129,0.752
2,5.693,6.081,1.103,3.295,1.169
2,5.849,7.338,3.11,1.408,1.345
1,7.069,1.478,0.942,1.424,0.877
1,7.944,2.277,0.623,1.308,0.94
1,8.353,1.274,1.437,1.239,1.128
1,8.916,0.955,0.906,1.212,0.869
1,9.705,1.316,0.612,1.327,0.823
1,10.073,1.949,0.642,1.802,1.141
2,10.316,9.02,1.011,7.46,1.557
2,11.532,9.861,1.337,3.649,3.465
2,12.849,12.185,0.699,3.052,1.793
1,13.368,1.507,1.115,1.269,1.231
2,13.683,10.841,1.337,12.713,1.807
2,14.005,2.696,2.603,4.103,1.26
2,15.816,5.212,0.797,13.326,2.229
2,16.902,4.209,0.68,5.302,2.292
1,17.266,1.825,0.607,2.024,0.857
1,17.268,1.923,0.85,2.122,0.895
2,17.416,2.504,0.779,12.508,1.838
2,18.173,4.07,1.091,5.064,2.751
2,18.595,11.529,1.014,7.59,0.557
1,18.991,1.115,0.827,1.299,0.946
2,19.433,5.775,2.236,13.409,1.556
1,19.524,1.321,0.928,1.335,0.985
2,19.629,1.495,1.426,10.22,1.061
1,19.883,2.027,0.641,1.29,0.726
1,20.106,1.487,1.447,1.454,0.948
1,20.554,2.028,1.09,1.414,0.929
2,22.085,11.37,3.138,1.408,1.1
1,22.588,1.336,0.637,1.351,1.123
2,22.785,2.193,3.563,3.527,1.598
1,22.875,0.937,0.863,1.242,1.44
2,23.735,4.088,1.319,6.979,0.959
2,23.954,2.738,1.934,4.107,3.167
1,23.991,1.82,1.141,2.059,1.192
1,24.968,1.417,1.506,1.238,1.082
1,25.544,1.438,0.882,1.298,1.154
2,27.664,11.928,0.824,5.18,1.26
1,28.113,1.255,0.873,1.408,1.228
1,29.01,1.499,1.444,1.255,0.734
2,29.229,4.554,0.807,7.573,0.987
1,29.766,1.335,0.903,1.04,0.873
2,30.043,7.833,0.685,2.802,1.452
2,30.255,3.787,3.259,3.527,0.935
2,30.567,4.107,1.293,3.743,1.011
1,30.897,1.275,0.87,2.279,1.179
2,30.913,8.101,1.22,3.295,1.062
1,31.452,1.232,0.785,1.764,0.964
1,32.428,1.543,0.917,2.119,0.615
2,32.806,2.689,0.981,4.051,1.695
1,32.808,1.418,0.942,1.339,0.864
1,32.991,1.799,1.12,1.172,1.057
1,33.216,1.239,1.332,1.725,0.898
1,33.798,1.786,0.619,1.894,0.929
1,33.968,1.756,0.947,1.288,1.476
1,34.189,0.973,1.218,1.006,0.875
1,34.458,1.415,0.887,1.006,0.929
2,34.702,3.052,1.435,3.917,1.74
2,35.962,3.288,1.145,3.923,0.918
1,36.0,2.189,0.893,2.446,0.785
2,36.126,2.742,1.247,8.728,0.818
1,36.69,1.15,0.991,1.221,1.164
1,36.702,1.452,1.337,1.407,0.872
1,36.939,0.996,1.178,1.038,0.634
2,38.595,10.331,0.781,8.809,1.101
2,38.801,6.025,1.601,2.952,3.085
1,40.252,1.259,1.444,1.516,1.178
2,40.555,3.774,0.667,1.579,3.085
2,40.587,3.219,0.567,2.689,1.426
1,41.062,0.976,0.85,0.961,1.132
2,42.168,4.289,2.896,11.134,3.275
1,42.52,1.422,0.948,1.522,0.913
2,42.859,5.814,0.674,2.119,0.636
2,43.612,9.818,0.614,4.041,1.436
1,44.027,1.541,0.637,1.108,1.119
2,44.983,5.089,0.766,8.036,3.085
1,45.025,1.195,0.869,1.266,0.928
1,45.092,1.304,0.794,1.201,0.812
1,46.398,1.292,1.233,2.179,1.53
2,46.445,8.946,1.168,5.488,1.399
1,46.523,1.018,0.823,0.987,0.95
1,46.71,1.442,0.879,1.242,0.964
2,47.025,3.851,2.265,2.365,1.261
2,47.649,6.348,0.703,4.023,0.832
2,48.28,4.113,0.771,5.214,0.827
1,49.552,1.522,1.439,1.582,1.054
2,50.112,8.402,1.217,2.515,3.43
2,50.177,3.004,3.507,8.715,1.179
2,50.303,7.019,0.542,4.537,0.672
2,50.434,11.718,0.774,3.757,0.689
1,50.661,0.999,0.976,1.42,0.961
1,50.936,1.934,0.654,1.255,0.873
2,51.139,10.607,2.113,10.237,2.379
2,51.678,2.742,0.837,3.284,1.178
2,52.361,5.708,1.551,2.43,2.113
1,53.16,1.019,0.82,0.999,0.867
2,53.388,7.573,2.265,5.388,1.613
1,53.449,1.002,0.998,1.303,0.79
2,53.576,4.516,1.082,7.463,1.69
2,53.736,4.598,2.291,12.36,1.101
2,54.308,10.367,1.348,11.905,0.946
1,55.152,1.241,0.871,2.119,0.947
1,55.363,1.302,0.813,1.747,0.932
2,55.537,11.284,1.212,2.0,0.72
2,55.694,4.214,0.656,2.573,0.68
2,56.123,5.089,1.536,6.406,0.747
2,56.349,9.34,0.588,11.37,1.261
1,57.436,1.466,1.444,1.102,0.918
2,58.475,6.601,1.256,1.911,0.759
1,61.192,2.158,1.249,1.817,0.934
1,63.616,1.785,0.996,1.262,0.866
1,65.911,0.94,1.228,1.41,0.93
1,66.846,1.235,1.333,1.943,0.978
1,66.905,1.288,1.07,1.456,1.177
1,68.148,1.438,0.843,1.268,0.943
1,68.228,0.973,0.643,1.892,1.233
2,68.397,6.791,0.657,3.911,0.811
1,68.958,1.341,0.87,1.248,1.131
