task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,1.208,15.0,15.0,15.0,15.04,15.17,15.09
T2,2.283,15.0,15.0,15.0,15.11,14.79,14.76
T2,3.333,15.0,15.0,15.0,15.04,14.85,14.86
T2,3.411,15.0,15.0,15.0,14.86,15.2,15.02
T1,13.626,10.0,10.0,10.0,9.97,10.15,10.15
T2,14.934,15.0,15.0,15.0,15.24,14.79,15.15
T3,27.062,5.0,5.0,5.0,5.02,5.06,4.93
T1,36.318,10.0,10.0,10.0,10.04,9.91,9.89
T3,45.785,5.0,5.0,5.0,4.95,5.02,5.05
T1,49.721,10.0,10.0,10.0,9.91,10.08,10.12
T2,54.782,15.0,15.0,15.0,14.76,15.17,15.02
T4,58.023,2.0,2.0,2.0,2.02,2.0,1.99
T4,59.893,2.0,2.0,2.0,2.0,1.98,2.02
T1,61.518,10.0,10.0,10.0,9.9,10.06,9.99
T3,63.446,5.0,5.0,5.0,5.06,5.08,5.04
T3,70.771,5.0,5.0,5.0,5.05,4.93,4.97
T2,78.386,15.0,15.0,15.0,15.24,15.22,14.9
T3,87.874,5.0,5.0,5.0,5.04,5.04,4.99
T2,97.351,15.0,15.0,15.0,14.86,14.96,15.18
T4,97.363,2.0,2.0,2.0,2.01,2.0,2.03
T1,101.323,10.0,10.0,10.0,10.12,9.96,10.11
T1,105.031,10.0,10.0,10.0,9.99,9.87,10.14
T3,119.353,5.0,5.0,5.0,4.99,4.94,4.98
T3,119.446,5.0,5.0,5.0,5.07,5.05,5.0
T3,122.349,5.0,5.0,5.0,4.92,4.98,5.06
T3,127.048,5.0,5.0,5.0,4.96,4.98,4.96
T4,130.696,2.0,2.0,2.0,2.03,2.02,2.02
T3,131.138,5.0,5.0,5.0,4.95,5.0,5.01
T3,132.925,5.0,5.0,5.0,5.0,5.06,5.0
T2,147.039,15.0,15.0,15.0,15.11,14.86,15.25
T3,148.851,5.0,5.0,5.0,5.05,4.96,5.02
T2,156.774,15.0,15.0,15.0,15.0,14.85,14.91
T2,157.245,15.0,15.0,15.0,15.16,15.24,15.14
T3,165.546,5.0,5.0,5.0,4.92,5.02,5.04
T3,167.264,5.0,5.0,5.0,5.06,4.96,5.04
T2,168.46,15.0,15.0,15.0,15.03,15.14,14.76
T2,170.45,15.0,15.0,15.0,15.11,15.03,15.15
T3,178.16,5.0,5.0,5.0,4.92,4.92,4.96
T2,180.372,15.0,15.0,15.0,14.83,14.86,15.08
T1,181.335,10.0,10.0,10.0,10.11,10.07,9.87
T3,185.937,5.0,5.0,5.0,5.07,4.95,4.96
T1,189.498,10.0,10.0,10.0,9.91,9.98,9.84
T2,190.321,15.0,15.0,15.0,15.14,15.05,14.94
T4,190.367,2.0,2.0,2.0,1.97,2.0,2.01
T2,194.365,15.0,15.0,15.0,14.81,15.06,15.12
T4,204.207,2.0,2.0,2.0,2.01,2.0,1.99
T2,216.143,15.0,15.0,15.0,14.91,15.24,15.01
T3,218.326,5.0,5.0,5.0,4.94,4.96,5.03
T1,251.094,10.0,10.0,10.0,10.12,9.92,9.92
T1,255.334,10.0,10.0,10.0,9.93,10.03,9.97
T2,261.188,15.0,15.0,15.0,15.12,14.79,15.2
T1,267.873,10.0,10.0,10.0,9.88,9.97,9.93
T3,272.933,5.0,5.0,5.0,5.05,4.94,4.99
T2,287.585,15.0,15.0,15.0,14.85,15.18,15.0
T2,293.386,15.0,15.0,15.0,14.92,14.77,14.84
T3,293.654,5.0,5.0,5.0,4.97,4.94,4.92
T1,300.299,10.0,10.0,10.0,9.91,9.89,9.94
T4,314.559,2.0,2.0,2.0,2.01,1.98,2.02
T3,315.492,5.0,5.0,5.0,4.93,4.92,4.95
T3,328.355,5.0,5.0,5.0,5.05,5.03,5.06
T1,330.97,10.0,10.0,10.0,10.13,10.14,9.98
T4,331.087,2.0,2.0,2.0,2.01,2.0,1.96
T4,333.422,2.0,2.0,2.0,1.97,2.03,2.0
T2,339.989,15.0,15.0,15.0,14.76,14.86,14.92
T2,340.89,15.0,15.0,15.0,15.04,15.02,15.14
T1,358.018,10.0,10.0,10.0,10.17,10.09,10.16
T3,358.575,5.0,5.0,5.0,4.96,5.05,5.08
T1,362.047,10.0,10.0,10.0,10.11,9.83,10.01
T1,362.821,10.0,10.0,10.0,9.84,9.86,10.05
T3,374.049,5.0,5.0,5.0,4.96,4.93,5.0
T3,375.2,5.0,5.0,5.0,4.93,5.03,4.98
T1,380.56,10.0,10.0,10.0,10.13,9.92,10.13
T4,385.314,2.0,2.0,2.0,1.98,2.01,2.03
T3,391.275,5.0,5.0,5.0,4.94,5.01,4.99
T3,393.699,5.0,5.0,5.0,4.97,5.01,5.06
T1,399.62,10.0,10.0,10.0,10.13,10.02,9.88
T1,399.911,10.0,10.0,10.0,9.94,10.13,9.87
T1,403.135,10.0,10.0,10.0,10.04,10.17,10.13
T3,407.109,5.0,5.0,5.0,5.06,5.05,4.96
T1,414.66,10.0,10.0,10.0,10.03,9.84,9.97
T4,420.064,2.0,2.0,2.0,2.03,1.97,2.03
T4,423.53,2.0,2.0,2.0,2.03,2.01,1.99
T4,425.0,2.0,2.0,2.0,2.01,1.97,1.98
T2,426.366,15.0,15.0,15.0,15.07,14.85,14.86
T2,429.623,15.0,15.0,15.0,15.14,14.9,15.08
T3,430.391,5.0,5.0,5.0,5.08,5.04,5.0
T4,432.385,2.0,2.0,2.0,1.98,1.99,2.0
T4,436.486,2.0,2.0,2.0,2.0,1.98,2.02
T2,437.163,15.0,15.0,15.0,15.12,14.78,15.26
T3,449.504,5.0,5.0,5.0,4.95,5.06,5.02
T3,454.439,5.0,5.0,5.0,4.96,5.0,5.06
T2,456.001,15.0,15.0,15.0,14.78,14.8,14.81
T4,463.006,2.0,2.0,2.0,2.03,2.01,2.01
T3,477.169,5.0,5.0,5.0,4.93,5.04,4.93
T4,481.636,2.0,2.0,2.0,2.01,2.03,2.02
T4,483.136,2.0,2.0,2.0,1.98,2.0,1.98
