task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T4,0.244,2.0,2.0,2.0,2.04,2.0,2.03
T1,8.159,10.0,10.0,10.0,9.92,10.08,9.84
T1,9.354,10.0,10.0,10.0,10.13,9.94,9.88
T3,11.807,5.0,5.0,5.0,5.01,5.08,4.97
T2,17.096,15.0,15.0,15.0,15.07,14.99,15.0
T3,24.587,5.0,5.0,5.0,4.93,5.06,5.01
T4,27.761,2.0,2.0,2.0,2.01,2.02,2.0
T1,35.079,10.0,10.0,10.0,9.84,10.06,9.86
T1,36.814,10.0,10.0,10.0,10.01,9.98,10.11
T2,41.677,15.0,15.0,15.0,14.9,15.02,14.87
T3,43.875,5.0,5.0,5.0,5.04,4.93,5.05
T4,54.546,2.0,2.0,2.0,1.98,1.97,1.97
T3,56.003,5.0,5.0,5.0,4.95,5.06,4.94
T4,57.518,2.0,2.0,2.0,2.03,1.98,2.03
T2,61.61,15.0,15.0,15.0,14.9,15.04,14.96
T3,61.993,5.0,5.0,5.0,5.08,5.03,4.97
T3,63.105,5.0,5.0,5.0,5.04,5.04,4.95
T4,63.365,2.0,2.0,2.0,1.99,1.97,2.03
T1,70.849,10.0,10.0,10.0,10.15,10.01,10.09
T1,80.228,10.0,10.0,10.0,9.97,9.91,9.97
T2,93.976,15.0,15.0,15.0,14.93,14.78,15.07
T2,94.876,15.0,15.0,15.0,14.96,15.03,15.12
T1,99.861,10.0,10.0,10.0,9.92,10.12,9.94
T3,100.921,5.0,5.0,5.0,4.95,4.97,5.05
T2,101.124,15.0,15.0,15.0,14.91,14.74,15.15
T1,102.845,10.0,10.0,10.0,9.94,10.11,10.06
T4,108.719,2.0,2.0,2.0,1.99,1.99,1.99
T4,124.282,2.0,2.0,2.0,2.02,1.98,1.97
T2,128.557,15.0,15.0,15.0,15.13,15.12,15.24
T4,131.409,2.0,2.0,2.0,2.02,1.98,2.02
T1,132.704,10.0,10.0,10.0,9.99,9.87,9.84
T1,133.544,10.0,10.0,10.0,9.92,9.97,10.09
T3,134.302,5.0,5.0,5.0,4.99,5.08,4.94
T2,136.119,15.0,15.0,15.0,15.1,15.1,14.98
T3,141.271,5.0,5.0,5.0,5.03,5.05,4.92
T3,151.132,5.0,5.0,5.0,4.93,5.03,5.08
T1,151.5,10.0,10.0,10.0,10.1,9.96,9.9
T2,159.281,15.0,15.0,15.0,14.8,15.24,14.86
T2,166.656,15.0,15.0,15.0,14.85,15.06,15.12
T3,167.044,5.0,5.0,5.0,4.97,5.08,4.93
T2,171.444,15.0,15.0,15.0,14.78,14.98,15.14
T4,173.073,2.0,2.0,2.0,2.0,2.02,2.0
T4,176.124,2.0,2.0,2.0,2.0,2.01,2.01
T2,176.715,15.0,15.0,15.0,14.9,14.78,15.06
