task_type,arrival_time,est_m1,est_m2,est_m3,ext_m1-1,ext_m2-1,ext_m3-1
T2,1.148,15.0,15.0,15.0,15.1,14.83,15.02
T4,1.276,2.0,2.0,2.0,2.02,1.99,1.98
T4,4.678,2.0,2.0,2.0,1.98,2.0,1.99
T4,7.437,2.0,2.0,2.0,2.0,2.02,2.02
T4,14.443,2.0,2.0,2.0,2.01,1.97,2.02
T2,24.722,15.0,15.0,15.0,15.17,15.06,14.83
T3,26.14,5.0,5.0,5.0,4.98,5.01,4.98
T3,27.686,5.0,5.0,5.0,4.96,5.03,4.95
T4,29.601,2.0,2.0,2.0,2.02,1.97,2.03
T1,37.319,10.0,10.0,10.0,9.88,9.84,9.85
T4,51.536,2.0,2.0,2.0,1.98,2.02,2.03
T2,53.187,15.0,15.0,15.0,14.95,15.14,14.91
T3,64.148,5.0,5.0,5.0,4.93,5.0,5.04
T2,64.668,15.0,15.0,15.0,15.2,15.03,15.19
T1,66.678,10.0,10.0,10.0,10.11,10.01,10.13
T4,70.755,2.0,2.0,2.0,2.01,1.97,1.98
T4,71.749,2.0,2.0,2.0,2.01,1.99,1.99
T4,73.587,2.0,2.0,2.0,2.02,1.99,2.0
T3,75.937,5.0,5.0,5.0,5.06,5.03,5.03
T3,80.125,5.0,5.0,5.0,4.92,5.08,4.97
T4,81.278,2.0,2.0,2.0,2.01,2.01,2.0
T3,85.282,5.0,5.0,5.0,4.96,5.03,4.98
T3,86.891,5.0,5.0,5.0,5.05,5.02,5.02
T4,96.396,2.0,2.0,2.0,2.0,2.0,2.02
T2,96.691,15.0,15.0,15.0,15.05,15.06,14.99
T1,96.768,10.0,10.0,10.0,10.09,9.99,10.13
T4,99.595,2.0,2.0,2.0,1.99,1.99,2.01
T4,100.218,2.0,2.0,2.0,1.98,2.02,2.01
T3,104.013,5.0,5.0,5.0,4.98,5.08,4.94
T3,110.803,5.0,5.0,5.0,4.96,4.96,4.94
T1,120.037,10.0,10.0,10.0,9.84,9.89,10.15
T1,128.2,10.0,10.0,10.0,9.99,10.12,9.95
T4,136.116,2.0,2.0,2.0,2.0,2.01,2.01
T4,136.927,2.0,2.0,2.0,2.02,2.0,2.01
T1,153.443,10.0,10.0,10.0,10.12,10.01,9.95
T4,157.799,2.0,2.0,2.0,1.97,2.0,2.03
T1,159.296,10.0,10.0,10.0,10.16,10.03,9.99
T3,167.658,5.0,5.0,5.0,5.07,5.02,5.05
T1,174.508,10.0,10.0,10.0,10.02,10.08,9.96
T3,177.155,5.0,5.0,5.0,5.0,5.04,5.01
T3,179.559,5.0,5.0,5.0,5.07,5.03,4.94
T1,189.351,10.0,10.0,10.0,10.06,9.9,10.08
T1,195.8,10.0,10.0,10.0,9.85,10.08,10.11
T4,202.843,2.0,2.0,2.0,1.97,2.0,2.0
T4,203.085,2.0,2.0,2.0,2.01,1.99,2.01
T3,204.571,5.0,5.0,5.0,4.96,5.09,4.96
T3,204.824,5.0,5.0,5.0,5.01,5.01,4.93
T3,206.747,5.0,5.0,5.0,5.07,4.95,4.92
T2,213.971,15.0,15.0,15.0,14.95,15.17,14.93
T2,218.901,15.0,15.0,15.0,14.76,14.81,14.82
T4,219.704,2.0,2.0,2.0,2.01,2.02,2.02
T2,228.058,15.0,15.0,15.0,15.26,14.84,14.76
T2,228.842,15.0,15.0,15.0,15.02,14.98,15.09
T2,229.247,15.0,15.0,15.0,14.96,15.17,15.12
T3,229.802,5.0,5.0,5.0,4.99,5.02,5.06
T4,230.253,2.0,2.0,2.0,2.01,1.99,1.97
T4,235.495,2.0,2.0,2.0,1.99,1.98,1.97
T3,237.627,5.0,5.0,5.0,5.08,5.07,5.01
T3,242.057,5.0,5.0,5.0,4.93,5.06,5.05
T2,245.619,15.0,15.0,15.0,15.14,15.18,14.79
T4,246.241,2.0,2.0,2.0,2.01,1.98,1.97
T2,246.784,15.0,15.0,15.0,15.24,14.89,15.03
T3,247.447,5.0,5.0,5.0,5.08,4.95,5.03
T1,249.598,10.0,10.0,10.0,9.86,10.04,9.92
T4,252.164,2.0,2.0,2.0,2.0,1.98,1.99
T1,252.518,10.0,10.0,10.0,10.02,10.17,9.94
T3,253.082,5.0,5.0,5.0,4.99,5.08,4.94
T1,272.513,10.0,10.0,10.0,10.05,10.08,10.0
T4,274.373,2.0,2.0,2.0,2.0,1.97,2.01
T2,274.532,15.0,15.0,15.0,15.0,15.17,15.07
T2,278.584,15.0,15.0,15.0,15.02,15.03,15.09
T1,279.027,10.0,10.0,10.0,9.87,9.94,9.85
T2,285.989,15.0,15.0,15.0,15.24,14.88,15.24
T4,289.939,2.0,2.0,2.0,1.97,2.02,2.03
T4,293.239,2.0,2.0,2.0,1.98,2.0,2.03
T1,294.966,10.0,10.0,10.0,10.1,10.06,10.07
T3,297.04,5.0,5.0,5.0,4.96,4.93,4.96
T4,297.878,2.0,2.0,2.0,1.98,2.0,2.01
T3,300.274,5.0,5.0,5.0,5.05,4.92,5.07
T1,314.857,10.0,10.0,10.0,9.85,9.85,10.02
T1,319.173,10.0,10.0,10.0,10.1,9.96,9.93
T1,323.594,10.0,10.0,10.0,9.85,10.13,10.09
T1,323.968,10.0,10.0,10.0,9.98,10.02,9.98
T4,324.3,2.0,2.0,2.0,1.98,2.03,1.98
T4,325.175,2.0,2.0,2.0,2.03,2.01,2.01
T1,328.203,10.0,10.0,10.0,9.83,10.14,9.99
T2,331.196,15.0,15.0,15.0,14.92,14.84,14.93
T2,336.725,15.0,15.0,15.0,14.96,15.25,14.93
T1,338.775,10.0,10.0,10.0,9.83,9.94,9.92
T3,345.013,5.0,5.0,5.0,4.92,5.05,4.93
T1,351.795,10.0,10.0,10.0,10.04,10.1,9.9
